epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,23,0.4889482259750366,0.044015660881996155,0.1423407644033432,0.02221740037202835,0.2085738182067871,,0.6361868381500244
,,0.001,24,,,,,,,
1,,,47,0.4659194350242615,0.009877216070890427,0.008245610632002354,0.0017191199585795403,0.01984194852411747,,0.5746592283248901
,,0.001,48,,,,,,,
2,,,71,0.45551806688308716,0.00789790228009224,5.570521898334846e-05,0.00020017751376144588,0.008153785020112991,,0.486099511384964
,,0.001,72,,,,,,,
3,,,95,0.4518740773200989,0.006436146330088377,4.618583989213221e-05,0.00011409883882151917,0.006596431601792574,,0.41838622093200684
,,0.001,96,,,,,,,
4,,,119,0.450335294008255,0.005614119581878185,2.9871367587475106e-05,6.628168193856254e-05,0.005710272584110498,,0.40199556946754456
,,0.001,120,,,,,,,
5,,,143,0.44949784874916077,0.0067665153183043,4.8893241910263896e-05,3.0968345527071506e-05,0.006846377160400152,,0.5404598712921143
,,0.001,144,,,,,,,
6,,,167,0.4473576545715332,0.016011301428079605,0.0003256242780480534,0.0010317240376025438,0.017368651926517487,,0.6068759560585022
,,0.001,168,,,,,,,
7,,,191,0.44491854310035706,0.006545616779476404,5.410346057033166e-05,0.0004220771079417318,0.007021797355264425,,0.4608581066131592
,,0.001,192,,,,,,,
8,,,215,0.4422459602355957,0.007641797419637442,2.1007568648201413e-05,8.48336421768181e-05,0.00774763897061348,,0.3968447744846344
,,0.001,216,,,,,,,
9,,,239,0.4399441182613373,0.0067656440660357475,1.7169310012832284e-05,6.468232459155843e-05,0.006847494747489691,,0.38590896129608154
,,0.001,240,,,,,,,
10,,,263,0.437933087348938,0.0048657855950295925,1.3493243386619724e-05,5.04297531733755e-05,0.004929708316922188,,0.389557421207428
,,0.001,264,,,,,,,
11,,,287,0.43632012605667114,0.006974643096327782,1.2967110706085805e-05,0.00019787847122643143,0.007185488007962704,,0.3921440541744232
,,0.001,288,,,,,,,
12,,,311,0.4348447918891907,0.006722975056618452,1.590364809089806e-05,8.738316682865843e-05,0.0068262615241110325,,0.38092052936553955
,,0.001,312,,,,,,,
13,,,335,0.43265020847320557,0.02878531813621521,1.5852607248234563e-05,0.0006857814732939005,0.029486950486898422,,0.3633580803871155
,,0.001,336,,,,,,,
14,,,359,0.43031948804855347,0.006277567707002163,1.5745614291517995e-05,7.892258145147935e-05,0.006372237112373114,,0.3640486001968384
,,0.001,360,,,,,,,
