epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4730122983455658,0.017870120704174042,0.08587376028299332,0.007822600193321705,0.11156647652387619,,0.5636377334594727
,,0.001,61,,,,,,,
1,,,121,0.4390072822570801,0.005719771143049002,0.00037770759081467986,6.300176028162241e-05,0.006160480435937643,,0.5979093313217163
,,0.001,122,,,,,,,
2,,,182,0.43157005310058594,0.00543323764577508,0.00013238230894785374,5.7567714975448325e-05,0.0056231883354485035,,0.4697689414024353
,,0.001,183,,,,,,,
3,,,243,0.42677319049835205,0.005608714651316404,8.771067950874567e-05,3.801350248977542e-05,0.005734439007937908,,0.44450435042381287
,,0.001,244,,,,,,,
4,,,304,0.42229998111724854,0.005914420820772648,6.86987696099095e-05,2.410446722933557e-05,0.006007222458720207,,0.5092686414718628
,,0.001,305,,,,,,,
5,,,365,0.41859039664268494,0.00535314017906785,5.5116986914072186e-05,1.862951830844395e-05,0.005426887422800064,,0.37437519431114197
,,0.001,366,,,,,,,
6,,,426,0.4139358401298523,0.006443867459893227,4.506768163992092e-05,2.4002458303584717e-05,0.006512935739010572,,0.4533129632472992
,,0.001,427,,,,,,,
7,,,487,0.40946492552757263,0.00627871323376894,4.1817471355898306e-05,2.8742511858581565e-05,0.006349272560328245,,0.5004982948303223
,,0.001,488,,,,,,,
8,,,548,0.4059474468231201,0.006098261568695307,3.552912312443368e-05,1.3096047041472048e-05,0.006146886385977268,,0.42423075437545776
,,0.001,549,,,,,,,
9,,,609,0.40129518508911133,0.00597925903275609,3.363864743732847e-05,3.176495374646038e-05,0.006044663488864899,,0.37204626202583313
,,0.001,610,,,,,,,
10,,,670,0.3951379060745239,0.006763868499547243,3.832462607533671e-05,7.873041613493115e-05,0.006880922708660364,,0.3922501504421234
,,0.001,671,,,,,,,
11,,,731,0.39099568128585815,0.005899545270949602,3.0286217224784195e-05,1.0658758583304007e-05,0.005940489936619997,,0.4007117748260498
,,0.001,732,,,,,,,
12,,,792,0.3855975270271301,0.006840514950454235,3.0476327083306387e-05,2.0634583052014932e-05,0.0068916259333491325,,0.35952433943748474
,,0.001,793,,,,,,,
13,,,853,0.3806428611278534,0.006539349444210529,2.69087431661319e-05,1.644703843339812e-05,0.006582705769687891,,0.3435787856578827
,,0.001,854,,,,,,,
14,,,914,0.3745899498462677,0.004932667128741741,2.333383417862933e-05,1.6408603187301196e-05,0.004972410853952169,,0.4882299602031708
,,0.001,915,,,,,,,
15,,,975,0.3713662028312683,0.006801721639931202,1.885981509985868e-05,7.125068350433139e-06,0.006827705539762974,,0.36884793639183044
,,0.001,976,,,,,,,
16,,,1036,0.36686018109321594,0.004946372006088495,1.811750917113386e-05,1.0143976396648213e-05,0.0049746339209377766,,0.46355628967285156
,,0.001,1037,,,,,,,
17,,,1097,0.3629200756549835,0.005273129791021347,1.6939182387432083e-05,9.75605689745862e-06,0.005299825686961412,,0.3417642414569855
,,0.001,1098,,,,,,,
