epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4817861318588257,0.0079082902520895,0.04991263523697853,0.005030674859881401,0.06285160034894943,,0.7094383239746094
,,0.001,61,,,,,,,
1,,,121,0.46959829330444336,0.007789779454469681,1.538523611088749e-05,5.137028347235173e-05,0.007856534793972969,,0.5589531660079956
,,0.001,122,,,,,,,
2,,,182,0.4644593894481659,0.005807730834931135,1.750001138134394e-05,4.939203427056782e-05,0.00587462168186903,,0.4331839680671692
,,0.001,183,,,,,,,
3,,,243,0.45618945360183716,0.008468571119010448,2.129994572896976e-05,0.00013712892541661859,0.008627002127468586,,0.6860870122909546
,,0.001,244,,,,,,,
4,,,304,0.4483513832092285,0.0072394851595163345,4.097270357306115e-05,4.7781006287550554e-05,0.0073282369412481785,,0.4104190766811371
,,0.001,305,,,,,,,
5,,,365,0.43937817215919495,0.005106130614876747,2.5377301426487975e-05,1.8948083379655145e-05,0.005150455981492996,,0.3739617168903351
,,0.001,366,,,,,,,
6,,,426,0.43282580375671387,0.004935258533805609,1.549643639009446e-05,2.1445894162752666e-05,0.0049722022376954556,,0.3545122444629669
,,0.001,427,,,,,,,
7,,,487,0.4259054958820343,0.007053845562040806,1.2461298865673598e-05,3.6654240830102935e-05,0.007102960720658302,,0.42679062485694885
,,0.001,488,,,,,,,
8,,,548,0.4182542562484741,0.005282934755086899,1.1492863450257573e-05,1.5632582289981656e-05,0.005310059990733862,,0.34136971831321716
,,0.001,549,,,,,,,
9,,,609,0.411898136138916,0.00559686915948987,8.910691576602403e-06,1.4506988918583374e-05,0.005620286799967289,,0.35478147864341736
,,0.001,610,,,,,,,
10,,,670,0.40467768907546997,0.005876157432794571,8.135009011311922e-06,2.3738406525808387e-05,0.005908031016588211,,0.42908594012260437
,,0.001,671,,,,,,,
11,,,731,0.3979628086090088,0.005050437059253454,7.665669727430213e-06,1.2636095561902039e-05,0.005070738960057497,,0.41959038376808167
,,0.001,732,,,,,,,
12,,,792,0.3916187286376953,0.005644920747727156,6.814960670453729e-06,1.4015693523106165e-05,0.00566575163975358,,0.33201122283935547
,,0.001,793,,,,,,,
13,,,853,0.3844129145145416,0.005003809463232756,6.910234787937952e-06,1.262907335330965e-05,0.005023349076509476,,0.328530490398407
,,0.001,854,,,,,,,
14,,,914,0.3771378695964813,0.004204962402582169,6.683424089715118e-06,1.3269824194139801e-05,0.004224915523082018,,0.39679187536239624
,,0.001,915,,,,,,,
15,,,975,0.3710779547691345,0.00472456868737936,8.415569027420133e-06,1.171490475826431e-05,0.004744699690490961,,0.32009759545326233
,,0.001,976,,,,,,,
16,,,1036,0.3647680878639221,0.00439502252265811,1.1712813829944935e-05,1.1652045031951275e-05,0.004418386612087488,,0.33507397770881653
,,0.001,1037,,,,,,,
17,,,1097,0.35733458399772644,0.0031058252789080143,4.6421449951594695e-05,3.329734317958355e-05,0.0031855436973273754,,0.34206530451774597
,,0.001,1098,,,,,,,
18,,,1158,0.3479127287864685,0.0037745493464171886,3.229556023143232e-05,6.951884279260412e-05,0.0038763643242418766,,0.3611791729927063
,,0.001,1159,,,,,,,
19,,,1219,0.33178383111953735,0.0021626476664096117,2.474146822351031e-05,5.072420390206389e-05,0.0022381132002919912,,0.319020539522171
,,0.001,1220,,,,,,,
20,,,1280,0.31903958320617676,0.001691501005552709,2.0927449440932833e-05,4.364600681583397e-05,0.0017560748383402824,,0.29648149013519287
,,0.001,1281,,,,,,,
21,,,1341,0.3076309561729431,0.005197450984269381,1.3033185496169608e-05,3.8353351555997506e-05,0.00524883670732379,,0.34418338537216187
,,0.001,1342,,,,,,,
22,,,1402,0.30089902877807617,0.003081301925703883,1.5439991329913028e-05,4.381005419418216e-05,0.0031405517365783453,,0.32027581334114075
,,0.001,1403,,,,,,,
23,,,1463,0.2896251380443573,0.0031731692142784595,1.28789251903072e-05,4.501912189880386e-05,0.0032310676760971546,,0.35112103819847107
,,0.001,1464,,,,,,,
24,,,1524,0.276981920003891,0.0024547919165343046,1.3820830645272508e-05,6.608678086195141e-05,0.0025346989277750254,,0.40797412395477295
,,0.001,1525,,,,,,,
25,,,1585,0.26565665006637573,0.0013256326783448458,1.2913847967865877e-05,5.7963814469985664e-05,0.0013965106336399913,,0.3095158040523529
,,0.001,1586,,,,,,,
26,,,1646,0.2573213279247284,0.0014382066437974572,1.3410098290478345e-05,8.006145799299702e-05,0.0015316781355068088,,0.5229166150093079
,,0.001,1647,,,,,,,
27,,,1707,0.24963583052158356,0.0012256521731615067,1.224917377840029e-05,7.962131348904222e-05,0.0013175231870263815,,0.26991674304008484
,,0.001,1708,,,,,,,
28,,,1768,0.24417635798454285,0.0010937921470031142,9.516264981357381e-05,8.2132697571069e-05,0.001271087327040732,,0.3137580454349518
,,0.001,1769,,,,,,,
29,,,1829,0.24077554047107697,0.0005472723860293627,3.090382961090654e-05,8.904090645955876e-05,0.0006672168965451419,,0.44097647070884705
,,0.001,1830,,,,,,,
30,,,1890,0.24115131795406342,0.0005710594705305994,1.095209336199332e-05,7.505306712118909e-05,0.0006570646073669195,,0.3500153422355652
,,0.001,1891,,,,,,,
31,,,1951,0.24736782908439636,0.0014265266945585608,9.285594387620222e-06,3.8578666135435924e-05,0.0014743913197889924,,0.2876921594142914
,,0.001,1952,,,,,,,
32,,,2012,0.25287359952926636,0.0016488399123772979,8.437287760898471e-06,9.03008331079036e-05,0.0017475780332461,,0.2897283434867859
,,0.001,2013,,,,,,,
33,,,2073,0.25376632809638977,0.002099997829645872,7.481357897631824e-06,6.006599505781196e-05,0.002167545258998871,,0.5489538311958313
,,0.001,2074,,,,,,,
34,,,2134,0.2547055780887604,0.0010941540822386742,6.95468952471856e-06,5.48300777154509e-05,0.0011559390695765615,,0.42218127846717834
,,0.001,2135,,,,,,,
35,,,2195,0.25694042444229126,0.0011962124845013022,5.383097231970169e-06,5.183940447750501e-05,0.0012534348061308265,,0.3132171332836151
,,0.001,2196,,,,,,,
36,,,2256,0.2607705593109131,0.0006795860244892538,1.1035519491997547e-05,6.0769983974751085e-05,0.0007513915770687163,,0.24859300255775452
,,0.001,2257,,,,,,,
37,,,2317,0.2713378667831421,0.0008699866011738777,1.233526381838601e-05,4.29018255090341e-05,0.0009252238087356091,,0.3158685266971588
,,0.001,2318,,,,,,,
38,,,2378,0.28330865502357483,0.0011074189096689224,1.1589403584366664e-05,4.6859051508363336e-05,0.0011658670846372843,,0.39906182885169983
,,0.001,2379,,,,,,,
39,,,2439,0.28302350640296936,0.0004350882372818887,8.795012945483904e-06,4.764480399899185e-05,0.0004915280733257532,,0.3055604100227356
,,0.001,2440,,,,,,,
40,,,2500,0.2881804406642914,0.0005271070986054838,5.193742708797799e-06,5.4220054153120145e-05,0.0005865208804607391,,0.19045859575271606
,,0.001,2501,,,,,,,
41,,,2561,0.2962029278278351,0.0031420669984072447,0.00014372853911481798,6.217299960553646e-05,0.0033479698467999697,,0.38854819536209106
,,0.001,2562,,,,,,,
42,,,2622,0.29398640990257263,0.001519528217613697,2.1876416212762706e-05,3.2281353924190626e-05,0.0015736857894808054,,0.30521148443222046
,,0.001,2623,,,,,,,
43,,,2683,0.29031574726104736,0.0010371574899181724,3.8068237699917518e-06,3.7652498576790094e-05,0.0010786168277263641,,0.3166399896144867
