epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.47322961688041687,0.044736213982105255,0.11945421993732452,0.00826028361916542,0.17245067656040192,,0.5653284788131714
,,0.001,61,,,,,,,
1,,,121,0.4190641939640045,0.007155908737331629,0.004365410655736923,0.00024572957772761583,0.011767047457396984,,0.49295514822006226
,,0.001,122,,,,,,,
2,,,182,0.40600547194480896,0.004942934028804302,0.0004884035442955792,4.486069155973382e-05,0.005476197227835655,,0.44284316897392273
,,0.001,183,,,,,,,
3,,,243,0.40059375762939453,0.004754436668008566,0.0002602734020911157,3.1824238249100745e-05,0.005046536214649677,,0.5227962136268616
,,0.001,244,,,,,,,
4,,,304,0.3964776396751404,0.005787244066596031,0.0001699582498986274,2.1609328541671857e-05,0.0059788110665977,,0.4249187111854553
,,0.001,305,,,,,,,
5,,,365,0.39272651076316833,0.005991512909531593,0.00012174295989098027,1.7655553165241145e-05,0.006130911875516176,,0.5378448963165283
,,0.001,366,,,,,,,
6,,,426,0.38943472504615784,0.005865237209945917,9.42401384236291e-05,1.6436502846772783e-05,0.005975914653390646,,0.4416297972202301
,,0.001,427,,,,,,,
7,,,487,0.38565054535865784,0.005987176671624184,7.613631896674633e-05,1.7396861949237064e-05,0.006080710329115391,,0.5427289009094238
,,0.001,488,,,,,,,
8,,,548,0.382008820772171,0.006165532395243645,6.464561010943726e-05,1.3366105122258887e-05,0.006243544165045023,,0.4526402950286865
,,0.001,549,,,,,,,
9,,,609,0.37863853573799133,0.0044263568706810474,5.3989013395039365e-05,1.0238302820653189e-05,0.004490583669394255,,0.4119213819503784
,,0.001,610,,,,,,,
10,,,670,0.37527915835380554,0.00415543420240283,4.6139735786709934e-05,9.893559763440862e-06,0.004211467690765858,,0.3715544044971466
,,0.001,671,,,,,,,
11,,,731,0.37171924114227295,0.006313870660960674,3.920998642570339e-05,1.062015235220315e-05,0.0063637010753154755,,0.42592376470565796
,,0.001,732,,,,,,,
