epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
15,,975,0.2687642276287079,0.007456035353243351,3.0236591555876657e-05,7.776924758218229e-05,0.0075640431605279446,,0.5563822984695435
,0.001,976,,,,,,,
16,,1036,0.25581589341163635,0.005916811525821686,1.286280962631281e-06,7.910501153673977e-05,0.005997201893478632,,0.8365261554718018
,0.001,1037,,,,,,,
17,,1097,0.24686487019062042,0.006639461498707533,7.897492469055578e-05,5.543149381992407e-05,0.006773869041353464,,0.47589653730392456
,0.001,1098,,,,,,,
18,,1158,0.23178011178970337,0.009827843867242336,0.00020988403412047774,0.00017064079293049872,0.010208366438746452,,0.5715518593788147
,0.001,1159,,,,,,,
19,,1219,0.221554696559906,0.006768873892724514,0.0004025086236651987,0.0001964238763321191,0.007367806974798441,,0.6002774834632874
,0.001,1220,,,,,,,
20,,1280,0.2170218527317047,0.007783482316881418,0.00017436526832170784,2.82499058812391e-05,0.007986095733940601,,0.5403329133987427
,0.001,1281,,,,,,,
21,,1341,0.2124851793050766,0.007322578690946102,4.081927181687206e-05,0.00037944811629131436,0.007742845453321934,,0.4295777976512909
,0.001,1342,,,,,,,
22,,1402,0.19206048548221588,0.010720769874751568,0.00018808257300406694,0.00045021827099844813,0.01135906483978033,,0.6233007311820984
,0.001,1403,,,,,,,
23,,1463,0.18552158772945404,0.008409487083554268,0.00032838559127412736,8.035475912038237e-05,0.008818227797746658,,0.6504219174385071
,0.001,1464,,,,,,,
24,,1524,0.18540909886360168,0.005564906168729067,0.0002081086568068713,3.6685527447843924e-05,0.005809698719531298,,0.5310903191566467
,0.001,1525,,,,,,,
25,,1585,0.18626634776592255,0.0068565416149795055,0.0004997598007321358,4.875595186604187e-05,0.007405058480799198,,0.6553164124488831
,0.001,1586,,,,,,,
26,,1646,0.18847917020320892,0.009275651536881924,0.00022149733558762819,0.00025598242064006627,0.009753130376338959,,0.5645508170127869
,0.001,1647,,,,,,,
27,,1707,0.19169507920742035,0.009207027032971382,6.502959877252579e-05,9.62744015851058e-05,0.009368331171572208,,0.674911379814148
,0.001,1708,,,,,,,
28,,1768,0.1907261162996292,0.005925069563090801,1.0117669262399431e-06,2.0853665773756802e-05,0.0059469351544976234,,0.6279944777488708
,0.001,1769,,,,,,,
29,,1829,0.1874346286058426,0.00570002431049943,1.6303766869896208e-06,3.403242226340808e-05,0.005735686980187893,,0.6475697755813599
,0.001,1830,,,,,,,
30,,1890,0.18680435419082642,0.0064078704454004765,3.65255516499019e-07,2.966607098642271e-05,0.006437901873141527,,0.7509394288063049
,0.001,1891,,,,,,,
31,,1951,0.17852337658405304,0.017019005492329597,5.2446539484662935e-06,0.00046323673450388014,0.01748748868703842,,0.5426379442214966
,0.001,1952,,,,,,,
32,,2012,0.1832285225391388,0.008169569075107574,6.570133336936124e-06,3.812410432146862e-05,0.008214264176785946,,0.6447015404701233
,0.001,2013,,,,,,,
33,,2073,0.1827811896800995,0.006689793895930052,1.7787862816476263e-05,6.749141903128475e-05,0.006775073241442442,,0.5484169125556946
,0.001,2074,,,,,,,
34,,2134,0.17836704850196838,0.009743900038301945,0.0002245980576844886,6.446616316679865e-05,0.010032964870333672,,0.7384706139564514
,0.001,2135,,,,,,,
35,,2195,0.1735197752714157,0.00708876084536314,0.00010055027814814821,5.419913577497937e-05,0.007243509404361248,,0.6563360095024109
,0.001,2196,,,,,,,
36,,2256,0.17585377395153046,0.007473158650100231,8.544981938030105e-06,3.0762297683395445e-05,0.00751246465370059,,0.652871310710907
,0.001,2257,,,,,,,
37,,2317,0.1764867603778839,0.007476137951016426,3.899344847013708e-06,1.9285167581983842e-05,0.007499320432543755,,0.7300360202789307
,0.001,2318,,,,,,,
38,,2378,0.17637649178504944,0.006210670340806246,1.9879062165273353e-06,3.718153675436042e-05,0.0062498413026332855,,0.6552614569664001
,0.001,2379,,,,,,,
39,,2439,0.17588895559310913,0.008500008843839169,3.0199532830010867e-06,8.33307349239476e-05,0.008586359210312366,,0.6712354421615601
,0.001,2440,,,,,,,
40,,2500,0.17742089927196503,0.004866863135248423,8.041502951527946e-06,1.3658765055879485e-05,0.004888563416898251,,0.6794663071632385
,0.001,2501,,,,,,,
41,,2561,0.1746627390384674,0.008190685883164406,0.00020471765310503542,6.077349098632112e-05,0.008456177078187466,,0.6141789555549622
,0.001,2562,,,,,,,
42,,2622,0.1751035451889038,0.007543753366917372,0.0008055910002440214,9.999846952268854e-05,0.008449341170489788,,0.5465362071990967
,0.001,2623,,,,,,,
43,,2683,0.17742812633514404,0.006670465227216482,7.968689169501886e-05,3.886701961164363e-05,0.006789019331336021,,0.7098739743232727
,0.001,2684,,,,,,,
44,,2744,0.17759601771831512,0.008263885974884033,6.678360659861937e-05,4.9502683395985514e-05,0.008380171842873096,,0.618828535079956
,0.001,2745,,,,,,,
45,,2805,0.18004846572875977,0.006116943899542093,1.4557085705746431e-05,1.0459609256940894e-05,0.00614196015521884,,0.6799366474151611
,0.001,2806,,,,,,,
46,,2866,0.18219833076000214,0.004698316566646099,5.6046953744726125e-08,2.168360151699744e-05,0.004720055963844061,,0.6311105489730835
,0.001,2867,,,,,,,
47,,2927,0.18380209803581238,0.0024556408170610666,7.659366019652225e-06,3.326673686387949e-05,0.002496566856279969,,0.6240102052688599
,0.001,2928,,,,,,,
48,,2988,0.18578362464904785,0.00299384375102818,3.10518589685671e-05,6.749003659933805e-05,0.003092385595664382,,0.5313361287117004
,0.001,2989,,,,,,,
49,,3049,0.18980474770069122,0.0023274668492376804,0.00015442250878550112,5.555065945372917e-05,0.002537440275773406,,0.5362610816955566
,0.001,3050,,,,,,,
50,,3110,0.1889614760875702,0.0020564403384923935,0.0006296070641838014,0.0005270937690511346,0.0032131413463503122,0.011511915363371372,0.5444652438163757
,0.001,3111,,,,,,,
51,,3171,0.17758280038833618,0.0032197481486946344,9.364012657897547e-05,0.00012419272388797253,0.0034375812392681837,0.011350428685545921,0.5964908599853516
,0.001,3172,,,,,,,
52,,3232,0.17902454733848572,0.0029475479386746883,5.030179090681486e-05,6.086413486627862e-05,0.0030587126966565847,0.011184594593942165,0.6267051100730896
,0.001,3233,,,,,,,
53,,3293,0.1793087273836136,0.0018499948782846332,0.0001094534745789133,8.114262163871899e-05,0.0020405903924256563,0.011001714505255222,0.47332102060317993
,0.001,3294,,,,,,,
54,,3354,0.18459104001522064,0.001035715569742024,0.000475849345093593,8.817483467282727e-05,0.0015997398877516389,0.01081367488950491,0.4406980574131012
,0.001,3355,,,,,,,
55,,3415,0.18755950033664703,0.0012593561550602317,0.0006119360332377255,0.00011941968841711059,0.001990712247788906,0.010637215338647366,0.4877624809741974
,0.001,3416,,,,,,,
56,,3476,0.187544047832489,0.0016112199518829584,3.331595871713944e-05,0.00013625480642076582,0.0017807913245633245,0.010460087098181248,0.5511282086372375
,0.001,3477,,,,,,,
57,,3537,0.19134706258773804,0.0016955488827079535,7.895155818005151e-07,6.550228863488883e-05,0.0017618408892303705,0.010286122560501099,0.38097479939460754
,0.001,3538,,,,,,,
58,,3598,0.19716843962669373,0.0010881087509915233,2.9409372928057564e-06,9.054333349922672e-05,0.0011815930483862758,0.010104031302034855,0.4312424063682556
,0.001,3599,,,,,,,
59,,3659,0.2000354826450348,0.0024118968285620213,0.0001202056955662556,0.00011230700329178944,0.002644409192726016,0.009954839013516903,0.37521570920944214
,0.001,3660,,,,,,,
60,,3720,0.205470010638237,0.000622118532191962,0.000247425923589617,0.00010454245784785599,0.0009740868699736893,0.009775224141776562,0.27737870812416077
,0.001,3721,,,,,,,
61,,3781,0.21211425960063934,0.0011995775857940316,0.0009280017693527043,0.0001168357121059671,0.002244414994493127,0.009624607861042023,0.31574857234954834
,0.001,3782,,,,,,,
62,,3842,0.21321722865104675,0.0010407882509753108,0.00030775932827964425,9.501337626716122e-05,0.001443561166524887,0.009460987523198128,0.4402065575122833
,0.001,3843,,,,,,,
63,,3903,0.21619656682014465,0.0010616001673042774,9.978072921512648e-05,8.133031951729208e-05,0.0012427112087607384,0.009296621195971966,0.42435193061828613
,0.001,3904,,,,,,,
64,,3964,0.2165774255990982,0.0007815438439138234,9.401932766195387e-05,8.45065078465268e-05,0.0009600697667337954,0.009129890240728855,0.3101658225059509
,0.001,3965,,,,,,,
65,,4025,0.21944861114025116,0.0026759738102555275,4.6264962293207645e-05,5.56282393517904e-05,0.002777867019176483,0.009002850390970707,0.3261531889438629
,0.001,4026,,,,,,,
66,,4086,0.2188131958246231,0.002245925134047866,0.00010031272540800273,5.5127344239735976e-05,0.0024013654328882694,0.008870820514857769,0.44727233052253723
,0.001,4087,,,,,,,
67,,4147,0.21718330681324005,0.0020982292480766773,5.301741111907177e-06,0.00010822556214407086,0.0022117565385997295,0.008737639524042606,0.22718140482902527
,0.001,4148,,,,,,,
68,,4208,0.22752931714057922,0.0005285796942189336,2.561232577136252e-06,7.580623787362128e-05,0.0006069471128284931,0.008575025014579296,0.28004342317581177
,0.001,4209,,,,,,,
69,,4269,0.234754279255867,0.0012237437767907977,1.3352395171750686e-06,7.978533540153876e-05,0.0013048644177615643,0.008429622277617455,0.24773262441158295
,0.001,4270,,,,,,,
70,,4330,0.23451785743236542,0.0013995886547490954,3.9755050806888903e-07,8.328027615789324e-05,0.0014832664746791124,0.008290695026516914,0.3504573404788971
,0.001,4331,,,,,,,
71,,4391,0.2352435141801834,0.0010347205679863691,2.18102627513872e-06,0.00013665859296452254,0.0011735601583495736,0.00814835261553526,0.39960721135139465
,0.001,4392,,,,,,,
72,,4452,0.23227524757385254,0.0015534524573013186,4.627134694601409e-05,9.54481220105663e-05,0.0016951716970652342,0.008019289001822472,0.27333083748817444
,0.001,4453,,,,,,,
73,,4513,0.23158657550811768,0.0006686417036689818,0.00021429412299767137,6.564566137967631e-05,0.000948581553529948,0.007877874188125134,0.35424378514289856
,0.001,4514,,,,,,,
74,,4574,0.23736721277236938,0.001619590912014246,0.00011519890540512279,7.106317934812978e-05,0.0018058529822155833,0.007756433915346861,0.2682797312736511
,0.001,4575,,,,,,,
75,,4635,0.24074606597423553,0.000464438897324726,7.89786281529814e-06,9.314543422078714e-05,0.0005654821870848536,0.007612614892423153,0.3135993480682373
,0.001,4636,,,,,,,
76,,4696,0.24718685448169708,0.0006460656295530498,1.9568600691854954e-05,6.827076140325516e-05,0.0007339050062000751,0.007475040853023529,0.39603883028030396
,0.001,4697,,,,,,,
77,,4757,0.25422245264053345,0.0007790634408593178,9.513239638181403e-05,6.710801972076297e-05,0.0009413040243089199,0.007344366051256657,0.28150293231010437
,0.001,4758,,,,,,,
78,,4818,0.2592765986919403,0.0014266861835494637,2.8018268494633958e-05,9.722090180730447e-05,0.001551925321109593,0.007228517439216375,0.39881959557533264
,0.001,4819,,,,,,,
79,,4879,0.2567611038684845,0.001980719156563282,0.0004241488059051335,0.00039852067129686475,0.002803388750180602,0.007140014786273241,0.32904642820358276
,0.001,4880,,,,,,,
80,,4940,0.2497997283935547,0.0013405035715550184,3.140876515317359e-06,7.596138311782852e-05,0.001419606152921915,0.007025606464594603,0.3521402180194855
,0.001,4941,,,,,,,
81,,5001,0.2440563291311264,0.0011277524754405022,5.657835572492331e-05,8.752143912715837e-05,0.0012718522921204567,0.0069105313159525394,0.2199355512857437
,0.001,5002,,,,,,,
82,,5062,0.24252820014953613,0.0008939722320064902,0.00013576513447333127,9.765705181052908e-05,0.0011273943819105625,0.006794868502765894,0.3783653676509857
,0.001,5063,,,,,,,
83,,5123,0.2442900687456131,0.0014184132451191545,6.230768485693261e-05,0.00011059669486712664,0.0015913175884634256,0.006690797861665487,0.42258915305137634
,0.001,5124,,,,,,,
84,,5184,0.2410745769739151,0.0016820086166262627,0.0001328115031355992,0.00017907928850036114,0.0019938990008085966,0.00659685954451561,0.5103433132171631
,0.001,5185,,,,,,,
85,,5245,0.24541735649108887,0.008956356905400753,9.930013766279444e-05,9.519838204141706e-05,0.009150856174528599,0.006647939793765545,0.7151533365249634
,0.001,5246,,,,,,,
86,,5306,0.24073539674282074,0.0077113439328968525,0.0004342406173236668,7.969670696184039e-05,0.008225281722843647,0.006679486483335495,0.5287461280822754
,0.001,5307,,,,,,,
87,,5367,0.23561108112335205,0.004805766511708498,2.4015673261601478e-05,4.801306204171851e-05,0.004877794533967972,0.0066434526816010475,0.6252644062042236
,0.001,5368,,,,,,,
88,,5428,0.23023398220539093,0.005630081053823233,3.0188753953552805e-05,3.0148039513733238e-05,0.005690418649464846,0.00662439176812768,0.5342065691947937
,0.001,5429,,,,,,,
89,,5489,0.2245206981897354,0.005482685286551714,1.9487395547912456e-05,3.962662958656438e-05,0.005541798658668995,0.006602739915251732,0.5255111455917358
,0.001,5490,,,,,,,
90,,5550,0.22438180446624756,0.0064175608567893505,1.5124048331927042e-05,2.627257890708279e-05,0.006458956748247147,0.006599864456802607,0.5768001675605774
,0.001,5551,,,,,,,
91,,5611,0.21115003526210785,0.004590633325278759,4.219125003146473e-06,2.459244933561422e-05,0.0046194447204470634,0.006560256239026785,0.6661642789840698
,0.001,5612,,,,,,,
92,,5672,0.20612098276615143,0.004623965360224247,4.4954390432394575e-06,3.157959145028144e-05,0.004660040605813265,0.006522251758724451,0.606285035610199
,0.001,5673,,,,,,,
93,,5733,0.20223720371723175,0.004828084725886583,9.131764500125428e-07,1.2659512321988586e-05,0.004841656889766455,0.006488639861345291,0.7197413444519043
,0.001,5734,,,,,,,
94,,5794,0.19766443967819214,0.003669311758130789,7.475806341972202e-06,4.4677330151898786e-05,0.003721466287970543,0.006433296483010054,0.3686583340167999
,0.001,5795,,,,,,,
95,,5855,0.19102245569229126,0.006921151652932167,6.2171493482310325e-06,2.3771241103531793e-05,0.006951139774173498,0.006443653255701065,0.6709828972816467
,0.001,5856,,,,,,,
96,,5916,0.19518277049064636,0.008223338983952999,1.4618709428759757e-05,1.9129696738673374e-05,0.008257088251411915,0.006479921750724316,0.6951627135276794
,0.001,5917,,,,,,,
97,,5977,0.19527754187583923,0.007028033956885338,2.450725150993094e-05,2.202442192356102e-05,0.007074565161019564,0.006491814740002155,0.5640824437141418
,0.001,5978,,,,,,,
98,,6038,0.18913596868515015,0.006924267392605543,7.473160803783685e-05,2.4015133021748625e-05,0.00702301412820816,0.006502438802272081,0.6558375358581543
,0.001,6039,,,,,,,
99,,6099,0.18768584728240967,0.0031610792502760887,5.188082468521316e-06,4.6723769628442824e-05,0.003212990704923868,0.006436649709939957,0.4536387324333191
,0.001,6100,,,,,,,
100,,6160,0.18677110970020294,0.0013891017297282815,1.4137755897536408e-05,0.00012718976358883083,0.0015304293483495712,0.00633852556347847,0.4551467001438141
,0.001,6161,,,,,,,
101,,6221,0.19105933606624603,0.004527298267930746,3.4641159345483175e-06,9.228711132891476e-05,0.0046230498701334,0.006304216105490923,0.383448988199234
,0.001,6222,,,,,,,
102,,6282,0.20167793333530426,0.0009024094906635582,0.00048579240683466196,9.284279076382518e-05,0.00148104433901608,0.0062077525071799755,0.4321904182434082
,0.001,6283,,,,,,,
103,,6343,0.21078132092952728,0.0010449663968756795,0.0003341059200465679,9.654210589360446e-05,0.0014756141463294625,0.006113109644502401,0.5193987488746643
,0.001,6344,,,,,,,
104,,6404,0.21540755033493042,0.002046689623966813,0.00033021712442860007,0.00013635291543323547,0.0025132594164460897,0.006041112821549177,0.3715081512928009
,0.001,6405,,,,,,,
105,,6465,0.22119063138961792,0.0005764800007455051,1.939187313837465e-05,6.961180042708293e-05,0.0006654837052337825,0.005933600012212992,0.293925017118454
,0.001,6466,,,,,,,
106,,6526,0.2323034256696701,0.001868529710918665,9.247094823194857e-08,8.448763401247561e-05,0.001953109516762197,0.005853990092873573,0.3120112717151642
,0.001,6527,,,,,,,
107,,6587,0.23687119781970978,0.0016321520088240504,8.463249656642802e-08,7.708426710451022e-05,0.0017093216301873326,0.005771096795797348,0.38734564185142517
,0.001,6588,,,,,,,
108,,6648,0.24842853844165802,0.001069813035428524,1.507519584720285e-07,6.73264657962136e-05,0.0011372898006811738,0.005678420886397362,0.2851666808128357
,0.001,6649,,,,,,,
109,,6709,0.24769751727581024,0.0018289925064891577,7.199848539585219e-08,9.18860241654329e-05,0.001920950599014759,0.005603271536529064,0.44131404161453247
,0.001,6710,,,,,,,
110,,6770,0.24389071762561798,0.0012320296373218298,7.99408468310503e-08,8.671909017721191e-05,0.0013188289012759924,0.005517582409083843,0.25499439239501953
,0.001,6771,,,,,,,
111,,6831,0.2579834759235382,0.0034731258638203144,5.31648629475967e-06,0.00012226373655721545,0.0036007058806717396,0.005479244980961084,0.2234938144683838
,0.001,6832,,,,,,,
112,,6892,0.2683705985546112,0.004459235351532698,0.0001759440201567486,0.00010794925037771463,0.004743127152323723,0.005464522633701563,0.254572331905365
,0.001,6893,,,,,,,
113,,6953,0.27094846963882446,0.0003809814224950969,1.6034957752708578e-06,6.58552089589648e-05,0.00044844014337286353,0.005364201031625271,0.24257498979568481
,0.001,6954,,,,,,,
114,,7014,0.2826087772846222,0.0010992559837177396,3.67607208318077e-05,7.506920519517735e-05,0.001211085938848555,0.005281138699501753,0.2297900766134262
,0.001,7015,,,,,,,
115,,7075,0.29102662205696106,0.0007511572330258787,0.00020197599951643497,4.148359948885627e-05,0.000994616886600852,0.0051954081282019615,0.24243220686912537
,0.001,7076,,,,,,,
116,,7136,0.29763150215148926,0.001459086430259049,7.65764525567647e-06,6.312999175861478e-05,0.001529873930849135,0.005122097674757242,0.3412427008152008
,0.001,7137,,,,,,,
117,,7197,0.3004031181335449,0.004023442976176739,3.965642008552095e-06,5.750338823418133e-05,0.0040849121287465096,0.005101353861391544,0.2409200519323349
,0.001,7198,,,,,,,
118,,7258,0.29303792119026184,0.0013966186670586467,1.1102131338702748e-06,7.649389590369537e-05,0.0014742228668183088,0.0050288112834095955,0.44305887818336487
,0.001,7259,,,,,,,
119,,7319,0.29484328627586365,0.002555546350777149,6.232097575775697e-07,7.481572538381442e-05,0.002630986040458083,0.004980854690074921,0.2514652907848358
,0.001,7320,,,,,,,
120,,7380,0.28854331374168396,0.0018296848284080625,3.871315584547119e-06,7.010722765699029e-05,0.0019036632729694247,0.004919311031699181,0.4541377127170563
,0.001,7381,,,,,,,
121,,7441,0.2905500829219818,0.002579335356131196,6.775558722438291e-05,6.24272070126608e-05,0.002709517953917384,0.004875115118920803,0.21333380043506622
,0.001,7442,,,,,,,
122,,7502,0.28387773036956787,0.00043488305527716875,2.0944503376085777e-06,8.311111014336348e-05,0.0005200886516831815,0.004788014572113752,0.2001628875732422
,0.001,7503,,,,,,,
123,,7563,0.29309120774269104,0.0007079315837472677,1.6603440826656879e-06,7.090067083481699e-05,0.0007804927881807089,0.00470786402001977,0.18379610776901245
,0.001,7564,,,,,,,
124,,7624,0.3099798262119293,0.0013902108184993267,1.0586694543235353e-07,5.5962234910111874e-05,0.0014462791150435805,0.004642632324248552,0.1527089625597
,0.001,7625,,,,,,,
125,,7685,0.3195191025733948,0.0005813654861412942,1.8255707345815608e-07,6.493928231066093e-05,0.000646487285848707,0.004562709480524063,0.22356730699539185
,0.001,7686,,,,,,,
126,,7746,0.33046552538871765,0.002363048493862152,1.9755658797748765e-07,8.43177258502692e-05,0.0024475634563714266,0.0045204064808785915,0.21559211611747742
,0.001,7747,,,,,,,
127,,7807,0.32209762930870056,0.004086353350430727,4.78772162750829e-05,0.00025194615591317415,0.004386176820844412,0.004517721943557262,0.21470342576503754
,0.001,7808,,,,,,,
128,,7868,0.30934303998947144,0.0029816364403814077,0.001048591802828014,0.00015809536853339523,0.004188323859125376,0.00451113423332572,0.24744370579719543
,0.001,7869,,,,,,,
129,,7929,0.30210861563682556,0.0019077241886407137,8.131332288030535e-05,8.519912807969376e-05,0.0020742369815707207,0.004462396260350943,0.29352694749832153
,0.001,7930,,,,,,,
130,,7990,0.29913032054901123,0.000739141134545207,1.623485559321125e-06,4.4559423258760944e-05,0.0007853239658288658,0.004388854838907719,0.2472442388534546
,0.001,7991,,,,,,,
131,,8051,0.30267930030822754,0.0005426799762062728,3.076413861435867e-07,5.3916985052637756e-05,0.0005969046032987535,0.004313015844672918,0.1988515704870224
,0.001,8052,,,,,,,
132,,8112,0.31047365069389343,0.0008229183149524033,1.2669023874423146e-07,6.053100150893442e-05,0.0008835760527290404,0.004244426731020212,0.2516811490058899
,0.001,8113,,,,,,,
133,,8173,0.3154475688934326,0.0008448518929071724,2.297580294907675e-07,0.00010626736184349284,0.0009513489785604179,0.004178565461188555,0.16671639680862427
,0.001,8174,,,,,,,
134,,8234,0.31905418634414673,0.0004905533860437572,1.7494609210189083e-06,5.290268745739013e-05,0.0005452056066133082,0.0041058980859816074,0.1670720875263214
,0.001,8235,,,,,,,
135,,8295,0.3234767019748688,0.0004041830252390355,4.6148991827976715e-07,6.139675679150969e-05,0.00046604135422967374,0.004033100791275501,0.144828662276268
,0.001,8296,,,,,,,
136,,8356,0.33438971638679504,0.0015447491314262152,1.084126637351801e-07,5.1066657761111856e-05,0.001595924375578761,0.003984357230365276,0.18620015680789948
,0.001,8357,,,,,,,
137,,8417,0.34124046564102173,0.0004145670391153544,3.0585098897972784e-07,4.121705569559708e-05,0.0004560899978969246,0.003913791850209236,0.1490488052368164
,0.001,8418,,,,,,,
138,,8478,0.3507743775844574,0.0009034980903379619,1.0932857321677147e-06,3.75550844182726e-05,0.0009421462309546769,0.0038543592672795057,0.1169339120388031
,0.001,8479,,,,,,,
139,,8539,0.35883939266204834,0.0007555964402854443,1.964089460670948e-05,4.73051804874558e-05,0.0008225427009165287,0.003793722717091441,0.15787163376808167
,0.001,8540,,,,,,,
140,,8600,0.3591419756412506,0.0009347473969683051,7.537196893281362e-07,6.0185062466189265e-05,0.0009956860449165106,0.0037377621047198772,0.32462194561958313
,0.001,8601,,,,,,,
141,,8661,0.3553199768066406,0.0003947452350985259,1.311466439801734e-05,7.065138197503984e-05,0.00047851126873865724,0.0036725769750773907,0.20612473785877228
,0.001,8662,,,,,,,
142,,8722,0.35340791940689087,0.0017008576542139053,3.0442519346252084e-05,7.861261838115752e-05,0.0018099133158102632,0.003635323839262128,0.16575558483600616
,0.001,8723,,,,,,,
143,,8783,0.3547233045101166,0.0005190550000406802,0.00011535462544998154,5.4152991651790217e-05,0.0006885624607093632,0.003576388582587242,0.16845127940177917
,0.001,8784,,,,,,,
144,,8844,0.3607349097728729,0.0008040604880079627,3.654916872619651e-05,4.696698306361213e-05,0.0008875767234712839,0.003522612387314439,0.16424134373664856
,0.001,8845,,,,,,,
145,,8905,0.3654518127441406,0.002150482265278697,1.7624795873416588e-05,5.607314233202487e-05,0.0022241806145757437,0.0034966436214745045,0.2288433015346527
,0.001,8906,,,,,,,
146,,8966,0.365009069442749,0.0024098954163491726,4.7330031520687044e-05,7.630648906342685e-05,0.002533531282097101,0.00347738154232502,0.24636341631412506
,0.001,8967,,,,,,,
147,,9027,0.3667154908180237,0.0019561820663511753,3.194249075022526e-05,6.813916115788743e-05,0.00205626362003386,0.003448959207162261,0.16920648515224457
,0.001,9028,,,,,,,
148,,9088,0.36643847823143005,0.0005704569048248231,1.7207734117619111e-06,3.892132008331828e-05,0.0006110991234891117,0.0033922018483281136,0.1521967053413391
,0.001,9089,,,,,,,
149,,9149,0.3705596923828125,0.0016403140034526587,2.085584583255695e-06,4.809996971744113e-05,0.0016904996009543538,0.003358167828992009,0.22872647643089294
,0.001,9150,,,,,,,
150,,9210,0.3677145540714264,0.0018175457371398807,5.941444032941945e-05,9.740469249663875e-05,0.0019743654411286116,0.003330491716042161,0.13057896494865417
,0.001,9211,,,,,,,
151,,9271,0.3621329069137573,0.001377971493639052,0.0001906396500999108,7.433620339725167e-05,0.001642947201617062,0.0032967408187687397,0.14512337744235992
,0.001,9272,,,,,,,
152,,9332,0.35971957445144653,0.0011775604216381907,0.00018091077799908817,5.8826270105782896e-05,0.001417297637090087,0.003259151941165328,0.1336137354373932
,0.001,9333,,,,,,,
153,,9393,0.3597612977027893,0.0007134024635888636,8.184289299606462e-07,7.422378985211253e-05,0.0007884447113610804,0.00320973782800138,0.28309860825538635
,0.001,9394,,,,,,,
154,,9454,0.3559090495109558,0.0008421947131864727,3.610343242144154e-07,4.2952240619342774e-05,0.0008855079649947584,0.003163253189995885,0.27274811267852783
,0.001,9455,,,,,,,
155,,9515,0.3570796847343445,0.0006733611808158457,4.551940335772997e-08,4.436339804669842e-05,0.0007177701336331666,0.0031143436208367348,0.12198418378829956
,0.001,9516,,,,,,,
156,,9576,0.35781222581863403,0.003060056595131755,4.092338258487871e-06,9.179966582451016e-05,0.003155948594212532,0.0031151757575571537,0.22776606678962708
,0.001,9577,,,,,,,
157,,9637,0.3519686162471771,0.000470964441774413,8.299818546220195e-06,4.91079299536068e-05,0.0005283721839077771,0.0030634396243840456,0.21737661957740784
,0.001,9638,,,,,,,
158,,9698,0.35397452116012573,0.0007500959327444434,6.404206942534074e-06,5.1980990974698216e-05,0.000808481068816036,0.0030183405615389347,0.25927838683128357
,0.001,9699,,,,,,,
159,,9759,0.35542091727256775,0.001012667897157371,1.6210053672693903e-06,5.1538812840590253e-05,0.0010658280225470662,0.0029792902059853077,0.2687326669692993
,0.001,9760,,,,,,,
160,,9820,0.3597950339317322,0.000915232696570456,1.0090147952723783e-06,5.193208562559448e-05,0.0009681737865321338,0.0029390680138021708,0.24115192890167236
