epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4966493248939514,0.011205825954675674,0.16615037620067596,0.0027767466381192207,0.18013301491737366,,0.6214913129806519
,,0.001,61,,,,,,,
1,,,121,0.4758966267108917,0.0072470782324671745,0.0003085383796133101,0.0014282565098255873,0.008983872830867767,,0.5813807845115662
,,0.001,122,,,,,,,
2,,,182,0.4608634412288666,0.007909312844276428,2.9583401556010358e-05,0.0013953992165625095,0.009334293194115162,,0.48129165172576904
,,0.001,183,,,,,,,
3,,,243,0.4366367757320404,0.007543854881078005,6.606366514461115e-05,0.0008392087183892727,0.008449126966297626,,0.4477688670158386
,,0.001,244,,,,,,,
4,,,304,0.4088285565376282,0.00651069451123476,3.0629315006081015e-05,0.00022136383631732315,0.006762686185538769,,0.469370037317276
,,0.001,305,,,,,,,
5,,,365,0.3863242566585541,0.007607670500874519,1.5358469681814313e-05,0.00047199823893606663,0.008095028810203075,,0.480434387922287
,,0.001,366,,,,,,,
6,,,426,0.3674010932445526,0.0070170508697628975,5.0765429477905855e-05,0.0002893758937716484,0.007357191760092974,,0.48049214482307434
,,0.001,427,,,,,,,
7,,,487,0.34810176491737366,0.006479545496404171,5.931364285061136e-05,0.00022906197409611195,0.006767920684069395,,0.7405155897140503
,,0.001,488,,,,,,,
8,,,548,0.335034042596817,0.0076687391847372055,1.7718210074235685e-05,0.000409160100389272,0.008095615543425083,,0.46500176191329956
,,0.001,549,,,,,,,
9,,,609,0.3147045075893402,0.007205067668110132,4.248335972079076e-05,0.00023581471759825945,0.007483365945518017,,0.42311975359916687
,,0.001,610,,,,,,,
10,,,670,0.3005305826663971,0.006385401356965303,3.577405004762113e-05,0.0002967122127301991,0.00671788677573204,,0.4104667007923126
,,0.001,671,,,,,,,
11,,,731,0.27957814931869507,0.006152424030005932,0.00015838356921449304,0.0004087345441803336,0.006719541735947132,,0.5499681234359741
,,0.001,732,,,,,,,
12,,,792,0.26904115080833435,0.007892904803156853,0.00039973645471036434,0.000195131913642399,0.008487774059176445,,0.4879114031791687
