epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4790385663509369,0.024248156696558,0.042466260492801666,0.010379853658378124,0.07709427177906036,,0.6020951867103577
,,0.001,61,,,,,,,
1,,,121,0.4646170139312744,0.008139817044138908,2.753549415501766e-05,8.806449477560818e-05,0.00825541466474533,,0.636559784412384
,,0.001,122,,,,,,,
2,,,182,0.4542492628097534,0.006739375647157431,3.304707570350729e-05,0.00039534358074888587,0.00716776680201292,,0.5740700960159302
,,0.001,183,,,,,,,
3,,,243,0.44421470165252686,0.005133435595780611,1.9005277863470837e-05,3.495824785204604e-05,0.005187398288398981,,0.4510056972503662
,,0.001,244,,,,,,,
4,,,304,0.4368024170398712,0.005630423780530691,1.1326314961479511e-05,2.525531999708619e-05,0.005667004734277725,,0.4434993863105774
,,0.001,305,,,,,,,
5,,,365,0.4287880063056946,0.00685344822704792,1.1450300917204004e-05,6.049222793080844e-05,0.006925393361598253,,0.42193982005119324
,,0.001,366,,,,,,,
6,,,426,0.42251861095428467,0.007046481128782034,8.073158824117854e-06,2.510735248506535e-05,0.007079661823809147,,0.5600019693374634
,,0.001,427,,,,,,,
7,,,487,0.41428351402282715,0.00531237106770277,7.659791663172655e-06,2.7899541237275116e-05,0.0053479294292628765,,0.44743862748146057
,,0.001,488,,,,,,,
8,,,548,0.4086877703666687,0.00574337225407362,4.134918981435476e-06,1.8507455024519004e-05,0.005766015499830246,,0.44897982478141785
,,0.001,549,,,,,,,
9,,,609,0.40099582076072693,0.0050019617192447186,3.024231773451902e-06,1.9874589270330034e-05,0.005024859681725502,,0.5481504797935486
,,0.001,610,,,,,,,
10,,,670,0.3939598500728607,0.005249779671430588,2.271708581247367e-06,1.7199750800500624e-05,0.005269251763820648,,0.40090835094451904
,,0.001,671,,,,,,,
11,,,731,0.3869823217391968,0.005561161786317825,1.7352436998407939e-06,1.1875148629769683e-05,0.005574772600084543,,0.6178544759750366
,,0.001,732,,,,,,,
12,,,792,0.380281925201416,0.005843916442245245,1.6691236623955774e-06,1.944568066392094e-05,0.00586503092199564,,0.4476589262485504
,,0.001,793,,,,,,,
13,,,853,0.3749008774757385,0.006033528130501509,1.2932939625898143e-06,7.829161404515617e-06,0.006042651366442442,,0.4322342276573181
,,0.001,854,,,,,,,
14,,,914,0.36878833174705505,0.005865499842911959,1.087569899027585e-06,1.0554979780863505e-05,0.0058771418407559395,,0.4465970993041992
,,0.001,915,,,,,,,
15,,,975,0.3600137233734131,0.0049776253290474415,9.1289865622457e-07,1.8210284906672314e-05,0.004996749106794596,,0.34556296467781067
,,0.001,976,,,,,,,
16,,,1036,0.35317283868789673,0.006371668074280024,7.845013669793843e-07,8.199548574339133e-06,0.006380652077496052,,0.4080111086368561
,,0.001,1037,,,,,,,
17,,,1097,0.3469419479370117,0.0051973857916891575,7.402242090392974e-07,8.04618866823148e-06,0.005206170491874218,,0.49091973900794983
,,0.001,1098,,,,,,,
18,,,1158,0.3402808606624603,0.006473667919635773,8.908002087082423e-07,1.4485161955235526e-05,0.0064890445210039616,,0.4463329613208771
,,0.001,1159,,,,,,,
19,,,1219,0.33506661653518677,0.004725763574242592,7.78777632604033e-07,9.13889380171895e-06,0.004735681228339672,,0.4318431615829468
,,0.001,1220,,,,,,,
20,,,1280,0.32468441128730774,0.005846542306244373,1.194107653645915e-06,2.9348537282203324e-05,0.00587708642706275,,0.4785253703594208
,,0.001,1281,,,,,,,
