epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
40,,2500,0.19767798483371735,0.006407629698514938,0.0004592899640556425,0.00017796567408367991,0.00704488530755043,,0.6040427684783936
,0.001,2501,,,,,,,
41,,2561,0.2009991556406021,0.0042756847105920315,7.889713742770255e-05,0.00023995219089556485,0.004594534635543823,,0.5351129770278931
,0.001,2562,,,,,,,
42,,2622,0.1947120875120163,0.006911843083798885,0.000893380434717983,9.671368752606213e-05,0.007901938632130623,,0.5466710329055786
,0.001,2623,,,,,,,
43,,2683,0.19377142190933228,0.007448622491210699,0.0002213097468484193,3.516273500281386e-05,0.007705094292759895,,0.6170344352722168
,0.001,2684,,,,,,,
44,,2744,0.19438086450099945,0.005979951471090317,0.00015679186617489904,4.021479981020093e-05,0.00617695739492774,,0.5585349202156067
,0.001,2745,,,,,,,
45,,2805,0.19784802198410034,0.006101857405155897,0.0002057902456726879,6.280407251324505e-05,0.0063704513013362885,,0.5962920784950256
,0.001,2806,,,,,,,
46,,2866,0.20433367788791656,0.009092867374420166,8.20577988633886e-05,0.0001756258134264499,0.009350551292300224,,0.6681892275810242
,0.001,2867,,,,,,,
47,,2927,0.20260308682918549,0.007435861509293318,1.880630588857457e-05,7.30326137272641e-05,0.007527700159698725,,0.551336944103241
,0.001,2928,,,,,,,
48,,2988,0.20056688785552979,0.0064152623526751995,8.249791790149175e-06,9.053381654666737e-05,0.006514042615890503,,0.6774985194206238
,0.001,2989,,,,,,,
49,,3049,0.2007010281085968,0.006898086052387953,3.8188662188076705e-07,6.022713569109328e-05,0.006958696059882641,,0.7809357047080994
,0.001,3050,,,,,,,
50,,3110,0.1991063952445984,0.00659877248108387,2.789408881653799e-07,2.8138079869677313e-05,0.006627190858125687,0.011873381212353706,0.6628577709197998
,0.001,3111,,,,,,,
51,,3171,0.1942909061908722,0.005415115971118212,1.8546052160672843e-07,2.1492474843398668e-05,0.005436793901026249,0.011744649149477482,0.7108641266822815
,0.001,3172,,,,,,,
52,,3232,0.19327779114246368,0.005910464562475681,3.923349538581533e-07,1.3523842426366173e-05,0.005924379453063011,0.011628244072198868,0.7209542989730835
,0.001,3233,,,,,,,
53,,3293,0.1915535181760788,0.006144849117845297,7.529532695116359e-07,1.1241182619414758e-05,0.0061568450182676315,0.011518815532326698,0.6971765160560608
,0.001,3294,,,,,,,
54,,3354,0.18828214704990387,0.00510918814688921,0.00017063264385797083,1.9578805222408846e-05,0.0052994005382061005,0.01139442715793848,0.6188516020774841
,0.001,3355,,,,,,,
55,,3415,0.1910136491060257,0.004735457245260477,0.0002056155790342018,8.84469918673858e-05,0.005029519088566303,0.011267129331827164,0.5402234792709351
,0.001,3416,,,,,,,
56,,3476,0.18995048105716705,0.0029774608556181192,2.7938799576077145e-06,7.189988536993042e-05,0.003052154555916786,0.011102830059826374,0.6391862630844116
,0.001,3477,,,,,,,
57,,3537,0.18374291062355042,0.004818747751414776,0.00020635916735045612,8.376367622986436e-05,0.005108869634568691,0.01098295021802187,0.6273543238639832
,0.001,3538,,,,,,,
58,,3598,0.18190784752368927,0.0023398054763674736,0.0005108805489726365,8.844966214383021e-05,0.0029391355346888304,0.010822074487805367,0.5825977325439453
,0.001,3599,,,,,,,
59,,3659,0.18448542058467865,0.004072708543390036,0.0005530816852115095,7.512645242968574e-05,0.004700915887951851,0.010699651204049587,0.5250635147094727
,0.001,3660,,,,,,,
60,,3720,0.1895352602005005,0.0051092482171952724,0.00039329120772890747,0.00019815666018985212,0.0057006957940757275,0.010599671863019466,0.5973826050758362
,0.001,3721,,,,,,,
61,,3781,0.19025510549545288,0.004858546890318394,0.00010535267210798338,6.442048470489681e-05,0.005028320010751486,0.010488244704902172,0.6222532987594604
,0.001,3782,,,,,,,
62,,3842,0.18641363084316254,0.006386598106473684,0.0001383329654345289,3.976075822720304e-05,0.006564690265804529,0.010409774258732796,0.6438385844230652
,0.001,3843,,,,,,,
63,,3903,0.18374468386173248,0.004660839680582285,6.11198493061238e-06,2.2193602490006015e-05,0.0046891444362699986,0.010295361280441284,0.6446462273597717
,0.001,3904,,,,,,,
64,,3964,0.18248409032821655,0.0036792100872844458,9.253474217985058e-07,3.7604564568027854e-05,0.00371774029918015,0.010163809172809124,0.5158575773239136
,0.001,3965,,,,,,,
65,,4025,0.17650078237056732,0.004658617544919252,0.0001333655818598345,6.728135485900566e-05,0.004859264008700848,0.010057717561721802,0.5643394589424133
,0.001,4026,,,,,,,
66,,4086,0.17940323054790497,0.002099820878356695,8.458435331704095e-05,6.901940651005134e-05,0.002253424609079957,0.009901631623506546,0.6312509775161743
,0.001,4087,,,,,,,
67,,4147,0.1887732893228531,0.006283082067966461,3.6196299333823845e-05,4.836752123082988e-05,0.006367646157741547,0.009830952621996403,0.6536632180213928
,0.001,4148,,,,,,,
68,,4208,0.1890779584646225,0.0034522218629717827,5.1282975618960336e-05,6.874257087474689e-05,0.0035722486209124327,0.00970577821135521,0.5324907302856445
,0.001,4209,,,,,,,
69,,4269,0.18314799666404724,0.0012850601924583316,0.00012286815035622567,7.82708521001041e-05,0.0014861994422972202,0.009541386738419533,0.5697841048240662
,0.001,4270,,,,,,,
70,,4330,0.18526391685009003,0.0017286076908931136,7.008929242147133e-05,7.416340667987242e-05,0.001872860244475305,0.009388016536831856,0.4581576883792877
,0.001,4331,,,,,,,
71,,4391,0.18497440218925476,0.0013903172221034765,0.0004969640867784619,8.791539585217834e-05,0.0019751968793570995,0.009239759296178818,0.5930461287498474
,0.001,4392,,,,,,,
72,,4452,0.18752767145633698,0.00140991504304111,0.00016655834042467177,0.00012590888945851475,0.0017023823456838727,0.009089012630283833,0.46263670921325684
,0.001,4453,,,,,,,
73,,4513,0.18475927412509918,0.0034267017617821693,0.00023776415036991239,9.192943252855912e-05,0.0037563953083008528,0.008982359431684017,0.44601309299468994
,0.001,4514,,,,,,,
74,,4574,0.1939641535282135,0.0008063788409344852,0.00034804537426680326,9.765617141965777e-05,0.0012520805466920137,0.0088277542963624,0.5395351648330688
,0.001,4575,,,,,,,
75,,4635,0.1974239945411682,0.001064799726009369,0.00027399384998716414,8.625366172054783e-05,0.0014250471722334623,0.008679700084030628,0.5014252662658691
,0.001,4636,,,,,,,
76,,4696,0.19634601473808289,0.0015333561459556222,0.00012993790733162314,0.00010789580119308084,0.001771189272403717,0.00854152999818325,0.5413206815719604
,0.001,4697,,,,,,,
77,,4757,0.19187483191490173,0.002300926949828863,2.5039687443495495e-06,9.030213550431654e-05,0.0023937327787280083,0.008418573997914791,0.3778838813304901
,0.001,4758,,,,,,,
78,,4818,0.197115957736969,0.003255414543673396,2.8729384212056175e-05,5.519514888874255e-05,0.0033393390476703644,0.008316989056766033,0.568266749382019
,0.001,4819,,,,,,,
79,,4879,0.20129498839378357,0.0010328746866434813,1.1315408983136876e-06,7.886345701990649e-05,0.0011128700571134686,0.008172906935214996,0.4568401873111725
,0.001,4880,,,,,,,
80,,4940,0.20184342563152313,0.0025493758730590343,1.2532788787211757e-05,0.00010351121454732493,0.0026654195971786976,0.008062757551670074,0.4981224536895752
,0.001,4941,,,,,,,
81,,5001,0.20839406549930573,0.003149341093376279,1.827285018407565e-06,5.002122270525433e-05,0.0032011892180889845,0.00796552561223507,0.4672720730304718
,0.001,5002,,,,,,,
82,,5062,0.20096881687641144,0.0021385077852755785,0.00018805822764988989,7.320730946958065e-05,0.0023997738026082516,0.007854211144149303,0.47841277718544006
,0.001,5063,,,,,,,
83,,5123,0.20282618701457977,0.002407437888905406,1.2130637514928821e-05,7.003798964433372e-05,0.0024896066170185804,0.0077469185926020145,0.4551102817058563
,0.001,5124,,,,,,,
84,,5184,0.20001904666423798,0.0036063003353774548,4.3364660086808726e-05,7.323281170101836e-05,0.003722898196429014,0.007666438352316618,0.4007647633552551
,0.001,5185,,,,,,,
85,,5245,0.20306050777435303,0.007448346354067326,4.943774183630012e-05,4.933540185447782e-05,0.007547121495008469,0.007664051838219166,0.720009982585907
,0.001,5246,,,,,,,
86,,5306,0.20369751751422882,0.004969722591340542,7.622511020599632e-06,1.3810607015329879e-05,0.004991156980395317,0.007610593922436237,0.5602700114250183
,0.001,5307,,,,,,,
87,,5367,0.20422834157943726,0.00624416908249259,0.00011787832045229152,2.7925194444833323e-05,0.006389973219484091,0.007586181629449129,0.5584860444068909
,0.001,5368,,,,,,,
88,,5428,0.2087458074092865,0.005650746636092663,7.469419506378472e-05,1.0771142115117982e-05,0.0057362099178135395,0.007549182046204805,0.6401541829109192
,0.001,5429,,,,,,,
89,,5489,0.20263096690177917,0.005183527711778879,3.927179204765707e-05,4.698786506196484e-05,0.005269786808639765,0.007503594271838665,0.6044548749923706
,0.001,5490,,,,,,,
90,,5550,0.2026449739933014,0.004826036747545004,5.280192635837011e-05,2.523848343116697e-05,0.004904076922684908,0.0074516041204333305,0.5515070557594299
,0.001,5551,,,,,,,
91,,5611,0.18996970355510712,0.0015051333466544747,3.9613685657968745e-05,5.562530714087188e-05,0.0016003722557798028,0.00733457924798131,0.48475217819213867
,0.001,5612,,,,,,,
92,,5672,0.19339056313037872,0.001393163693137467,2.905563815147616e-05,5.432751640910283e-05,0.00147654686588794,0.007217418868094683,0.45093998312950134
,0.001,5673,,,,,,,
93,,5733,0.19379055500030518,0.0023992571514099836,8.225403144024312e-05,0.0002910276234615594,0.0027725386898964643,0.007128520868718624,0.5872870683670044
,0.001,5734,,,,,,,
94,,5794,0.17892609536647797,0.0010665984591469169,3.625628596637398e-05,0.00014095677761361003,0.0012438115663826466,0.007010826840996742,0.5480952858924866
,0.001,5795,,,,,,,
95,,5855,0.18872778117656708,0.0013763700844720006,1.3499952729034703e-05,9.685148688731715e-05,0.0014867212157696486,0.006900344509631395,0.42774009704589844
,0.001,5856,,,,,,,
96,,5916,0.2018669992685318,0.0005292687565088272,1.3596645658253692e-05,8.756542956689373e-05,0.0006304309936240315,0.006774946581572294,0.4507554769515991
,0.001,5917,,,,,,,
97,,5977,0.21106985211372375,0.002068462548777461,5.061857791588409e-06,6.097173900343478e-05,0.0021344954147934914,0.006682137493044138,0.3737892210483551
,0.001,5978,,,,,,,
98,,6038,0.21611039340496063,0.0035700148437172174,1.620744114916306e-06,6.987918459344655e-05,0.003641515038907528,0.006621324922889471,0.7247740030288696
,0.001,6039,,,,,,,
99,,6099,0.21805959939956665,0.001356420456431806,3.120392193523003e-07,6.256949563976377e-05,0.001419302192516625,0.006517284549772739,0.36638957262039185
,0.001,6100,,,,,,,
100,,6160,0.2179098129272461,0.002945608925074339,5.012102337786928e-05,9.284611587645486e-05,0.0030885760206729174,0.006448710337281227,0.6649075746536255
,0.001,6161,,,,,,,
101,,6221,0.21736975014209747,0.0028721720445901155,3.8378657336579636e-05,6.435704563045874e-05,0.0029749071691185236,0.0063792341388762,0.341508686542511
,0.001,6222,,,,,,,
102,,6282,0.2190718650817871,0.0009882989106699824,8.049180905800313e-05,7.010658737272024e-05,0.0011388972634449601,0.006274427752941847,0.44643041491508484
,0.001,6283,,,,,,,
103,,6343,0.22602225840091705,0.0014007557183504105,0.0002704265061765909,7.67997044022195e-05,0.001747981528751552,0.006183898542076349,0.3942713439464569
,0.001,6344,,,,,,,
104,,6404,0.2283225953578949,0.001327616162598133,0.00019883792265318334,6.773871427867562e-05,0.0015941931633278728,0.006092104595154524,0.31561213731765747
,0.001,6405,,,,,,,
105,,6465,0.2275857776403427,0.001921726972796023,1.1166828244313365e-06,6.917190330568701e-05,0.0019920160993933678,0.006010102573782206,0.5172038674354553
,0.001,6466,,,,,,,
106,,6526,0.2293350249528885,0.002029663883149624,4.1199523366231006e-06,8.610350050730631e-05,0.002119887387380004,0.005932298488914967,0.32418903708457947
,0.001,6527,,,,,,,
107,,6587,0.2388470470905304,0.0023008142597973347,4.043958142574411e-06,5.1403661927906796e-05,0.002356261946260929,0.005860777571797371,0.24621844291687012
,0.001,6588,,,,,,,
108,,6648,0.24013514816761017,0.0009031800436787307,1.0823426919159829e-06,8.341032662428916e-05,0.0009876728290691972,0.005763315595686436,0.4264344274997711
,0.001,6649,,,,,,,
109,,6709,0.23169545829296112,0.00245220260694623,1.8220468973595416e-06,0.00014902350085321814,0.0026030477602034807,0.005700110457837582,0.5339567065238953
,0.001,6710,,,,,,,
110,,6770,0.22255654633045197,0.00689123198390007,2.940899685199838e-05,3.0276834877440706e-05,0.006950919516384602,0.005725126247853041,0.6767060160636902
,0.001,6771,,,,,,,
111,,6831,0.2247806191444397,0.005781203508377075,3.7160083593335e-05,1.1760992492781952e-05,0.005830122623592615,0.005727226380258799,0.656143069267273
,0.001,6832,,,,,,,
112,,6892,0.22467508912086487,0.004435363225638866,9.118908565142192e-06,1.98078323592199e-05,0.004464291036128998,0.005701967515051365,0.6589739918708801
,0.001,6893,,,,,,,
113,,6953,0.23021553456783295,0.0053129643201828,2.023232582359924e-06,1.49375546243391e-05,0.005329925566911697,0.0056945267133414745,0.5990447402000427
,0.001,6954,,,,,,,
114,,7014,0.2280641794204712,0.005412726197391748,4.688388344220584e-06,2.0387215045047924e-05,0.005437801126390696,0.005689392331987619,0.7330317497253418
,0.001,7015,,,,,,,
115,,7075,0.23110803961753845,0.005353448912501335,3.5586222111305688e-06,1.9340881408425048e-05,0.005376348737627268,0.005683131515979767,0.4659632444381714
,0.001,7076,,,,,,,
116,,7136,0.2192355990409851,0.0025530497077852488,1.8015374735114165e-05,3.331446714582853e-05,0.0026043804828077555,0.00562155619263649,0.4316863417625427
,0.001,7137,,,,,,,
117,,7197,0.2059505134820938,0.00541711924597621,0.0004808641388081014,5.156882252776995e-05,0.00594955263659358,0.005628116428852081,0.5787009000778198
,0.001,7198,,,,,,,
118,,7258,0.2022886872291565,0.0019237694796174765,0.00020971751655451953,5.613426037598401e-05,0.002189620630815625,0.0055593466386199,0.4294014275074005
,0.001,7259,,,,,,,
119,,7319,0.20144344866275787,0.0013770645018666983,0.00023953632626216859,8.203071774914861e-05,0.0016986319096758962,0.005482132080942392,0.6802949905395508
,0.001,7320,,,,,,,
120,,7380,0.20525284111499786,0.001205598353408277,0.00013528502313420177,8.251436520367861e-05,0.0014233976835384965,0.00540095753967762,0.486687034368515
,0.001,7381,,,,,,,
121,,7441,0.20829401910305023,0.000502441602293402,0.00022994342725723982,8.125895692501217e-05,0.0008136440301313996,0.0053092110902071,0.47125306725502014
,0.001,7442,,,,,,,
122,,7502,0.21544259786605835,0.0007233552169054747,1.2548859558592085e-05,8.374758181162179e-05,0.0008196514681912959,0.005219419952481985,0.4132590889930725
,0.001,7503,,,,,,,
123,,7563,0.22648866474628448,0.0012919174041599035,2.3101210899767466e-06,6.898964056745172e-05,0.001363217132166028,0.005142295733094215,0.4874520003795624
,0.001,7564,,,,,,,
124,,7624,0.2297944873571396,0.0014827937120571733,2.972939512346784e-07,4.730833097710274e-05,0.001530399895273149,0.005070058163255453,0.32373762130737305
,0.001,7625,,,,,,,
125,,7685,0.24192756414413452,0.0005124661838635802,3.6437356243368413e-07,7.247034955071285e-05,0.0005853009643033147,0.004980362951755524,0.2657310962677002
,0.001,7686,,,,,,,
126,,7746,0.25918033719062805,0.003988062962889671,6.333937199087813e-05,9.858641715254635e-05,0.004149988759309053,0.0049637556076049805,0.5573698878288269
,0.001,7747,,,,,,,
127,,7807,0.24321569502353668,0.0018707109848037362,8.642962347948924e-05,0.00019820628222078085,0.00215534633025527,0.004907587077468634,0.32266557216644287
,0.001,7808,,,,,,,
128,,7868,0.23580767214298248,0.0045286850072443485,0.0014793870504945517,0.00013008584210183471,0.00613815663382411,0.00493219867348671,0.38428786396980286
,0.001,7869,,,,,,,
129,,7929,0.2275075614452362,0.002675327705219388,0.0005516844103112817,7.908153929747641e-05,0.003306094091385603,0.00489967642351985,0.37095367908477783
,0.001,7930,,,,,,,
130,,7990,0.22615022957324982,0.0017399799544364214,0.0001666263269726187,8.724081999389455e-05,0.001993846846744418,0.004841560032218695,0.20630833506584167
,0.001,7991,,,,,,,
131,,8051,0.22653578221797943,0.00440262770280242,0.00027560198213905096,0.00012268444697838277,0.004800915718078613,0.004840746987611055,0.5621901750564575
,0.001,8052,,,,,,,
132,,8112,0.2128738909959793,0.005104046780616045,0.0001869131956482306,0.00015759537927806377,0.005448553711175919,0.004852903075516224,0.41274186968803406
,0.001,8113,,,,,,,
133,,8173,0.20372720062732697,0.004100823774933815,9.108825906878337e-05,9.437370317755267e-05,0.0042862845584750175,0.004841570742428303,0.49830836057662964
,0.001,8174,,,,,,,
134,,8234,0.20244120061397552,0.001989312469959259,8.29099808470346e-05,8.187403000192717e-05,0.0021540962625294924,0.00478782132267952,0.6696868538856506
,0.001,8235,,,,,,,
135,,8295,0.2052256315946579,0.0012932100798934698,2.957898004751769e-06,7.078064663801342e-05,0.001366948476061225,0.00471940403804183,0.32674655318260193
,0.001,8296,,,,,,,
136,,8356,0.21304109692573547,0.0016190398018807173,9.890902674669633e-07,7.620707037858665e-05,0.0016962361987680197,0.004658940713852644,0.38225632905960083
,0.001,8357,,,,,,,
137,,8417,0.231893390417099,0.0017239867011085153,1.7140893078249064e-06,4.767425707541406e-05,0.001773374737240374,0.004601228982210159,0.442899227142334
,0.001,8418,,,,,,,
138,,8478,0.24051502346992493,0.00364301772788167,1.2779298231180292e-05,8.835462358547375e-05,0.0037441507447510958,0.004584087524563074,0.2922753393650055
,0.001,8479,,,,,,,
139,,8539,0.24505674839019775,0.0020579372067004442,2.2229663443340542e-07,4.988567889085971e-05,0.0021080453880131245,0.004534566774964333,0.34195205569267273
,0.001,8540,,,,,,,
140,,8600,0.24765898287296295,0.0011244352208450437,1.1934945405300823e-06,7.178858504630625e-05,0.0011974174994975328,0.004467824008315802,0.22224228084087372
,0.001,8601,,,,,,,
141,,8661,0.26468414068222046,0.0031070979312062263,1.9529834389686584e-06,0.00010856182052521035,0.003217613324522972,0.004442819394171238,0.17936329543590546
,0.001,8662,,,,,,,
142,,8722,0.2746407985687256,0.0009462853195145726,1.3460204399962095e-06,7.709943747613579e-05,0.0010247307363897562,0.004374457988888025,0.18738657236099243
,0.001,8723,,,,,,,
143,,8783,0.28802967071533203,0.001107525546103716,4.864720267505618e-06,5.936349043622613e-05,0.0011717539746314287,0.004310403484851122,0.2300955206155777
,0.001,8784,,,,,,,
144,,8844,0.3018018901348114,0.0074495249427855015,0.00011811539297923446,4.633752178051509e-05,0.00761397834867239,0.004376475233584642,0.602353036403656
,0.001,8845,,,,,,,
145,,8905,0.29204869270324707,0.002061450621113181,7.440512126777321e-05,6.170776759972796e-05,0.0021975638810545206,0.004332896787673235,0.3391488194465637
,0.001,8906,,,,,,,
146,,8966,0.28928622603416443,0.0008247491787187755,0.00010854629363166168,7.399726018775254e-05,0.001007292652502656,0.004266384989023209,0.30906942486763
,0.001,8967,,,,,,,
147,,9027,0.3043268322944641,0.0017279752064496279,0.0001241802965523675,7.003133214311674e-05,0.001922186347655952,0.0042195008136332035,0.18733318150043488
,0.001,9028,,,,,,,
148,,9088,0.304439902305603,0.004407789092510939,5.0402992201270536e-05,0.00014636093692388386,0.004604553338140249,0.004227201920002699,0.4247460961341858
,0.001,9089,,,,,,,
149,,9149,0.28842028975486755,0.006231232080608606,1.5022774277895223e-05,0.00010562418901827186,0.006351878866553307,0.004269695375114679,0.4041249752044678
,0.001,9150,,,,,,,
150,,9210,0.27655041217803955,0.0009675954934209585,9.406116078025661e-06,9.150207188213244e-05,0.0010685035958886147,0.004205671604722738,0.25295475125312805
,0.001,9211,,,,,,,
151,,9271,0.27218568325042725,0.0010466165840625763,4.40287658420857e-06,5.7811201259028167e-05,0.0011088303290307522,0.0041437349282205105,0.23029695451259613
,0.001,9272,,,,,,,
152,,9332,0.28275641798973083,0.0025482894852757454,4.176900802121963e-06,8.038885425776243e-05,0.00263285543769598,0.004113517235964537,0.18239134550094604
,0.001,9333,,,,,,,
153,,9393,0.2832755446434021,0.0011828986462205648,1.3943749763711821e-05,8.92622847459279e-05,0.001286104554310441,0.004056969191879034,0.13596990704536438
,0.001,9394,,,,,,,
154,,9454,0.2864423394203186,0.0022351741790771484,2.2034042558516376e-05,6.005281102261506e-05,0.002317260717973113,0.0040221749804914,0.5829581618309021
,0.001,9455,,,,,,,
155,,9515,0.3011418581008911,0.0013764762552455068,0.00010797258437378332,5.418627188191749e-05,0.0015386352315545082,0.003972503822296858,0.17554493248462677
,0.001,9516,,,,,,,
156,,9576,0.3151140809059143,0.0006918977596797049,1.6375115592381917e-05,4.211935811326839e-05,0.0007503922679461539,0.003908061888068914,0.18937163054943085
,0.001,9577,,,,,,,
157,,9637,0.3305741250514984,0.0013078803895041347,7.2383613769488875e-06,3.475444100331515e-05,0.0013498730259016156,0.0038568980526179075,0.1282481998205185
,0.001,9638,,,,,,,
158,,9698,0.3389085829257965,0.0008197870338335633,2.105609269165143e-07,4.297518898965791e-05,0.0008629729272797704,0.00379701959900558,0.2898094356060028
,0.001,9699,,,,,,,
159,,9759,0.3485807478427887,0.0010354184778407216,6.914480081832153e-07,3.7734233046649024e-05,0.0010738441487774253,0.0037425560876727104,0.1936892718076706
,0.001,9760,,,,,,,
160,,9820,0.3565959930419922,0.002137430477887392,1.4083285350352526e-05,4.6946228394517675e-05,0.0021984605118632317,0.003711674129590392,0.22987662255764008
,0.001,9821,,,,,,,
