epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,11,0.49475064873695374,0.11720436811447144,0.20233911275863647,0.02484103851020336,0.34438449144363403,,0.7278255820274353
,,0.001,12,,,,,,,
1,,,23,0.4850100576877594,0.02801758423447609,0.12107963860034943,0.0168343223631382,0.16593153774738312,,0.6739628911018372
,,0.001,24,,,,,,,
2,,,35,0.4775131344795227,0.012496457435190678,0.053726598620414734,0.008611796423792839,0.07483484596014023,,0.6165984869003296
,,0.001,36,,,,,,,
3,,,47,0.4687964916229248,0.008466210216283798,0.016462042927742004,0.002679929370060563,0.027608182281255722,,0.5986332297325134
,,0.001,48,,,,,,,
4,,,59,0.45887863636016846,0.008798159658908844,0.004335925914347172,0.0006468794890679419,0.013780966401100159,,0.6028351783752441
,,0.001,60,,,,,,,
5,,,71,0.4517655670642853,0.007162299007177353,0.0017073247581720352,0.00021677838230971247,0.009086402133107185,,0.6096161603927612
,,0.001,72,,,,,,,
6,,,83,0.4472236633300781,0.0075734746642410755,0.0010700225830078125,0.00013279601989779621,0.008776294067502022,,0.5974766612052917
,,0.001,84,,,,,,,
7,,,95,0.4440816044807434,0.006686246953904629,0.0008359127095900476,9.893068636301905e-05,0.007621089927852154,,0.5895522832870483
,,0.001,96,,,,,,,
8,,,107,0.44179433584213257,0.007732362020760775,0.0007090697763487697,8.109162445180118e-05,0.008522523567080498,,0.5919673442840576
,,0.001,108,,,,,,,
9,,,119,0.4398903548717499,0.008255024440586567,0.0006652148440480232,7.184997957665473e-05,0.0089920898899436,,0.5943348407745361
,,0.001,120,,,,,,,
10,,,131,0.4380092918872833,0.007443087641149759,0.00064897007541731,6.577262684004381e-05,0.008157830685377121,,0.5873336791992188
,,0.001,132,,,,,,,
11,,,143,0.4360790550708771,0.007960832677781582,0.0006309361197054386,6.046733687981032e-05,0.008652235381305218,,0.5793859958648682
,,0.001,144,,,,,,,
12,,,155,0.4341202974319458,0.007490630727261305,0.0006188935367390513,5.6211662013083696e-05,0.008165734820067883,,0.5726699829101562
,,0.001,156,,,,,,,
13,,,167,0.43211355805397034,0.00735301710665226,0.0006071358802728355,5.2201638027327135e-05,0.008012354373931885,,0.5650755763053894
,,0.001,168,,,,,,,
14,,,179,0.43007901310920715,0.006891052238643169,0.0005790345603600144,4.75352571811527e-05,0.007517622318118811,,0.5583436489105225
,,0.001,180,,,,,,,
15,,,191,0.42806199193000793,0.007813980802893639,0.0005657860892824829,4.397321026772261e-05,0.008423740044236183,,0.550914466381073
,,0.001,192,,,,,,,
16,,,203,0.4259902238845825,0.008278798311948776,0.0005705912481062114,4.171026012045331e-05,0.008891100063920021,,0.540593147277832
,,0.001,204,,,,,,,
17,,,215,0.42381489276885986,0.008131863549351692,0.0005801775259897113,4.004094080301002e-05,0.008752080611884594,,0.5296890139579773
,,0.001,216,,,,,,,
18,,,227,0.4214867949485779,0.00706437136977911,0.0005841242964379489,3.997955718659796e-05,0.007688475772738457,,0.518582820892334
,,0.001,228,,,,,,,
19,,,239,0.4190005958080292,0.007656537462025881,0.0005482048727571964,4.1794017306528986e-05,0.008246536366641521,,0.5083373785018921
,,0.001,240,,,,,,,
20,,,251,0.41637739539146423,0.007815004326403141,0.0004982234095223248,5.944819713477045e-05,0.008372675627470016,,0.49843281507492065
,,0.001,252,,,,,,,
21,,,263,0.41354912519454956,0.00754811055958271,0.0004096334450878203,4.3683441617758945e-05,0.008001427166163921,,0.4802653193473816
,,0.001,264,,,,,,,
22,,,275,0.41105449199676514,0.0072793797589838505,0.0003436092520132661,4.6934568672440946e-05,0.007669924292713404,,0.47041988372802734
,,0.001,276,,,,,,,
23,,,287,0.4085041284561157,0.007191078271716833,0.0002826550626195967,3.924884003936313e-05,0.007512983400374651,,0.45206865668296814
,,0.001,288,,,,,,,
24,,,299,0.40619131922721863,0.00767480069771409,0.00023916715872474015,3.9891285268822685e-05,0.007953859865665436,,0.44495412707328796
,,0.001,300,,,,,,,
25,,,311,0.4041804373264313,0.006266541313380003,0.00019875506404787302,1.9654968127724715e-05,0.006484950426965952,,0.44797196984291077
,,0.001,312,,,,,,,
26,,,323,0.40262317657470703,0.006872762460261583,0.0001840244949562475,1.8029682905762456e-05,0.0070748161524534225,,0.43641698360443115
,,0.001,324,,,,,,,
27,,,335,0.4010767936706543,0.0071576423943042755,0.00017828155250754207,3.739948442671448e-05,0.00737332459539175,,0.4325374662876129
,,0.001,336,,,,,,,
28,,,347,0.39952269196510315,0.006775336805731058,0.00015520164743065834,1.617397356312722e-05,0.0069467127323150635,,0.4598182439804077
,,0.001,348,,,,,,,
29,,,359,0.39828792214393616,0.007180498912930489,0.00016077824693638831,1.7137293980340473e-05,0.007358415052294731,,0.4265577495098114
,,0.001,360,,,,,,,
30,,,371,0.3968953788280487,0.006768868304789066,0.0001603178825462237,2.61498262261739e-05,0.006955334916710854,,0.42048558592796326
,,0.001,372,,,,,,,
31,,,383,0.3952409029006958,0.006815761793404818,0.00014285171346273273,2.2454452846432105e-05,0.006981069687753916,,0.41628193855285645
,,0.001,384,,,,,,,
32,,,395,0.39370840787887573,0.009535222314298153,0.00012960084131918848,3.368260513525456e-05,0.009698506444692612,,0.4235222637653351
,,0.001,396,,,,,,,
33,,,407,0.3920663595199585,0.007758768741041422,0.00012126388173783198,3.1446877983398736e-05,0.007911480031907558,,0.4527798891067505
,,0.001,408,,,,,,,
34,,,419,0.39093855023384094,0.00631498359143734,0.00011682017793646082,1.2873306332039647e-05,0.006444677710533142,,0.41292524337768555
,,0.001,420,,,,,,,
