epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss
88,,5428,0.2933964729309082,0.0033905922900885344,4.9550690164323896e-05,5.197937571210787e-05,0.03400745615363121
,0.001,5429,,,,,
89,,5489,0.29298970103263855,0.002130185253918171,4.067156260134652e-05,3.926875797333196e-05,0.021381795406341553
,0.001,5490,,,,,
90,,5550,0.2931704521179199,0.002916510682553053,4.99791422043927e-05,5.7318848121212795e-05,0.029272401705384254
,0.001,5551,,,,,
91,,5611,0.2941541075706482,0.0004536990018095821,4.463617369765416e-05,3.258032666053623e-05,0.004614206496626139
,0.001,5612,,,,,
92,,5672,0.2978328764438629,0.005340761039406061,4.0807255572872236e-05,7.190155156422406e-05,0.053520333021879196
,0.001,5673,,,,,
93,,5733,0.30403265357017517,0.0037577145267277956,1.766969944583252e-05,1.8332664694753475e-05,0.0376131497323513
,0.001,5734,,,,,
94,,5794,0.30401331186294556,0.00111228390596807,3.182623186148703e-05,2.1795327484142035e-05,0.01117645762860775
,0.001,5795,,,,,
95,,5855,0.3056615889072418,0.0020374353043735027,4.065069879288785e-05,3.2432901207357645e-05,0.02044743299484253
,0.001,5856,,,,,
96,,5916,0.31247952580451965,0.002574870828539133,3.0690069252159446e-05,2.6147234166273847e-05,0.02580554038286209
,0.001,5917,,,,,
97,,5977,0.31774118542671204,0.0032012651208788157,2.1871994249522686e-05,2.6986412194673903e-05,0.032061509788036346
,0.001,5978,,,,,
98,,6038,0.32048147916793823,0.0006872998201288283,3.248230859753676e-05,3.112312333541922e-05,0.0069366032257676125
,0.001,6039,,,,,
99,,6099,0.3226834237575531,0.0006558576133102179,3.422729059820995e-05,2.979417513415683e-05,0.006622597109526396
,0.001,6100,,,,,
100,,6160,0.3291747272014618,0.0014747573295608163,3.033800567209255e-05,3.478152575553395e-05,0.014812692999839783
,0.001,6161,,,,,
101,,6221,0.3373056948184967,0.0011110330233350396,2.5560993890394457e-05,2.2457377781393006e-05,0.011158348061144352
,0.001,6222,,,,,
102,,6282,0.3422786295413971,0.0006409334600903094,3.0436789529630914e-05,3.424093301873654e-05,0.006474012974649668
,0.001,6283,,,,,
103,,6343,0.3506702780723572,0.0006612928700633347,2.8489708711276762e-05,3.570520129869692e-05,0.006677124183624983
,0.001,6344,,,,,
104,,6404,0.35476046800613403,0.0004038171609863639,2.4101260351017118e-05,2.0210793081787415e-05,0.004082484170794487
,0.001,6405,,,,,
105,,6465,0.36076125502586365,0.0005690520629286766,2.814704566844739e-05,3.1418356229551136e-05,0.005750084761530161
,0.001,6466,,,,,
106,,6526,0.3679543435573578,0.001003557350486517,2.3018043066258542e-05,3.5420052881818265e-05,0.010094012133777142
,0.001,6527,,,,,
107,,6587,0.37272101640701294,0.0003300565585959703,2.311498246854171e-05,2.1653373551089317e-05,0.0033453344367444515
,0.001,6588,,,,,
108,,6648,0.37768039107322693,0.00015215581515803933,2.042926280410029e-05,1.775805139914155e-05,0.0015597449382767081
,0.001,6649,,,,,
109,,6709,0.3853704333305359,0.00032911423477344215,2.2325286408886313e-05,2.077406315947883e-05,0.00333424168638885
,0.001,6710,,,,,
110,,6770,0.3941444456577301,0.000521414156537503,1.8668195480131544e-05,2.2951780920266174e-05,0.005255761090666056
,0.001,6771,,,,,
111,,6831,0.40002551674842834,0.000456579786259681,1.9329261704115197e-05,1.9949922716477886e-05,0.0046050772070884705
,0.001,6832,,,,,
112,,6892,0.4079113304615021,0.0008085766457952559,1.5863730368437245e-05,2.163698081858456e-05,0.008123267441987991
,0.001,6893,,,,,
113,,6953,0.41111353039741516,0.00010866088268812746,2.0323979697423056e-05,4.20384640165139e-05,0.001148971263319254
,0.001,6954,,,,,
114,,7014,0.4120996296405792,0.00010722849401645362,1.8633922081789933e-05,1.9127985069644637e-05,0.0011100468691438437
,0.001,7015,,,,,
115,,7075,0.41192254424095154,0.0005885791033506393,2.3372878786176443e-05,7.017509051365778e-05,0.005979339126497507
,0.001,7076,,,,,
116,,7136,0.41663405299186707,0.0002694037975743413,1.2453560884750914e-05,1.072516170097515e-05,0.002717216731980443
,0.001,7137,,,,,
117,,7197,0.4204768240451813,0.00042818181100301445,1.4618820387113374e-05,1.4586204088118393e-05,0.004311023745685816
,0.001,7198,,,,,
118,,7258,0.4236740171909332,0.00039726871182210743,1.4233892215997912e-05,1.6922669601626694e-05,0.004003844689577818
,0.001,7259,,,,,
119,,7319,0.4306830167770386,0.0023823250085115433,1.671100289968308e-05,1.808270280889701e-05,0.023858042433857918
,0.001,7320,,,,,
120,,7380,0.4363963305950165,0.0037409933283925056,2.350496106373612e-05,2.2739704945706762e-05,0.03745618835091591
,0.001,7381,,,,,
121,,7441,0.438726007938385,0.00034096307354047894,1.89302081707865e-05,2.5037270461325534e-05,0.0034535976592451334
,0.001,7442,,,,,
122,,7502,0.439203143119812,0.0002257374580949545,1.9396451534703374e-05,2.7007810786017217e-05,0.0023037786595523357
,0.001,7503,,,,,
123,,7563,0.44440796971321106,0.00025634688790887594,1.817543125071097e-05,1.6125324691529386e-05,0.002597769955173135
,0.001,7564,,,,,
124,,7624,0.45140743255615234,0.00040812845691107213,1.4819101124885492e-05,1.8523223843658343e-05,0.004114627372473478
,0.001,7625,,,,,
125,,7685,0.4555932581424713,0.0004186774604022503,1.654231164138764e-05,2.9021568479947746e-05,0.004232339095324278
,0.001,7686,,,,,
126,,7746,0.45771878957748413,0.0019154284382238984,1.5084614460647572e-05,3.457926868577488e-05,0.019203945994377136
,0.001,7747,,,,,
127,,7807,0.4648537039756775,0.0016430654795840383,1.063814852386713e-05,2.044555003521964e-05,0.016461733728647232
,0.001,7808,,,,,
128,,7868,0.46466943621635437,0.002490083687007427,1.1936596820305567e-05,3.138633110211231e-05,0.024944163858890533
,0.001,7869,,,,,
129,,7929,0.46287187933921814,0.000230128294788301,1.1381781405361835e-05,1.5649848137400113e-05,0.0023283150512725115
,0.001,7930,,,,,
130,,7990,0.4602150619029999,0.00032131190528161824,1.5621044440194964e-05,1.881007665360812e-05,0.0032475499901920557
,0.001,7991,,,,,
131,,8051,0.4612867832183838,0.0005491129122674465,9.634058187657502e-06,2.888817289203871e-05,0.0055296518839895725
,0.001,8052,,,,,
132,,8112,0.4574361741542816,0.0003335155197419226,1.1659441952360794e-05,2.8267710149521008e-05,0.0033750832080841064
,0.001,8113,,,,,
133,,8173,0.4570555090904236,0.0023043279070407152,1.7740692783263512e-05,4.710818029707298e-05,0.02310812659561634
,0.001,8174,,,,,
134,,8234,0.45442983508110046,0.004154077731072903,8.323148904310074e-06,2.8434988053049892e-05,0.041577525436878204
,0.001,8235,,,,,
135,,8295,0.45009565353393555,0.0017468625446781516,1.1451094906078652e-05,1.4539441508532036e-05,0.01749460957944393
,0.001,8296,,,,,
136,,8356,0.44279277324676514,0.0013298264238983393,1.3169717931305058e-05,1.8916256522061303e-05,0.013330346904695034
,0.001,8357,,,,,
137,,8417,0.4485594928264618,0.0007940884679555893,1.058125781128183e-05,1.640840491745621e-05,0.00796787440776825
,0.001,8418,,,,,
138,,8478,0.4485001564025879,0.00021678791381418705,1.3104076060699299e-05,1.3391952052188572e-05,0.002194375032559037
,0.001,8479,,,,,
139,,8539,0.45032525062561035,0.00017070272588171065,1.4566849131369963e-05,1.84452273970237e-05,0.001740039442665875
,0.001,8540,,,,,
140,,8600,0.45943593978881836,0.001035400782711804,1.0556054803601e-05,2.0382833099574782e-05,0.010384947061538696
,0.001,8601,,,,,
141,,8661,0.4642191231250763,0.006622506305575371,9.08969832380535e-06,9.938817674992606e-05,0.06633354723453522
,0.001,8662,,,,,
142,,8722,0.4541328251361847,0.008116013370454311,0.00019941292703151703,0.00011225122580071911,0.08147178590297699
,0.001,8723,,,,,
143,,8783,0.4342079758644104,0.005655363667756319,0.00010494844173081219,3.224175452487543e-05,0.05669082701206207
,0.001,8784,,,,,
144,,8844,0.3937358260154724,0.0011139118578284979,0.00020007180864922702,9.531126852380112e-05,0.011434501968324184
,0.001,8845,,,,,
145,,8905,0.3616635203361511,0.0019073380390182137,0.00012278681970201433,7.074806489981711e-05,0.019266914576292038
,0.001,8906,,,,,
146,,8966,0.35873958468437195,0.004307745024561882,7.70477345213294e-05,3.2873143936740234e-05,0.04318736866116524
,0.001,8967,,,,,
147,,9027,0.35557693243026733,0.0027235259767621756,8.181895827874541e-05,5.554433664656244e-05,0.02737261913716793
,0.001,9028,,,,,
148,,9088,0.3526797592639923,0.0014945949660614133,4.708164124167524e-05,4.117938078707084e-05,0.015034212730824947
,0.001,9089,,,,,
149,,9149,0.35442161560058594,0.00033646667725406587,5.662591865984723e-05,3.36489210894797e-05,0.00345494132488966
,0.001,9150,,,,,
150,,9210,0.35879141092300415,0.002595465397462249,5.0909744459204376e-05,5.9732861700467765e-05,0.026065291836857796
,0.001,9211,,,,,
151,,9271,0.3520355224609375,0.001291222171857953,4.7286597691709176e-05,3.14063327095937e-05,0.012990913353860378
,0.001,9272,,,,,
152,,9332,0.3612150549888611,0.00033657357562333345,4.400187754072249e-05,2.234035127912648e-05,0.0034320775885134935
,0.001,9333,,,,,
153,,9393,0.3731328248977661,0.0001812474656617269,4.7156718210317194e-05,3.083525734837167e-05,0.0018904667813330889
,0.001,9394,,,,,
154,,9454,0.3867604434490204,8.079515828285366e-05,4.14845890190918e-05,2.0631363440770656e-05,0.0008700673351995647
,0.001,9455,,,,,
155,,9515,0.4006408154964447,8.248307858593762e-05,3.5786004445981234e-05,1.8977410945808515e-05,0.0008795942994765937
,0.001,9516,,,,,
156,,9576,0.4141160547733307,0.00021584858768619597,3.364462099852972e-05,2.2247681044973433e-05,0.0022143784444779158
,0.001,9577,,,,,
157,,9637,0.4233846664428711,0.00014658966392744333,3.062071118620224e-05,2.6484314730623737e-05,0.00152300123590976
,0.001,9638,,,,,
158,,9698,0.43307268619537354,0.00042347426642663777,2.9774115319014527e-05,2.254557875858154e-05,0.004287062678486109
,0.001,9699,,,,,
159,,9759,0.4421071410179138,0.004235966131091118,2.4838009267114103e-05,3.0142155083012767e-05,0.04241464287042618
,0.001,9760,,,,,
160,,9820,0.43553370237350464,0.0010640351101756096,5.078801768831909e-05,1.8291379092261195e-05,0.010709432885050774
,0.001,9821,,,,,
161,,9881,0.43621644377708435,0.00014361269131768495,2.948933615698479e-05,1.6367859643651173e-05,0.001481984043493867
,0.001,9882,,,,,
162,,9942,0.44113320112228394,0.000613817828707397,2.341145955142565e-05,2.1906800611759536e-05,0.00618349714204669
,0.001,9943,,,,,
163,,10003,0.4472329914569855,0.00020026712445542216,2.093899092869833e-05,1.3442007912090048e-05,0.0020370520651340485
,0.001,10004,,,,,
164,,10064,0.4537707567214966,0.0004254362138453871,2.072549432341475e-05,2.164353645639494e-05,0.00429672934114933
,0.001,10065,,,,,
165,,10125,0.46195656061172485,8.835170592647046e-05,1.9111752408207394e-05,9.177428182738367e-06,0.0009118063026107848
,0.001,10126,,,,,
166,,10186,0.46715474128723145,0.00011375229223631322,2.152041815861594e-05,1.5280933439498767e-05,0.001174324075691402
,0.001,10187,,,,,
167,,10247,0.4768509268760681,0.0010821297764778137,1.8959630324388854e-05,2.0129726181039587e-05,0.010860384441912174
,0.001,10248,,,,,
168,,10308,0.4848847985267639,0.00030523413443006575,2.0603625671355985e-05,1.4043152077647392e-05,0.003086988115683198
,0.001,10309,,,,,
169,,10369,0.48113515973091125,0.0006442294106818736,2.2827811335446313e-05,4.758493014378473e-05,0.006512705236673355
,0.001,10370,,,,,
170,,10430,0.4751572608947754,0.00020385680545587093,1.9408164007472806e-05,1.541634810564574e-05,0.002073392504826188
,0.001,10431,,,,,
171,,10491,0.47827309370040894,0.0001610522740520537,1.9052338757319376e-05,1.7510654288344085e-05,0.0016470859991386533
,0.001,10492,,,,,
172,,10552,0.48170968890190125,0.00027762705576606095,2.016913640545681e-05,1.0967853086185642e-05,0.0028074076399207115
,0.001,10553,,,,,
173,,10613,0.485671728849411,0.00027478605625219643,1.6064692317740992e-05,1.06569086710806e-05,0.0027745822444558144
,0.001,10614,,,,,
174,,10674,0.4903509318828583,6.512162508442998e-05,1.715051257633604e-05,1.2648616575461347e-05,0.000681015313602984
,0.001,10675,,,,,
175,,10735,0.49627038836479187,5.6687029427848756e-05,1.75902259798022e-05,1.576025715621654e-05,0.0006002206937409937
,0.001,10736,,,,,
176,,10796,0.5034765005111694,2.7357484214007854e-05,1.8209084373665974e-05,7.324520083784591e-06,0.0002991084475070238
,0.001,10797,,,,,
177,,10857,0.5105586647987366,7.32288826839067e-05,1.5845025700400583e-05,8.226831596402917e-06,0.0007563604740425944
,0.001,10858,,,,,
178,,10918,0.5166100859642029,5.6657761888345703e-05,1.4779899174754974e-05,9.706653145258315e-06,0.0005910641048103571
,0.001,10919,,,,,
179,,10979,0.5212693214416504,2.0633173335227184e-05,1.5911562513792887e-05,9.92613877315307e-06,0.00023216947738546878
,0.001,10980,,,,,
180,,11040,0.5249773263931274,3.128201205981895e-05,1.3972295164421666e-05,8.985367458080873e-06,0.000335777789587155
,0.001,11041,,,,,
181,,11101,0.529955267906189,0.00020956741354893893,1.640783011680469e-05,1.0379385457781609e-05,0.002122461562976241
,0.001,11102,,,,,
182,,11162,0.5316942930221558,0.0011720926268026233,1.213496125274105e-05,2.0500638129306026e-05,0.011753562837839127
,0.001,11163,,,,,
183,,11223,0.5230073928833008,0.0022724054288119078,1.7218548236996867e-05,3.6072760849492624e-05,0.022777346894145012
,0.001,11224,,,,,
184,,11284,0.5060995817184448,0.0020824081730097532,1.258387419511564e-05,6.10717324889265e-05,0.02089773491024971
,0.001,11285,,,,,
185,,11345,0.4923632740974426,0.0028605908155441284,1.870512278401293e-05,8.674862328916788e-05,0.028711359947919846
,0.001,11346,,,,,
186,,11406,0.4617455303668976,0.007942115887999535,8.548238838557154e-06,5.335739115253091e-05,0.07948306202888489
,0.001,11407,,,,,
187,,11467,0.44689086079597473,0.005487787537276745,4.973903287464054e-06,1.703786438156385e-05,0.054899878799915314
,0.001,11468,,,,,
188,,11528,0.43004462122917175,0.003952985629439354,6.585199116670992e-06,3.138520332868211e-05,0.039567843079566956
,0.001,11529,,,,,
189,,11589,0.42326653003692627,0.0037753083743155003,5.0645148803596385e-06,1.0128984285984188e-05,0.03776828199625015
,0.001,11590,,,,,
190,,11650,0.4043801724910736,0.003201893763616681,1.165138110081898e-05,6.185916572576389e-05,0.03209245204925537
,0.001,11651,,,,,
191,,11711,0.3951514959335327,0.0011679228628054261,1.3645236322190613e-05,5.075218723504804e-05,0.011743627488613129
,0.001,11712,,,,,
192,,11772,0.41721808910369873,0.001812666654586792,1.1099392395408358e-05,2.2474028810393065e-05,0.018160240724682808
,0.001,11773,,,,,
193,,11833,0.42129576206207275,0.0022463498171418905,1.1280998478468973e-05,2.431517896184232e-05,0.02249908819794655
,0.001,11834,,,,,
194,,11894,0.4211346507072449,0.002698590513318777,1.0253176697005983e-05,5.636340210912749e-05,0.02705252356827259
,0.001,11895,,,,,
195,,11955,0.4092879593372345,0.0018015136010944843,1.0197065421380103e-05,3.0045379389775917e-05,0.018055381253361702
,0.001,11956,,,,,
196,,12016,0.3984290361404419,0.002285181311890483,1.5083493053680286e-05,5.147282354300842e-05,0.022918373346328735
,0.001,12017,,,,,
197,,12077,0.3928641378879547,0.000539588276296854,1.0874289728235453e-05,3.145373921142891e-05,0.005438211373984814
,0.001,12078,,,,,
198,,12138,0.39633363485336304,0.0024242724757641554,9.333904927188996e-06,3.187909896951169e-05,0.024283936247229576
,0.001,12139,,,,,
199,,12199,0.39718329906463623,0.00041524809785187244,1.137080107582733e-05,1.5717138012405485e-05,0.00417956942692399
,0.001,12200,,,,,
200,,12260,0.4061191976070404,0.00048535189125686884,1.5758711015223525e-05,1.970569064724259e-05,0.004888982977718115
,0.001,12261,,,,,
