epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4879712462425232,0.009294298477470875,0.042655907571315765,0.00963276345282793,0.061582986265420914,,0.9466950297355652
,,0.001,61,,,,,,,
1,,,121,0.4809825122356415,0.006856422405689955,4.723011443275027e-06,0.00025847076904028654,0.007119616027921438,,0.7548499703407288
,,0.001,122,,,,,,,
2,,,182,0.4728882312774658,0.005357066169381142,7.819042366463691e-06,8.738048927625641e-05,0.0054522668942809105,,0.48517143726348877
,,0.001,183,,,,,,,
3,,,243,0.46764934062957764,0.0070339590311050415,8.4368411989999e-06,4.847400850849226e-05,0.007090869825333357,,0.4808775782585144
,,0.001,244,,,,,,,
4,,,304,0.4618169069290161,0.005586906336247921,1.0437156561238226e-05,4.4072610762668774e-05,0.005641416180878878,,0.4582863450050354
,,0.001,305,,,,,,,
5,,,365,0.4553612172603607,0.006888422183692455,1.015603538689902e-05,6.513541302410886e-05,0.006963714957237244,,0.43745049834251404
,,0.001,366,,,,,,,
6,,,426,0.44881927967071533,0.0054611098021268845,8.47937826620182e-06,3.433444362599403e-05,0.005503923632204533,,0.4033537805080414
,,0.001,427,,,,,,,
7,,,487,0.4423935115337372,0.005449390038847923,7.293167982425075e-06,2.9167571483412758e-05,0.005485851783305407,,0.35183823108673096
,,0.001,488,,,,,,,
8,,,548,0.4380492866039276,0.006416918244212866,5.55357974008075e-06,2.7953055905527435e-05,0.006450426299124956,,0.3957572877407074
,,0.001,549,,,,,,,
9,,,609,0.4311143457889557,0.006688195746392012,5.276654974295525e-06,2.7482896257424727e-05,0.006720957346260548,,0.5564892888069153
,,0.001,610,,,,,,,
10,,,670,0.4242011606693268,0.005422467831522226,4.095144959137542e-06,3.16704208671581e-05,0.005458233878016472,,0.4099648594856262
,,0.001,671,,,,,,,
11,,,731,0.4170163869857788,0.006530278362333775,3.982612270192476e-06,2.2607600840274245e-05,0.0065568676218390465,,0.3331233859062195
,,0.001,732,,,,,,,
12,,,792,0.41017138957977295,0.0051060328260064125,3.3914868708961876e-06,2.1576504877884872e-05,0.0051310001872479916,,0.49576640129089355
,,0.001,793,,,,,,,
13,,,853,0.4046878218650818,0.006293118931353092,2.451444970574812e-06,1.5470855942112394e-05,0.00631104176864028,,0.32627034187316895
,,0.001,854,,,,,,,
14,,,914,0.3979737162590027,0.004049178212881088,2.7866985874425154e-06,3.9287726394832134e-05,0.004091253504157066,,0.3720760941505432
,,0.001,915,,,,,,,
15,,,975,0.3929509222507477,0.006238771136850119,1.8438267943565734e-06,8.066661393968388e-06,0.006248680874705315,,0.35695111751556396
,,0.001,976,,,,,,,
16,,,1036,0.3871431052684784,0.005689371842890978,1.6711640000721673e-06,1.2483254067774396e-05,0.005703526549041271,,0.3641909956932068
,,0.001,1037,,,,,,,
17,,,1097,0.38157111406326294,0.006551649421453476,1.4459608337347163e-06,1.4680126696475782e-05,0.00656777573749423,,0.48775896430015564
,,0.001,1098,,,,,,,
18,,,1158,0.37661319971084595,0.0056203980930149555,1.3806136394123314e-06,7.042912329779938e-06,0.00562882237136364,,0.3445805311203003
,,0.001,1159,,,,,,,
19,,,1219,0.3717696964740753,0.005238287150859833,1.398077415615262e-06,1.0627500159898773e-05,0.0052503133192658424,,0.30896517634391785
,,0.001,1220,,,,,,,
20,,,1280,0.36701932549476624,0.0049206470139324665,1.266355639018002e-06,9.052371751749888e-06,0.004930965136736631,,0.3381648063659668
,,0.001,1281,,,,,,,
21,,,1341,0.36132949590682983,0.003988964017480612,1.2569084901770111e-06,1.4514441318169702e-05,0.004004735499620438,,0.4650801420211792
,,0.001,1342,,,,,,,
22,,,1402,0.3547604978084564,0.004980472382158041,1.193504090224451e-06,1.2250102372490801e-05,0.004993916489183903,,0.32084140181541443
,,0.001,1403,,,,,,,
23,,,1463,0.3501019775867462,0.004517036024481058,2.4419989586021984e-06,1.0313129678252153e-05,0.004529791884124279,,0.4136442244052887
,,0.001,1464,,,,,,,
24,,,1524,0.3448452949523926,0.004187482409179211,8.396711564273573e-06,1.3269513146951795e-05,0.004209148697555065,,0.3011661767959595
,,0.001,1525,,,,,,,
