epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4833391010761261,0.013944187201559544,0.04864878207445145,0.012555315159261227,0.07514829188585281,,0.8646969199180603
,,0.001,61,,,,,,,
1,,,121,0.47425782680511475,0.008365940302610397,1.610325307410676e-05,5.877772764506517e-06,0.008387921378016472,,0.8870494365692139
,,0.001,122,,,,,,,
2,,,182,0.4702289402484894,0.007957572117447853,3.9290953282034025e-05,0.0002823960385285318,0.008279259316623211,,0.5814169645309448
,,0.001,183,,,,,,,
3,,,243,0.46179208159446716,0.006575483363121748,3.578317046049051e-05,5.741882341681048e-05,0.006668686866760254,,0.6939101219177246
,,0.001,244,,,,,,,
4,,,304,0.45520883798599243,0.005909912288188934,3.1932904676068574e-05,3.7385205359896645e-05,0.005979231558740139,,0.45325034856796265
,,0.001,305,,,,,,,
5,,,365,0.4491243064403534,0.005568626336753368,2.395833689661231e-05,3.171423668391071e-05,0.005624298471957445,,0.3893713653087616
,,0.001,366,,,,,,,
6,,,426,0.4435981810092926,0.00581706827506423,1.893656371976249e-05,2.0029559891554527e-05,0.005856032017618418,,0.375143826007843
,,0.001,427,,,,,,,
7,,,487,0.4393227696418762,0.007511643692851067,1.2174500625405926e-05,1.1367593288014177e-05,0.007535187061876059,,0.3418142795562744
,,0.001,488,,,,,,,
8,,,548,0.43460509181022644,0.005711806006729603,1.2221416000102181e-05,2.0357991161290556e-05,0.005744386930018663,,0.3390519618988037
,,0.001,549,,,,,,,
9,,,609,0.4299396276473999,0.004990484099835157,8.851532584230881e-06,1.2185925697849598e-05,0.005011521279811859,,0.37312978506088257
,,0.001,610,,,,,,,
10,,,670,0.42539116740226746,0.005714839324355125,7.715955689491238e-06,1.60803938342724e-05,0.005738635081797838,,0.4282541275024414
,,0.001,671,,,,,,,
11,,,731,0.4209478497505188,0.005111931823194027,6.507447778858477e-06,1.0747190572146792e-05,0.005129186902195215,,0.31026849150657654
,,0.001,732,,,,,,,
12,,,792,0.4158593416213989,0.006150863133370876,5.466913535201456e-06,1.2665450412896462e-05,0.00616899598389864,,0.3620505928993225
,,0.001,793,,,,,,,
13,,,853,0.41084060072898865,0.005370724014937878,4.960785645380383e-06,1.156726557383081e-05,0.0053872535936534405,,0.323081910610199
,,0.001,854,,,,,,,
14,,,914,0.4059102237224579,0.004006048198789358,4.19140133089968e-06,8.542274372302927e-06,0.004018781706690788,,0.3199697434902191
,,0.001,915,,,,,,,
15,,,975,0.4016193449497223,0.004817490931600332,3.520781547194929e-06,6.582036348845577e-06,0.004827594384551048,,0.32555314898490906
,,0.001,976,,,,,,,
16,,,1036,0.3966497480869293,0.005466920789331198,3.655299906313303e-06,1.2694821634795517e-05,0.005483272019773722,,0.32044681906700134
,,0.001,1037,,,,,,,
17,,,1097,0.3915562331676483,0.005328423343598843,3.1774325179867446e-06,1.1698461094056256e-05,0.00534330029040575,,0.34314659237861633
,,0.001,1098,,,,,,,
18,,,1158,0.38671642541885376,0.0050727310590445995,2.9370955871854676e-06,8.99900624062866e-06,0.005084667820483446,,0.3523366451263428
,,0.001,1159,,,,,,,
19,,,1219,0.38056907057762146,0.004563844297081232,3.073496372962836e-06,1.1308546163490973e-05,0.004578226711601019,,0.3113551139831543
,,0.001,1220,,,,,,,
20,,,1280,0.37536731362342834,0.004913745913654566,3.0541148134943796e-06,8.569450073991902e-06,0.004925370216369629,,0.4368809461593628
,,0.001,1281,,,,,,,
21,,,1341,0.36990588903427124,0.005393437575548887,3.239804527765955e-06,7.542197181464871e-06,0.005404220428317785,,0.4721190631389618
,,0.001,1342,,,,,,,
22,,,1402,0.36472833156585693,0.004621833097189665,3.806635049841134e-06,9.398314432473853e-06,0.004635038319975138,,0.3618048429489136
,,0.001,1403,,,,,,,
23,,,1463,0.35836470127105713,0.004668509587645531,1.2296724889893085e-05,1.1560122402443085e-05,0.004692366812378168,,0.31096675992012024
,,0.001,1464,,,,,,,
24,,,1524,0.3492201864719391,0.004279174376279116,8.402496860071551e-06,1.7809190467232838e-05,0.004305385984480381,,0.3842121362686157
,,0.001,1525,,,,,,,
25,,,1585,0.34179767966270447,0.00448194844648242,1.0622893569234293e-05,1.4768284927413333e-05,0.004507340490818024,,0.39186638593673706
,,0.001,1586,,,,,,,
