epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4732465445995331,0.014723988249897957,0.0935380831360817,0.009601316414773464,0.11786335706710815,,0.5254625678062439
,,0.001,61,,,,,,,
1,,,121,0.4405319392681122,0.005750552285462618,0.0008340729982592165,9.584067447576672e-05,0.006680467631667852,,0.526949405670166
,,0.001,122,,,,,,,
2,,,182,0.43506479263305664,0.006701268255710602,0.00019495950255077332,3.2586161978542805e-05,0.006928810849785805,,0.4140774607658386
,,0.001,183,,,,,,,
3,,,243,0.43195033073425293,0.006160430610179901,0.00011540603009052575,3.572092464310117e-05,0.0063115572556853294,,0.402985543012619
,,0.001,244,,,,,,,
4,,,304,0.42829516530036926,0.007572471629828215,9.819481056183577e-05,0.00018193792493548244,0.007852605544030666,,0.4522647261619568
,,0.001,305,,,,,,,
5,,,365,0.4243379831314087,0.00662345252931118,6.322627450572327e-05,4.887720933766104e-05,0.006735555827617645,,0.4004850685596466
,,0.001,366,,,,,,,
6,,,426,0.41920605301856995,0.007932054810225964,4.839188841287978e-05,0.00011645429185591638,0.008096902631223202,,0.3981599807739258
,,0.001,427,,,,,,,
7,,,487,0.41341304779052734,0.005888447165489197,4.131950481678359e-05,3.709065276780166e-05,0.005966858007013798,,0.41228312253952026
,,0.001,488,,,,,,,
8,,,548,0.4093700647354126,0.005496227648109198,3.1856950954534113e-05,2.1641784769599326e-05,0.005549727473407984,,0.41058048605918884
,,0.001,549,,,,,,,
9,,,609,0.40572163462638855,0.003832608461380005,2.6175688617513515e-05,1.311349478783086e-05,0.00387189700268209,,0.38225749135017395
,,0.001,610,,,,,,,
10,,,670,0.40157797932624817,0.005469390191137791,2.170794141420629e-05,1.2024017451039981e-05,0.005503123160451651,,0.373182475566864
,,0.001,671,,,,,,,
11,,,731,0.39757221937179565,0.00516313873231411,1.7997143004322425e-05,2.0027056962135248e-05,0.005201162304729223,,0.41594061255455017
,,0.001,732,,,,,,,
12,,,792,0.39370328187942505,0.006359898019582033,1.5333504052250646e-05,1.854876427387353e-05,0.006393780931830406,,0.45818856358528137
,,0.001,793,,,,,,,
13,,,853,0.3902977406978607,0.0055697341449558735,1.3160984963178635e-05,1.2247431186551694e-05,0.005595142021775246,,0.35625290870666504
,,0.001,854,,,,,,,
14,,,914,0.3856979012489319,0.00645954255014658,1.1475003702798858e-05,2.2433303456637077e-05,0.006493448745459318,,0.44535791873931885
,,0.001,915,,,,,,,
15,,,975,0.38240694999694824,0.004129897803068161,9.924995538312942e-06,1.2310782040003687e-05,0.00415213406085968,,0.37043625116348267
,,0.001,976,,,,,,,
16,,,1036,0.3787803053855896,0.0057740118354558945,8.492209417454433e-06,1.5697449271101505e-05,0.005798202473670244,,0.539219856262207
,,0.001,1037,,,,,,,
17,,,1097,0.3758411109447479,0.005453918129205704,7.5856987677980214e-06,1.114648057409795e-05,0.0054726507514715195,,0.43422046303749084
,,0.001,1098,,,,,,,
18,,,1158,0.3723624050617218,0.00544447498396039,6.635295449086698e-06,1.19808846648084e-05,0.005463090725243092,,0.33596929907798767
,,0.001,1159,,,,,,,
19,,,1219,0.36796605587005615,0.004946697037667036,5.9084436543344054e-06,1.5156015251704957e-05,0.004967762157320976,,0.5639771819114685
,,0.001,1220,,,,,,,
20,,,1280,0.3658446967601776,0.004613334313035011,5.491102456289809e-06,8.760135642660316e-06,0.004627585876733065,,0.33368173241615295
,,0.001,1281,,,,,,,
21,,,1341,0.3618147373199463,0.004303542897105217,4.9367449719284195e-06,5.9535550462896936e-06,0.004314432851970196,,0.348416805267334
,,0.001,1342,,,,,,,
22,,,1402,0.35784912109375,0.004299442749470472,4.4823059397458564e-06,9.967784535547253e-06,0.004313892684876919,,0.4951987564563751
,,0.001,1403,,,,,,,
23,,,1463,0.35497725009918213,0.0055784983560442924,3.984847353422083e-06,1.9037401216337457e-05,0.005601519253104925,,0.445046603679657
,,0.001,1464,,,,,,,
24,,,1524,0.35134556889533997,0.005094853695482016,3.7892859836574644e-06,1.789340967661701e-05,0.005116536282002926,,0.3351505398750305
,,0.001,1525,,,,,,,
25,,,1585,0.34753984212875366,0.004380005411803722,3.282915258751018e-06,9.11940514924936e-06,0.004392406437546015,,0.4544893205165863
,,0.001,1586,,,,,,,
26,,,1646,0.34525367617607117,0.004429742228239775,3.0014680305612274e-06,3.7181703191890847e-06,0.004436461720615625,,0.3815991282463074
,,0.001,1647,,,,,,,
27,,,1707,0.34149500727653503,0.0053932080045342445,2.857794243027456e-06,6.207174465089338e-06,0.00540227210149169,,0.4775434136390686
,,0.001,1708,,,,,,,
28,,,1768,0.3388533294200897,0.0050623551942408085,2.4669955109857256e-06,1.0117639249074273e-05,0.0050749396905303,,0.48856717348098755
,,0.001,1769,,,,,,,
29,,,1829,0.33493074774742126,0.0044984943233430386,2.4393700641667238e-06,7.0703581513953395e-06,0.004508003126829863,,0.3859395384788513
,,0.001,1830,,,,,,,
30,,,1890,0.33188217878341675,0.007014996372163296,2.208759497079882e-06,7.133141934900777e-06,0.007024337071925402,,0.37831708788871765
,,0.001,1891,,,,,,,
31,,,1951,0.3289332389831543,0.0048398892395198345,2.022036369453417e-06,6.186847258504713e-06,0.00484809884801507,,0.3580591678619385
,,0.001,1952,,,,,,,
32,,,2012,0.32541167736053467,0.006051129661500454,2.0772542939084815e-06,1.392158810631372e-05,0.0060671293176710606,,0.3729831576347351
,,0.001,2013,,,,,,,
33,,,2073,0.322857528924942,0.0036671217530965805,1.6408966985181905e-06,3.6748738239111844e-06,0.003672437509521842,,0.4281415343284607
,,0.001,2074,,,,,,,
34,,,2134,0.3201480507850647,0.005653145257383585,1.601724534339155e-06,7.822844963811804e-06,0.0056625716388225555,,0.4257872402667999
,,0.001,2135,,,,,,,
35,,,2195,0.3172816336154938,0.005268104374408722,1.4615359305025777e-06,3.3879662169056246e-06,0.005272955633699894,,0.4455249309539795
,,0.001,2196,,,,,,,
36,,,2256,0.3150419592857361,0.0043308911845088005,1.3717178717342904e-06,2.8985211883991724e-06,0.004335162229835987,,0.4538084864616394
,,0.001,2257,,,,,,,
37,,,2317,0.3137783110141754,0.004264661576598883,1.2288439847907284e-06,5.3515559557126835e-06,0.004271241836249828,,0.5188161134719849
,,0.001,2318,,,,,,,
38,,,2378,0.3099731206893921,0.0051232585683465,1.1780889508372638e-06,7.189201824076008e-06,0.005131626036018133,,0.46502426266670227
,,0.001,2379,,,,,,,
39,,,2439,0.3062148094177246,0.004975765477865934,1.2093854593331343e-06,1.2751596841553692e-05,0.004989725537598133,,0.4451914429664612
,,0.001,2440,,,,,,,
40,,,2500,0.30323511362075806,0.005370492581278086,2.3221282390295528e-06,8.922796041588299e-06,0.005381737370043993,,0.5532104969024658
,,0.001,2501,,,,,,,
41,,,2561,0.3006591200828552,0.004981481935828924,1.0597278787827236e-06,1.08889853436267e-05,0.004993430804461241,,0.6502808928489685
,,0.001,2562,,,,,,,
42,,,2622,0.297355979681015,0.005043129436671734,9.465889547755069e-07,8.857994544086978e-06,0.005052933935075998,,0.474635511636734
,,0.001,2623,,,,,,,
43,,,2683,0.29523393511772156,0.0042064739391207695,7.901844583102502e-07,4.52222866442753e-06,0.004211786203086376,,0.3984912037849426
,,0.001,2684,,,,,,,
44,,,2744,0.2898743748664856,0.005810865666717291,2.3136894014896825e-05,2.5506718884571455e-05,0.005859509110450745,,0.48985835909843445
,,0.001,2745,,,,,,,
45,,,2805,0.2881355285644531,0.004640831146389246,1.7592531094123842e-06,3.9946462493389845e-06,0.004646585788577795,,0.5839396119117737
,,0.001,2806,,,,,,,
46,,,2866,0.2852153182029724,0.004427966196089983,6.901499318701099e-07,7.876890776969958e-06,0.004436534363776445,,0.4913667142391205
,,0.001,2867,,,,,,,
47,,,2927,0.28234583139419556,0.005205440800637007,5.997269454383058e-07,9.300500096287578e-06,0.005215341690927744,,0.6018423438072205
,,0.001,2928,,,,,,,
