epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.48252972960472107,0.04433358833193779,0.08136789500713348,0.024753618985414505,0.15045514702796936,,0.6356915235519409
,,0.001,61,,,,,,,
1,,,121,0.4675333797931671,0.00744509557262063,0.001091587939299643,0.0001765296037774533,0.00871321465820074,,0.5952445268630981
,,0.001,122,,,,,,,
2,,,182,0.4625729024410248,0.006262137088924646,0.000658272416330874,7.534577162005007e-05,0.00699575524777174,,0.5695345401763916
,,0.001,183,,,,,,,
3,,,243,0.4582125246524811,0.0063538081012666225,0.0005370987928472459,5.7406625273870304e-05,0.0069483136758208275,,0.548555314540863
,,0.001,244,,,,,,,
4,,,304,0.4533836245536804,0.006265272386372089,0.0005063291755504906,5.097046960145235e-05,0.006822570227086544,,0.5254724025726318
,,0.001,305,,,,,,,
5,,,365,0.44792214035987854,0.005238204728811979,0.00041001205681823194,4.691876165452413e-05,0.005695134401321411,,0.5067826509475708
,,0.001,366,,,,,,,
6,,,426,0.44245368242263794,0.005396619439125061,0.0002530921483412385,3.4796514228219166e-05,0.005684508476406336,,0.48072320222854614
,,0.001,427,,,,,,,
7,,,487,0.43669387698173523,0.004931825213134289,0.0001854364963946864,4.039209306938574e-05,0.0051576546393334866,,0.4668695330619812
,,0.001,488,,,,,,,
8,,,548,0.4322776198387146,0.004647831432521343,0.00013827353541273624,2.579327701823786e-05,0.004811896942555904,,0.4440404176712036
,,0.001,549,,,,,,,
9,,,609,0.42827165126800537,0.005904604215174913,0.00010225050209555775,2.0245461200829595e-05,0.006027100142091513,,0.4439188241958618
,,0.001,610,,,,,,,
10,,,670,0.42464038729667664,0.005642055068165064,8.856347994878888e-05,1.8383707356406376e-05,0.005749003030359745,,0.43566665053367615
,,0.001,671,,,,,,,
11,,,731,0.42090311646461487,0.0055215246975421906,7.951600855449215e-05,1.8281874872627668e-05,0.005619322881102562,,0.4289432466030121
,,0.001,732,,,,,,,
12,,,792,0.4174659550189972,0.006276794709265232,7.120998634491116e-05,1.9680577679537237e-05,0.006367684807628393,,0.4297142028808594
,,0.001,793,,,,,,,
13,,,853,0.4128679633140564,0.0047143083065748215,6.360717088682577e-05,2.6023186364909634e-05,0.004803938791155815,,0.4029011130332947
,,0.001,854,,,,,,,
14,,,914,0.4094245135784149,0.0066115763038396835,6.874843529658392e-05,1.6865138604771346e-05,0.006697189062833786,,0.3965018689632416
,,0.001,915,,,,,,,
15,,,975,0.405900776386261,0.004648639354854822,5.46996270713862e-05,1.234393766935682e-05,0.004715682473033667,,0.39199337363243103
,,0.001,976,,,,,,,
16,,,1036,0.40275099873542786,0.005744019523262978,4.761014133691788e-05,1.1740497029677499e-05,0.0058033703826367855,,0.3841090500354767
,,0.001,1037,,,,,,,
17,,,1097,0.39927423000335693,0.006643676199018955,4.44798861281015e-05,1.6229234461206943e-05,0.006704385858029127,,0.403728187084198
,,0.001,1098,,,,,,,
18,,,1158,0.39619770646095276,0.004562496207654476,3.699191438499838e-05,1.1002678547811229e-05,0.0046104914508759975,,0.37317171692848206
,,0.001,1159,,,,,,,
19,,,1219,0.3929968774318695,0.004155111964792013,3.4152628359152004e-05,1.1624213584582321e-05,0.004200889263302088,,0.40144792199134827
,,0.001,1220,,,,,,,
20,,,1280,0.39029115438461304,0.005177183076739311,3.117505548289046e-05,1.3106510778015945e-05,0.005221464205533266,,0.3592710494995117
,,0.001,1281,,,,,,,
21,,,1341,0.38753125071525574,0.005273660644888878,2.742455035331659e-05,7.345161066041328e-06,0.005308431573212147,,0.36045223474502563
,,0.001,1342,,,,,,,
22,,,1402,0.3850097954273224,0.0054298629984259605,3.0454499210463837e-05,1.0279868547513615e-05,0.005470596719533205,,0.47040820121765137
,,0.001,1403,,,,,,,
23,,,1463,0.382468581199646,0.0044076088815927505,2.7232443244429305e-05,7.099667527654674e-06,0.004441940225660801,,0.3598364591598511
,,0.001,1464,,,,,,,
24,,,1524,0.37986913323402405,0.005187357775866985,2.6805946617969312e-05,9.446927833778318e-06,0.005223610904067755,,0.3560553789138794
,,0.001,1525,,,,,,,
25,,,1585,0.3766898214817047,0.004635239019989967,2.6015861294581555e-05,1.061252442013938e-05,0.004671867471188307,,0.37531575560569763
,,0.001,1586,,,,,,,
26,,,1646,0.37446650862693787,0.004617215599864721,2.3295573555515148e-05,6.1164873841335066e-06,0.004646627232432365,,0.34839290380477905
,,0.001,1647,,,,,,,
27,,,1707,0.37192854285240173,0.005118749104440212,2.3035292542772368e-05,7.92175251262961e-06,0.005149707198143005,,0.36743003129959106
,,0.001,1708,,,,,,,
28,,,1768,0.3690519332885742,0.006156114861369133,2.253002458019182e-05,1.0760031727841124e-05,0.006189402192831039,,0.41106146574020386
,,0.001,1769,,,,,,,
29,,,1829,0.36621934175491333,0.005702097434550524,2.2002630430506542e-05,1.155188601842383e-05,0.00573565112426877,,0.38956156373023987
,,0.001,1830,,,,,,,
30,,,1890,0.3633641302585602,0.005821743048727512,1.9913080905098468e-05,8.588908713136334e-06,0.00585024431347847,,0.3336581289768219
,,0.001,1891,,,,,,,
31,,,1951,0.3610047399997711,0.005247612949460745,1.8567730876384303e-05,5.729971235268749e-06,0.005271909758448601,,0.3882150650024414
,,0.001,1952,,,,,,,
32,,,2012,0.35893064737319946,0.0051591177470982075,1.8171902411268093e-05,6.337862942018546e-06,0.00518362782895565,,0.3321256935596466
,,0.001,2013,,,,,,,
33,,,2073,0.35634541511535645,0.005490701645612717,1.928477104229387e-05,9.342546945845243e-06,0.005519329570233822,,0.4093959927558899
,,0.001,2074,,,,,,,
34,,,2134,0.35409003496170044,0.005098813679069281,1.7805008610594086e-05,7.973414540174417e-06,0.005124591290950775,,0.42473071813583374
,,0.001,2135,,,,,,,
35,,,2195,0.3518408238887787,0.004734050016850233,1.674470149737317e-05,6.178116109367693e-06,0.0047569735907018185,,0.48468032479286194
,,0.001,2196,,,,,,,
36,,,2256,0.3493371903896332,0.0057365018874406815,1.6995243640849367e-05,8.940337465901393e-06,0.005762436892837286,,0.38001731038093567
,,0.001,2257,,,,,,,
37,,,2317,0.34681928157806396,0.005822070874273777,1.643794348638039e-05,6.892283181514358e-06,0.005845401436090469,,0.37373611330986023
,,0.001,2318,,,,,,,
38,,,2378,0.3443915843963623,0.005827345419675112,1.7677197320153937e-05,1.0118787940882612e-05,0.005855140741914511,,0.37362828850746155
,,0.001,2379,,,,,,,
39,,,2439,0.34157001972198486,0.0055322227999567986,1.6073328879429027e-05,8.676946890773252e-06,0.005556973163038492,,0.3333624303340912
,,0.001,2440,,,,,,,
40,,,2500,0.33895444869995117,0.00497833825647831,1.5518025975325145e-05,5.931683517701458e-06,0.004999788012355566,,0.4157663583755493
,,0.001,2501,,,,,,,
41,,,2561,0.3366478383541107,0.004465365782380104,1.5655239621992223e-05,7.196106707851868e-06,0.0044882167130708694,,0.38079723715782166
,,0.001,2562,,,,,,,
42,,,2622,0.33465468883514404,0.005227238871157169,1.4536947674059775e-05,4.868915766564896e-06,0.005246645770967007,,0.4197157621383667
,,0.001,2623,,,,,,,
43,,,2683,0.33278119564056396,0.005186646245419979,1.674895429459866e-05,5.0340222514932975e-06,0.005208429414778948,,0.3696109652519226
,,0.001,2684,,,,,,,
44,,,2744,0.3305734395980835,0.005423786584287882,1.4313618521555327e-05,6.824875072197756e-06,0.005444925278425217,,0.38139402866363525
,,0.001,2745,,,,,,,
45,,,2805,0.327999472618103,0.004957716912031174,1.4384063433681149e-05,6.856496383988997e-06,0.004978956654667854,,0.40209701657295227
,,0.001,2806,,,,,,,
46,,,2866,0.3256419599056244,0.005068318452686071,1.4104565707384609e-05,6.75972751196241e-06,0.005089183337986469,,0.39465776085853577
,,0.001,2867,,,,,,,
47,,,2927,0.3234577775001526,0.004663520958274603,1.3913883776695002e-05,6.460943041020073e-06,0.004683894570916891,,0.36202749609947205
,,0.001,2928,,,,,,,
48,,,2988,0.32126855850219727,0.005309625994414091,1.3608087101601996e-05,5.249529294815147e-06,0.005328483413904905,,0.391742080450058
,,0.001,2989,,,,,,,
49,,,3049,0.31911608576774597,0.005308852531015873,1.6568890714552253e-05,8.00574434833834e-06,0.005333427339792252,,0.39703306555747986
,,0.001,3050,,,,,,,
50,,,3110,0.31644782423973083,0.004890951793640852,1.6406755094067194e-05,7.023519174254034e-06,0.004914380609989166,0.008333642035722733,0.4538984000682831
,,0.001,3111,,,,,,,
51,,,3171,0.3143186867237091,0.005734403617680073,1.4117505998001434e-05,9.625913662603125e-06,0.00575814675539732,0.008282131515443325,0.44482821226119995
,,0.001,3172,,,,,,,
52,,,3232,0.31214213371276855,0.004582978785037994,1.4032607396075036e-05,4.2916367419820745e-06,0.0046013034880161285,0.008208515122532845,0.49167999625205994
,,0.001,3233,,,,,,,
53,,,3293,0.3109580874443054,0.004749054089188576,1.3379307347349823e-05,3.7861962027818663e-06,0.004766219761222601,0.008139668963849545,0.42135050892829895
,,0.001,3294,,,,,,,
54,,,3354,0.30901315808296204,0.004447159357368946,1.389958106301492e-05,6.139213382994058e-06,0.004467198625206947,0.008066220209002495,0.3865884840488434
,,0.001,3355,,,,,,,
55,,,3415,0.30712905526161194,0.005038042552769184,1.4261553587857634e-05,7.448722044500755e-06,0.005059752147644758,0.008006090298295021,0.4498980641365051
,,0.001,3416,,,,,,,
56,,,3476,0.3047974705696106,0.004385944921523333,1.544975020806305e-05,8.939949111663736e-06,0.004410334397107363,0.007934175431728363,0.5020890831947327
,,0.001,3477,,,,,,,
57,,,3537,0.30349114537239075,0.005546053871512413,2.5343761080875993e-05,1.3764783034275752e-05,0.005585161503404379,0.007887194864451885,0.5278231501579285
,,0.001,3538,,,,,,,
58,,,3598,0.30121976137161255,0.004260443616658449,2.3879530999693088e-05,1.1422788702475373e-05,0.0042957463301718235,0.007815366610884666,0.3962584435939789
,,0.001,3599,,,,,,,
59,,,3659,0.3003026247024536,0.0054007647559046745,2.5138670025626197e-05,7.264656687766546e-06,0.0054331691935658455,0.007767722476273775,0.6991828083992004
,,0.001,3660,,,,,,,
60,,,3720,0.2981064021587372,0.0066651348024606705,2.7463813239592128e-05,2.5009021555888467e-06,0.006695098709315062,0.007746269926428795,0.6062875986099243
,,0.001,3721,,,,,,,
61,,,3781,0.29559606313705444,0.007938983850181103,4.6191060391720384e-05,6.544692951138131e-06,0.00799171905964613,0.007751178927719593,0.6147416234016418
,,0.001,3782,,,,,,,
62,,,3842,0.29372596740722656,0.0057595269754529,4.665582673624158e-05,4.760752290167147e-06,0.005810942966490984,0.007712373975664377,0.5163952112197876
,,0.001,3843,,,,,,,
63,,,3903,0.29265570640563965,0.004662926308810711,3.133445716230199e-05,1.5215746316243894e-06,0.00469578243792057,0.007652042433619499,0.5363897681236267
,,0.001,3904,,,,,,,
64,,,3964,0.2913194000720978,0.0061464011669158936,2.9398492188192904e-05,4.297557552490616e-06,0.0061800978146493435,0.007622603327035904,0.4607410728931427
,,0.001,3965,,,,,,,
65,,,4025,0.2903693914413452,0.004536699969321489,2.2337542759487405e-05,3.953241048293421e-06,0.00456299027428031,0.007561411242932081,0.4570765197277069
,,0.001,4026,,,,,,,
66,,,4086,0.2898855209350586,0.0051408130675554276,1.91205781447934e-05,2.706403165575466e-06,0.0051626404747366905,0.007513435557484627,0.4121989607810974
,,0.001,4087,,,,,,,
67,,,4147,0.2891063392162323,0.006012449041008949,1.8948951037600636e-05,5.604407306236681e-06,0.006037002429366112,0.007483907043933868,0.6510362029075623
,,0.001,4148,,,,,,,
68,,,4208,0.28784018754959106,0.007342108059674501,2.3710888854111545e-05,4.268466454959707e-06,0.007370087783783674,0.007481630425900221,0.4045226573944092
,,0.001,4209,,,,,,,
69,,,4269,0.28645163774490356,0.005229588132351637,3.234461837564595e-05,2.471731249897857e-06,0.005264403764158487,0.007437285967171192,0.5792616009712219
,,0.001,4270,,,,,,,
70,,,4330,0.28560975193977356,0.005355811212211847,2.1438352632685564e-05,3.7881991374888457e-06,0.0053810374811291695,0.007396161090582609,0.5629627108573914
,,0.001,4331,,,,,,,
71,,,4391,0.2846289575099945,0.005687928292900324,2.3154818336479366e-05,2.2397171051125042e-06,0.005713324062526226,0.007362504489719868,0.49976882338523865
,,0.001,4392,,,,,,,
72,,,4452,0.282746285200119,0.004488956183195114,2.0495457647484727e-05,6.925804427737603e-06,0.00451637664809823,0.00730558205395937,0.5137248635292053
,,0.001,4453,,,,,,,
73,,,4513,0.2823030352592468,0.005480282474309206,1.3062659490969963e-05,2.891949634431512e-06,0.005496237426996231,0.007269395049661398,0.6144618988037109
,,0.001,4514,,,,,,,
74,,,4574,0.28159114718437195,0.006199648603796959,1.1106121746706776e-05,5.807135948998621e-06,0.006216563284397125,0.007248338311910629,0.41494220495224
,,0.001,4575,,,,,,,
75,,,4635,0.2796489894390106,0.006526097189635038,1.073881776392227e-05,8.383473868889268e-06,0.006545220036059618,0.007234275806695223,0.8227711319923401
,,0.001,4636,,,,,,,
76,,,4696,0.27622276544570923,0.003982714843004942,1.06823526948574e-05,8.93747346708551e-06,0.004002335015684366,0.007169637363404036,0.413134902715683
,,0.001,4697,,,,,,,
77,,,4757,0.2739872336387634,0.005023727659136057,1.0607509466353804e-05,3.3895466913236305e-06,0.00503772497177124,0.007126999087631702,0.5416379570960999
,,0.001,4758,,,,,,,
78,,,4818,0.2728714644908905,0.004571125842630863,9.431882062926888e-06,6.759013558621518e-06,0.004587317351251841,0.0070762052200734615,0.46139419078826904
,,0.001,4819,,,,,,,
79,,,4879,0.26817694306373596,0.00583789823576808,9.490577213000506e-06,8.92700791155221e-06,0.005856313742697239,0.00705180736258626,0.6264142394065857
,,0.001,4880,,,,,,,
80,,,4940,0.26507800817489624,0.004884269088506699,9.228434464603197e-06,1.1907949556189124e-05,0.00490540498867631,0.007008879445493221,0.41715773940086365
,,0.001,4941,,,,,,,
81,,,5001,0.25824838876724243,0.003451401134952903,9.927311111823656e-06,8.208301551348995e-06,0.0034695363137871027,0.006938092410564423,0.5226056575775146
,,0.001,5002,,,,,,,
82,,,5062,0.25384950637817383,0.004927412606775761,6.348323950078338e-05,1.562638681207318e-05,0.005006522871553898,0.0068994611501693726,0.7168222069740295
,,0.001,5063,,,,,,,
83,,,5123,0.24846471846103668,0.004941120743751526,1.3636889889312442e-05,3.029014442290645e-05,0.004985047969967127,0.006861173082143068,0.4011402428150177
,,0.001,5124,,,,,,,
84,,,5184,0.2445358783006668,0.004415174014866352,3.645913602667861e-05,1.189672366308514e-05,0.004463530145585537,0.006813220214098692,0.40222418308258057
,,0.001,5185,,,,,,,
85,,,5245,0.24364498257637024,0.005048719234764576,2.2318796254694462e-05,9.049706022778992e-06,0.005080089438706636,0.0067785573191940784,0.5526515245437622
,,0.001,5246,,,,,,,
86,,,5306,0.2436310052871704,0.0050610750913619995,6.683866104140179e-06,1.3921429854235612e-05,0.00508168013766408,0.00674461992457509,0.43999412655830383
,,0.001,5307,,,,,,,
87,,,5367,0.2392026036977768,0.004795413464307785,6.198345545271877e-06,1.019443243421847e-05,0.004811807069927454,0.006705963518470526,0.4645552933216095
,,0.001,5368,,,,,,,
88,,,5428,0.23925311863422394,0.004349349066615105,5.8910723055305425e-06,7.97243592387531e-06,0.004363213200122118,0.006659108679741621,0.545206606388092
,,0.001,5429,,,,,,,
89,,,5489,0.23640404641628265,0.003279605880379677,5.601776592811802e-06,1.939621870405972e-05,0.0033046044409275055,0.0065920185297727585,0.6209157109260559
,,0.001,5490,,,,,,,
90,,,5550,0.23331551253795624,0.003775744466111064,5.255749783827923e-06,1.6116258848342113e-05,0.00379711645655334,0.0065361205488443375,0.5173368453979492
,,0.001,5551,,,,,,,
91,,,5611,0.22791637480258942,0.004545748233795166,5.031183263781713e-06,9.648360901337583e-06,0.004560427740216255,0.006496606394648552,0.5116896629333496
,,0.001,5612,,,,,,,
92,,,5672,0.22834695875644684,0.003553185146301985,4.725191502075177e-06,8.69041741680121e-06,0.003566600615158677,0.006438006646931171,0.5346463322639465
,,0.001,5673,,,,,,,
93,,,5733,0.22644874453544617,0.005017922259867191,4.5253350435814355e-06,1.5902562154224142e-05,0.0050383503548800945,0.006410013418644667,0.6028553247451782
,,0.001,5734,,,,,,,
94,,,5794,0.22163519263267517,0.004277700558304787,5.573897396971006e-06,1.4359709894051775e-05,0.004297633655369282,0.006367765832692385,0.5010810494422913
,,0.001,5795,,,,,,,
95,,,5855,0.22520990669727325,0.0024468880146741867,4.375282969704131e-06,1.3442898307403084e-05,0.0024647058453410864,0.006289704702794552,0.4665292799472809
,,0.001,5856,,,,,,,
96,,,5916,0.2235228419303894,0.0034087414387613535,4.3034801819885615e-06,2.195623892475851e-05,0.0034350003115832806,0.006232610438019037,0.49835944175720215
,,0.001,5917,,,,,,,
97,,,5977,0.2188834398984909,0.0032126870937645435,4.07047946282546e-06,2.9821565476595424e-05,0.003246579086408019,0.006172889843583107,0.7631653547286987
,,0.001,5978,,,,,,,
98,,,6038,0.19564476609230042,0.0034098834730684757,3.609398163462174e-06,2.4952485546236858e-05,0.003438445506617427,0.006118201185017824,0.5228276252746582
,,0.001,6039,,,,,,,
99,,,6099,0.19843442738056183,0.002673367504030466,3.5161335745215183e-06,4.618221282726154e-05,0.002723065437749028,0.00605029845610261,0.4839499890804291
,,0.001,6100,,,,,,,
100,,,6160,0.20494525134563446,0.003530721180140972,3.440339014559868e-06,1.553783476992976e-05,0.003549699205905199,0.0060002864338457584,0.449583500623703
,,0.001,6161,,,,,,,
