epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4791596233844757,0.010470161214470863,0.0433170385658741,0.004681235644966364,0.05846842750906944,,0.8905611634254456
,,0.001,61,,,,,,,
1,,,121,0.4679795801639557,0.007344747893512249,1.4790045497647952e-05,3.4632885217433795e-05,0.007394169457256794,,0.7297911643981934
,,0.001,122,,,,,,,
2,,,182,0.4642152488231659,0.008069268427789211,5.0566224672365934e-05,2.276879058626946e-05,0.008142603561282158,,0.5593692064285278
,,0.001,183,,,,,,,
3,,,243,0.4520975351333618,0.006041266955435276,9.407179459230974e-05,5.2118542953394353e-05,0.006187457591295242,,0.4866926372051239
,,0.001,244,,,,,,,
4,,,304,0.43883460760116577,0.005719480104744434,5.336300819180906e-05,3.84082886739634e-05,0.005811250768601894,,0.41906604170799255
,,0.001,305,,,,,,,
5,,,365,0.4269409477710724,0.006817887537181377,3.152460703859106e-05,3.461335290921852e-05,0.006884025409817696,,0.38555315136909485
,,0.001,366,,,,,,,
6,,,426,0.41818511486053467,0.006456555332988501,2.1196592570049688e-05,1.2986928595637437e-05,0.006490739528089762,,0.34987375140190125
,,0.001,427,,,,,,,
7,,,487,0.4092668294906616,0.005002646706998348,2.124284401361365e-05,1.969596451090183e-05,0.0050435857847332954,,0.3631305396556854
,,0.001,488,,,,,,,
8,,,548,0.4012715816497803,0.005529241170734167,1.4529310647048987e-05,1.4465310414379928e-05,0.005558235105127096,,0.3535711467266083
,,0.001,549,,,,,,,
9,,,609,0.39363962411880493,0.004766374826431274,1.4987351278250571e-05,1.2028225683025084e-05,0.004793390166014433,,0.3321172893047333
,,0.001,610,,,,,,,
10,,,670,0.38713884353637695,0.005356607027351856,1.0923881745839026e-05,1.080947640730301e-05,0.005378341302275658,,0.29747721552848816
,,0.001,671,,,,,,,
11,,,731,0.3798374533653259,0.005135080311447382,1.665833951847162e-05,1.3616073374578264e-05,0.005165354814380407,,0.4404931366443634
,,0.001,732,,,,,,,
12,,,792,0.37358176708221436,0.004782065283507109,9.71328881860245e-06,7.911988177511375e-06,0.004799691028892994,,0.3339395821094513
,,0.001,793,,,,,,,
13,,,853,0.3677056133747101,0.005089519079774618,8.754336704441812e-06,9.381828022014815e-06,0.005107656121253967,,0.35752198100090027
,,0.001,854,,,,,,,
14,,,914,0.3599594235420227,0.0051557328552007675,8.833644642436411e-06,1.2686193258559797e-05,0.005177253391593695,,0.3633744418621063
,,0.001,915,,,,,,,
15,,,975,0.35232770442962646,0.004605282098054886,8.428619366895873e-06,1.4323391951620579e-05,0.004628032445907593,,0.47389933466911316
,,0.001,976,,,,,,,
16,,,1036,0.34646841883659363,0.004836378153413534,7.045065103739034e-06,6.8200420173525345e-06,0.004850243218243122,,0.34450727701187134
,,0.001,1037,,,,,,,
17,,,1097,0.3386651277542114,0.004485319834202528,9.92321474768687e-06,1.4355917301145382e-05,0.004509598016738892,,0.529866635799408
,,0.001,1098,,,,,,,
18,,,1158,0.33011236786842346,0.0040481421165168285,1.204583986691432e-05,8.63196692080237e-06,0.004068818874657154,,0.5296998023986816
,,0.001,1159,,,,,,,
19,,,1219,0.32445210218429565,0.004608863033354282,3.3373868063790724e-05,2.2468615497928113e-05,0.0046647051349282265,,0.4770013689994812
,,0.001,1220,,,,,,,
20,,,1280,0.31335264444351196,0.00319446693174541,2.4913990273489617e-05,3.7802405131515115e-05,0.00325718242675066,,0.35401609539985657
,,0.001,1281,,,,,,,
21,,,1341,0.2958478629589081,0.0045472849160432816,2.7290032448945567e-05,5.1722705393331125e-05,0.0046262978576123714,,0.4085848927497864
,,0.001,1342,,,,,,,
22,,,1402,0.26948249340057373,0.0008932406199164689,4.410576730151661e-05,0.00010452538845129311,0.001041871728375554,,0.3022010326385498
,,0.001,1403,,,,,,,
23,,,1463,0.2539946734905243,0.0014054885832592845,0.00017780733469408005,6.499548180727288e-05,0.001648290897719562,,0.4410567879676819
,,0.001,1464,,,,,,,
24,,,1524,0.24154381453990936,0.0019732704386115074,4.160118623985909e-05,0.0001251823705388233,0.002140053315088153,,0.47102323174476624
,,0.001,1525,,,,,,,
25,,,1585,0.23769907653331757,0.0011253119446337223,1.4697094229632057e-05,6.874209066154435e-05,0.001208751229569316,,0.48209577798843384
,,0.001,1586,,,,,,,
26,,,1646,0.24968501925468445,0.0007059286581352353,1.0908842341450509e-05,5.3369065426522866e-05,0.0007702065631747246,,0.33604899048805237
,,0.001,1647,,,,,,,
27,,,1707,0.2582007050514221,0.0006418759003281593,1.1499771062517539e-05,6.680261139990762e-05,0.0007201783591881394,,0.32284244894981384
,,0.001,1708,,,,,,,
28,,,1768,0.2729150950908661,0.0004206789599265903,1.0013755854743067e-05,6.654694152530283e-05,0.0004972397582605481,,0.2962701916694641
,,0.001,1769,,,,,,,
29,,,1829,0.28323790431022644,0.001418944331817329,2.866115937649738e-05,4.1318362491438165e-05,0.0014889240264892578,,0.2507312297821045
,,0.001,1830,,,,,,,
30,,,1890,0.2926926016807556,0.0015888295602053404,1.0426505468785763e-05,4.750585139845498e-05,0.0016467621317133307,,0.270792692899704
,,0.001,1891,,,,,,,
