epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,11,0.49554187059402466,0.1547175645828247,0.18851765990257263,0.043196626007556915,0.38643187284469604,,0.7898131608963013
,,0.001,12,,,,,,,
1,,,23,0.4868025779724121,0.010391070507466793,0.07146327942609787,0.014987248927354813,0.09684159606695175,,0.6289469003677368
,,0.001,24,,,,,,,
2,,,35,0.47639912366867065,0.010908604599535465,0.0077841454185545444,0.002140989527106285,0.020833740010857582,,0.9184870719909668
,,0.001,36,,,,,,,
3,,,47,0.4689170718193054,0.009461810812354088,0.00021161545009817928,9.614796726964414e-05,0.00976957380771637,,0.7846079468727112
,,0.001,48,,,,,,,
4,,,59,0.4652425944805145,0.006795395631343126,4.3399624701123685e-05,0.00018566321523394436,0.007024459075182676,,0.6559243202209473
,,0.001,60,,,,,,,
5,,,71,0.46215811371803284,0.006995658855885267,2.514845982659608e-05,0.00016723424778319895,0.007188042160123587,,0.5831828117370605
,,0.001,72,,,,,,,
6,,,83,0.4594360888004303,0.0075697265565395355,1.7314710930804722e-05,9.540718019707128e-05,0.007682448253035545,,0.5844771265983582
,,0.001,84,,,,,,,
7,,,95,0.45722225308418274,0.010654297657310963,1.6491640053573065e-05,0.0002808772842399776,0.010951666161417961,,0.5064412951469421
,,0.001,96,,,,,,,
8,,,107,0.4551733136177063,0.01663867197930813,1.826632251322735e-05,0.0005574941751547158,0.01721443235874176,,0.4711928963661194
,,0.001,108,,,,,,,
9,,,119,0.4535382091999054,0.00878655444830656,1.7596903489902616e-05,8.135420648613945e-05,0.008885505609214306,,0.6088635325431824
,,0.001,120,,,,,,,
10,,,131,0.4517228901386261,0.007223270367830992,2.243853668915108e-05,0.00027163908816874027,0.007517348043620586,,0.4580620527267456
,,0.001,132,,,,,,,
11,,,143,0.44965100288391113,0.00632136594504118,2.066731030936353e-05,0.00010941143409581855,0.006451444700360298,,0.5187557935714722
,,0.001,144,,,,,,,
12,,,155,0.4469394087791443,0.007008588872849941,1.9910325136152096e-05,0.00016684051661286503,0.0071953400038182735,,0.4320017993450165
,,0.001,156,,,,,,,
13,,,167,0.4447633624076843,0.0070399572141468525,1.790693204384297e-05,9.167870302917436e-05,0.007149543147534132,,0.46878862380981445
,,0.001,168,,,,,,,
14,,,179,0.4424527585506439,0.006421783939003944,1.6565685655223206e-05,0.00010067592666018754,0.006539024878293276,,0.40563470125198364
,,0.001,180,,,,,,,
15,,,191,0.4404977560043335,0.005959790199995041,1.5121500837267376e-05,6.599465996259823e-05,0.0060409074649214745,,0.39050576090812683
,,0.001,192,,,,,,,
16,,,203,0.4386299252510071,0.005765864625573158,1.263230478798505e-05,7.561221718788147e-05,0.005854109302163124,,0.3721783459186554
,,0.001,204,,,,,,,
17,,,215,0.43711981177330017,0.00515467394143343,9.935098205460235e-06,6.742178811691701e-05,0.005232030991464853,,0.3639940321445465
,,0.001,216,,,,,,,
18,,,227,0.43640559911727905,0.015082218684256077,1.0259825103275944e-05,0.0004313626268412918,0.015523841604590416,,0.3655000329017639
,,0.001,228,,,,,,,
19,,,239,0.43557626008987427,0.005497577600181103,9.947530998033471e-06,2.852106626960449e-05,0.005536045879125595,,0.3668091595172882
,,0.001,240,,,,,,,
20,,,251,0.434505820274353,0.004391387104988098,1.390591114613926e-05,7.830940739950165e-05,0.004483602475374937,,0.3553712069988251
,,0.001,252,,,,,,,
21,,,263,0.433381587266922,0.006094673648476601,2.1025543901487254e-05,0.00028099154587835073,0.0063966913148760796,,0.36261793971061707
,,0.001,264,,,,,,,
22,,,275,0.43244534730911255,0.00663439417257905,9.028643944475334e-06,8.048523886827752e-05,0.0067239077761769295,,0.3799774944782257
,,0.001,276,,,,,,,
23,,,287,0.43108513951301575,0.004556856118142605,8.563478331780061e-06,5.878539013792761e-05,0.004624205641448498,,0.3400671184062958
,,0.001,288,,,,,,,
24,,,299,0.42971479892730713,0.008044430986046791,7.841912520234473e-06,5.189543298911303e-05,0.008104168809950352,,0.34660232067108154
,,0.001,300,,,,,,,
25,,,311,0.4287899434566498,0.0046308934688568115,1.2032627637381665e-05,0.00013233076606411487,0.004775256849825382,,0.3460763692855835
,,0.001,312,,,,,,,
26,,,323,0.4275257885456085,0.003789284499362111,5.844712632097071e-06,4.737569179269485e-05,0.0038425051607191563,,0.3262834846973419
,,0.001,324,,,,,,,
27,,,335,0.4263802468776703,0.003801640821620822,5.3661915444536135e-06,7.140711386455223e-05,0.0038784141652286053,,0.33300161361694336
,,0.001,336,,,,,,,
28,,,347,0.4257059097290039,0.00481813307851553,5.395449534262298e-06,5.809366484754719e-05,0.004881622735410929,,0.3867199420928955
,,0.001,348,,,,,,,
29,,,359,0.4249099791049957,0.010282879695296288,3.690857920446433e-05,0.00026358847389928997,0.010583378374576569,,0.3466750681400299
,,0.001,360,,,,,,,
