epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4811568558216095,0.028774142265319824,0.07233671844005585,0.007583382539451122,0.10869423300027847,,0.8244366645812988
,,0.001,61,,,,,,,
1,,,121,0.46298402547836304,0.007309866137802601,0.000137271243147552,7.030826236587018e-05,0.007517444435507059,,0.620887279510498
,,0.001,122,,,,,,,
2,,,182,0.4556870460510254,0.00604934711009264,0.00010041496716439724,7.143955008359626e-05,0.006221200805157423,,0.5542281270027161
,,0.001,183,,,,,,,
3,,,243,0.4477956295013428,0.006944488734006882,6.229985592653975e-05,3.494910561130382e-05,0.0070417351089417934,,0.5167026519775391
,,0.001,244,,,,,,,
4,,,304,0.4424903988838196,0.004234386142343283,4.974734838469885e-05,3.490556628094055e-05,0.004319039173424244,,0.4371229410171509
,,0.001,305,,,,,,,
5,,,365,0.43717730045318604,0.004750593099743128,4.0906230424297974e-05,4.470060230232775e-05,0.00483620073646307,,0.43580150604248047
,,0.001,366,,,,,,,
6,,,426,0.43100810050964355,0.004255661275237799,3.675006882986054e-05,2.5627819923101924e-05,0.004318039398640394,,0.39649972319602966
,,0.001,427,,,,,,,
7,,,487,0.4262349307537079,0.005250521935522556,3.272997128078714e-05,1.7068534361897036e-05,0.005300321150571108,,0.3835075795650482
,,0.001,488,,,,,,,
8,,,548,0.42043250799179077,0.005877177696675062,2.8455295250751078e-05,2.4445202143397182e-05,0.00593008054420352,,0.539167046546936
,,0.001,549,,,,,,,
9,,,609,0.41655418276786804,0.006881937384605408,2.468437742209062e-05,1.907222940644715e-05,0.0069256932474672794,,0.3663003146648407
,,0.001,610,,,,,,,
10,,,670,0.41157272458076477,0.005161965731531382,2.342365223739762e-05,1.4794813068874646e-05,0.005200183019042015,,0.5848197340965271
,,0.001,671,,,,,,,
11,,,731,0.40715357661247253,0.004990112967789173,2.139287425961811e-05,1.1030581845261622e-05,0.005022535566240549,,0.5693928599357605
,,0.001,732,,,,,,,
12,,,792,0.40292641520500183,0.00498912064358592,2.0413192032719962e-05,8.744605111132842e-06,0.005018278956413269,,0.35589170455932617
,,0.001,793,,,,,,,
13,,,853,0.3984692394733429,0.0048689995892345905,1.8855251255445182e-05,7.765653208480217e-06,0.0048956191167235374,,0.40763962268829346
,,0.001,854,,,,,,,
14,,,914,0.39404818415641785,0.004458926618099213,1.6891524865059182e-05,7.635161637153942e-06,0.004483452066779137,,0.42400091886520386
,,0.001,915,,,,,,,
15,,,975,0.38981354236602783,0.004233483225107193,1.272278677788563e-05,7.188750259956578e-06,0.004253393970429897,,0.44588300585746765
,,0.001,976,,,,,,,
16,,,1036,0.38562387228012085,0.005067960824817419,1.2591950508067384e-05,1.319695820711786e-05,0.005093749612569809,,0.39722007513046265
,,0.001,1037,,,,,,,
17,,,1097,0.38042834401130676,0.006601294036954641,1.3402664080786053e-05,2.9444427127600648e-05,0.006644139997661114,,0.4966081380844116
,,0.001,1098,,,,,,,
18,,,1158,0.37569573521614075,0.006265462841838598,1.4511987501464318e-05,1.0424543688714039e-05,0.006290399003773928,,0.35885146260261536
,,0.001,1159,,,,,,,
19,,,1219,0.37042152881622314,0.006014285143464804,1.2361232620605733e-05,6.117562861618353e-06,0.006032764445990324,,0.4410802125930786
,,0.001,1220,,,,,,,
20,,,1280,0.3656802773475647,0.005282031837850809,1.102856458601309e-05,6.978355486353394e-06,0.005300038494169712,,0.3601658046245575
,,0.001,1281,,,,,,,
21,,,1341,0.36101603507995605,0.005274862516671419,1.0469529115653131e-05,1.0206306797044817e-05,0.00529553834348917,,0.7772446870803833
,,0.001,1342,,,,,,,
22,,,1402,0.3567998707294464,0.006718186661601067,9.897195013763849e-06,9.766063158167526e-06,0.0067378501407802105,,0.37474554777145386
,,0.001,1403,,,,,,,
23,,,1463,0.3514493405818939,0.005376820452511311,9.14663996809395e-06,6.68168650008738e-06,0.005392648745328188,,0.404176265001297
,,0.001,1464,,,,,,,
24,,,1524,0.3466220498085022,0.00397006468847394,8.414334843109827e-06,5.067599431640701e-06,0.0039835465140640736,,0.3711601793766022
,,0.001,1525,,,,,,,
25,,,1585,0.3419598639011383,0.005899141542613506,8.297377462440636e-06,8.25597089715302e-06,0.005915694870054722,,0.5102815628051758
,,0.001,1586,,,,,,,
26,,,1646,0.3382203280925751,0.0054192268289625645,7.777781320328359e-06,4.611599251802545e-06,0.0054316166788339615,,0.36731666326522827
,,0.001,1647,,,,,,,
27,,,1707,0.3343901038169861,0.005994042381644249,8.43496854940895e-06,7.709229066676926e-06,0.006010187324136496,,0.373341828584671
,,0.001,1708,,,,,,,
28,,,1768,0.330949604511261,0.0052177454344928265,8.72822965902742e-06,6.182978722790722e-06,0.005232656840234995,,0.4415796101093292
,,0.001,1769,,,,,,,
29,,,1829,0.3267381489276886,0.005008127074688673,8.240654096880462e-06,7.42492693461827e-06,0.005023792386054993,,0.3859635293483734
,,0.001,1830,,,,,,,
30,,,1890,0.3224213719367981,0.0041669695638120174,8.38517735246569e-06,8.206137863453478e-06,0.0041835615411400795,,0.47774994373321533
,,0.001,1891,,,,,,,
31,,,1951,0.3189239799976349,0.004189536906778812,6.788274731661659e-06,4.048016762681073e-06,0.004200373310595751,,0.4581531286239624
,,0.001,1952,,,,,,,
32,,,2012,0.3164881765842438,0.004359879996627569,7.236168130475562e-06,5.109627636556979e-06,0.004372224677354097,,0.4109865725040436
,,0.001,2013,,,,,,,
33,,,2073,0.31290945410728455,0.006165300961583853,8.922010238165967e-06,8.105224878818262e-06,0.0061823283322155476,,0.40153592824935913
,,0.001,2074,,,,,,,
34,,,2134,0.3099938929080963,0.006644942797720432,1.0328141797799617e-05,5.3326471061154734e-06,0.006660605315119028,,0.43461406230926514
,,0.001,2135,,,,,,,
35,,,2195,0.30686119198799133,0.0043498980812728405,9.465179573453497e-06,6.907913757459028e-06,0.004366270732134581,,0.4729311764240265
,,0.001,2196,,,,,,,
36,,,2256,0.30397912859916687,0.004470823798328638,9.389782462676521e-06,5.661310297000455e-06,0.004485875368118286,,0.4426659643650055
,,0.001,2257,,,,,,,
37,,,2317,0.3018854856491089,0.0051678759045898914,9.316781870438717e-06,3.4708807561401045e-06,0.005180664826184511,,0.4618771970272064
,,0.001,2318,,,,,,,
38,,,2378,0.2995571494102478,0.005228453315794468,1.2486928426369559e-05,8.776398317422718e-06,0.0052497172728180885,,0.44181081652641296
,,0.001,2379,,,,,,,
39,,,2439,0.2965366840362549,0.0036851107142865658,3.6471170460572466e-05,1.0862738236028235e-05,0.003732444252818823,,0.31706365942955017
,,0.001,2440,,,,,,,
40,,,2500,0.2950606346130371,0.006426211912184954,3.511638715281151e-05,2.2097703549661674e-05,0.006483425386250019,,0.4853740930557251
,,0.001,2501,,,,,,,
41,,,2561,0.2911869287490845,0.004947028122842312,1.9868972231051885e-05,1.0811706488311756e-05,0.004977708216756582,,0.3317412734031677
,,0.001,2562,,,,,,,
