epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
16,,1036,0.414908230304718,0.007497189100831747,7.010430272202939e-05,4.419147808221169e-05,0.007611487992107868,
,0.001,1037,,,,,,
17,,1097,0.40098637342453003,0.006998260505497456,2.9068312869640067e-05,2.767867044894956e-05,0.007055007386952639,
,0.001,1098,,,,,,
18,,1158,0.389008492231369,0.006107860244810581,3.280517194070853e-05,2.3031088858260773e-05,0.006163697224110365,
,0.001,1159,,,,,,
19,,1219,0.37230902910232544,0.006048345007002354,2.0247485736035742e-05,2.7425408916315064e-05,0.006096018478274345,
,0.001,1220,,,,,,
20,,1280,0.3572770655155182,0.005989773664623499,4.198682290734723e-05,3.150511111016385e-05,0.0060632661916315556,
,0.001,1281,,,,,,
21,,1341,0.3472347557544708,0.006442570127546787,1.911869549076073e-05,1.3943302292318549e-05,0.006475633475929499,
,0.001,1342,,,,,,
22,,1402,0.33401697874069214,0.005793188698589802,5.9330964177206624e-06,2.278171268699225e-05,0.0058219037018716335,
,0.001,1403,,,,,,
23,,1463,0.3163151741027832,0.00530933728441596,2.7930652777286014e-06,1.95342036022339e-05,0.005331664811819792,
,0.001,1464,,,,,,
24,,1524,0.2974921762943268,0.005810881033539772,3.460445213931962e-06,1.537187745270785e-05,0.005829713772982359,
,0.001,1525,,,,,,
25,,1585,0.2927384078502655,0.004711817484349012,3.4895012959168525e-06,6.393222065526061e-06,0.0047217002138495445,
,0.001,1586,,,,,,
26,,1646,0.2843502163887024,0.005125023890286684,2.75359252555063e-06,1.297963535762392e-05,0.005140757188200951,
,0.001,1647,,,,,,
27,,1707,0.2779592275619507,0.005177692044526339,1.6776782558736159e-06,7.361303232755745e-06,0.005186730530112982,
,0.001,1708,,,,,,
28,,1768,0.2761421203613281,0.005474480334669352,1.9517487999110017e-06,7.051767170196399e-06,0.005483484361320734,
,0.001,1769,,,,,,
29,,1829,0.2708251476287842,0.006586228031665087,9.146699085249566e-06,1.1126666322525125e-05,0.006606501527130604,
,0.001,1830,,,,,,
30,,1890,0.26365819573402405,0.005785739049315453,1.4826065353190643e-06,1.7066719010472298e-05,0.005804288201034069,
,0.001,1891,,,,,,
31,,1951,0.2575746774673462,0.005226606968790293,1.1196644891242613e-06,9.605065315554384e-06,0.00523733114823699,
,0.001,1952,,,,,,
32,,2012,0.2561473548412323,0.004709617700427771,1.0362219882154022e-06,8.261650691565592e-06,0.0047189160250127316,
,0.001,2013,,,,,,
33,,2073,0.2572486400604248,0.005407237913459539,9.887778560369043e-07,1.2814864930987824e-05,0.005421042442321777,
,0.001,2074,,,,,,
34,,2134,0.25658127665519714,0.00537992874160409,8.48292302180198e-07,8.269271347671747e-06,0.005389044992625713,
,0.001,2135,,,,,,
35,,2195,0.2556704878807068,0.005603635683655739,8.304974699058221e-07,1.2187642823846545e-05,0.005616653710603714,
,0.001,2196,,,,,,
36,,2256,0.25118064880371094,0.0037037422880530357,7.297560955521476e-07,9.036866686074063e-06,0.0037135081365704536,
,0.001,2257,,,,,,
37,,2317,0.24822726845741272,0.004959471058100462,9.120261665884755e-07,9.058753676072229e-06,0.004969442263245583,
,0.001,2318,,,,,,
38,,2378,0.24877826869487762,0.003958867862820625,7.313298056033091e-07,6.529120128107024e-06,0.00396612798795104,
,0.001,2379,,,,,,
39,,2439,0.24987410008907318,0.0050137834623456,1.0266350727761164e-05,1.2336616237007547e-05,0.005036386661231518,
,0.001,2440,,,,,,
40,,2500,0.2483910620212555,0.006511668674647808,4.059196271555265e-06,2.7536359993973747e-05,0.0065432642586529255,
,0.001,2501,,,,,,
41,,2561,0.24914833903312683,0.004952294752001762,1.3879508742320468e-06,1.7909422240336426e-05,0.004971593152731657,
,0.001,2562,,,,,,
42,,2622,0.2532915771007538,0.005366954021155834,1.2422249255905626e-06,7.1453819145972375e-06,0.005375341046601534,
,0.001,2623,,,,,,
43,,2683,0.2494344562292099,0.005967241711914539,9.82579535957484e-07,1.0432181625219528e-05,0.005978656467050314,
,0.001,2684,,,,,,
44,,2744,0.2514098286628723,0.0054971869103610516,9.169433496936108e-07,8.595210601924919e-06,0.005506699439138174,
,0.001,2745,,,,,,
45,,2805,0.2502433657646179,0.005743988323956728,7.812241165083833e-07,7.382251624221681e-06,0.005752151366323233,
,0.001,2806,,,,,,
46,,2866,0.25198042392730713,0.0037818439304828644,6.828348091403313e-07,1.1058956260967534e-05,0.003793585579842329,
,0.001,2867,,,,,,
47,,2927,0.2583271861076355,0.0052659232169389725,6.084194410505006e-07,5.2369159675436094e-06,0.0052717686630785465,
,0.001,2928,,,,,,
48,,2988,0.2590351104736328,0.004822750110179186,7.982298484421335e-07,1.31361894091242e-05,0.004836683627218008,
,0.001,2989,,,,,,
49,,3049,0.26043248176574707,0.007204039953649044,2.8463618946261704e-06,8.484180398227181e-06,0.0072153713554143906,
,0.001,3050,,,,,,
50,,3110,0.2582137882709503,0.003948444500565529,6.053028869246191e-07,5.495425284607336e-06,0.00395454466342926,0.007737942039966583
,0.001,3111,,,,,,
51,,3171,0.26143530011177063,0.004246437456458807,5.518568855222838e-07,6.09839071330498e-06,0.004253087565302849,0.007668245118111372
,0.001,3172,,,,,,
52,,3232,0.2611333429813385,0.005422763992100954,5.274690693113371e-07,9.144981049757916e-06,0.005432438105344772,0.007623529061675072
,0.001,3233,,,,,,
53,,3293,0.26535341143608093,0.004090671427547932,4.97580060709879e-07,6.11500672675902e-06,0.004097283817827702,0.007553004194051027
,0.001,3294,,,,,,
54,,3354,0.26432913541793823,0.004542086739093065,5.103320290800184e-07,8.003209586604498e-06,0.004550600424408913,0.00749295623973012
,0.001,3355,,,,,,
55,,3415,0.2675516903400421,0.005353701300919056,5.021763627155451e-07,1.0365488378738519e-05,0.005364568438380957,0.00745038827881217
,0.001,3416,,,,,,
56,,3476,0.2609531283378601,0.004867239855229855,2.087610300804954e-05,1.0725211723183747e-05,0.004898841958492994,0.0073993573896586895
,0.001,3477,,,,,,
57,,3537,0.2591531276702881,0.005283019971102476,9.352990559818863e-07,1.2083401998097543e-05,0.005296037998050451,0.00735729094594717
,0.001,3538,,,,,,
58,,3598,0.2534172236919403,0.00658494234085083,1.2118441645725397e-06,1.953526407305617e-05,0.006605689879506826,0.007342258933931589
,0.001,3599,,,,,,
59,,3659,0.25554367899894714,0.004753223154693842,1.2567141993713449e-06,1.2165307452960405e-05,0.0047666453756392,0.007290746551007032
,0.001,3660,,,,,,
60,,3720,0.25267696380615234,0.0035834575537592173,2.3713257633062312e-06,1.297868129768176e-05,0.0035988064482808113,0.007216908037662506
,0.001,3721,,,,,,
61,,3781,0.2510237693786621,0.0038854070007801056,2.2600797819904983e-05,3.176525206072256e-05,0.0039397734217345715,0.007151365280151367
,0.001,3782,,,,,,
62,,3842,0.249603271484375,0.0013549859868362546,7.3367036748095416e-06,6.092650073696859e-05,0.0014232492540031672,0.00703680282458663
,0.001,3843,,,,,,
63,,3903,0.2329569160938263,0.0014186397893354297,0.00043624345562420785,0.00012599329056683928,0.0019808767829090357,0.006935684476047754
,0.001,3904,,,,,,
64,,3964,0.19858400523662567,0.004114124458283186,1.205168791784672e-05,6.287721043918282e-05,0.004189052619040012,0.006880751810967922
,0.001,3965,,,,,,
65,,4025,0.21388863027095795,0.006417667958885431,2.0981181023671525e-06,3.381906572030857e-05,0.0064535848796367645,0.006872208323329687
,0.001,4026,,,,,,
66,,4086,0.22339926660060883,0.004089360125362873,1.1559620816115057e-06,8.24014477984747e-06,0.004098755773156881,0.0068167392164468765
,0.001,4087,,,,,,
67,,4147,0.23234908282756805,0.005116731394082308,1.1522139402586618e-06,6.177002887852723e-06,0.005124060437083244,0.006782885640859604
,0.001,4148,,,,,,
68,,4208,0.23764069378376007,0.004358357284218073,1.1187574955329183e-06,1.03846132333274e-05,0.004369860514998436,0.006734625436365604
,0.001,4209,,,,,,
69,,4269,0.2381407469511032,0.005963596049696207,6.787949132558424e-06,3.5741959436563775e-05,0.006006126757711172,0.0067200553603470325
,0.001,4270,,,,,,
70,,4330,0.24235494434833527,0.004769880790263414,2.4451169338135514e-06,6.432019745261641e-06,0.004778757691383362,0.006681229453533888
,0.001,4331,,,,,,
71,,4391,0.24648118019104004,0.004862089175730944,1.7065847259800648e-06,8.427955435763579e-06,0.004872224759310484,0.006645049434155226
,0.001,4392,,,,,,
72,,4452,0.25063490867614746,0.004831002559512854,1.4219841659723897e-06,1.0225792721030302e-05,0.004842650610953569,0.006609001196920872
,0.001,4453,,,,,,
73,,4513,0.2562428116798401,0.005462504457682371,1.3079318250674987e-06,1.0326802112103906e-05,0.00547413993626833,0.006586303934454918
,0.001,4514,,,,,,
74,,4574,0.2639003098011017,0.004698581527918577,1.173433702206239e-06,6.26058817942976e-06,0.004706014879047871,0.0065486980602145195
,0.001,4575,,,,,,
75,,4635,0.2643113136291504,0.0045543694868683815,1.001456553240132e-06,1.1335954695823602e-05,0.0045667062513530254,0.006509058643132448
,0.001,4636,,,,,,
76,,4696,0.2702673375606537,0.005010883789509535,1.0306878266419517e-06,5.737462743127253e-06,0.0050176517106592655,0.006479230243712664
,0.001,4697,,,,,,
77,,4757,0.2699444890022278,0.004985394421964884,1.3172877970646368e-06,1.3322489394340664e-05,0.005000034347176552,0.006449646316468716
,0.001,4758,,,,,,
78,,4818,0.25735411047935486,0.002761055715382099,2.8869999368907884e-06,5.304895239532925e-05,0.002816992113366723,0.006376993376761675
,0.001,4819,,,,,,
79,,4879,0.24246276915073395,0.002004691632464528,2.419121983621153e-06,3.9158894651336595e-05,0.0020462695974856615,0.0062903789803385735
,0.001,4880,,,,,,
80,,4940,0.24059046804904938,0.002772418549284339,2.1772550553578185e-06,4.472727596294135e-05,0.0028193225152790546,0.006220957729965448
,0.001,4941,,,,,,
81,,5001,0.23721806704998016,0.006474212743341923,2.3145598788687494e-06,6.274460611166432e-05,0.006539269350469112,0.0062273237854242325
,0.001,5002,,,,,,
82,,5062,0.24277880787849426,0.0015209907433018088,1.5134355635382235e-06,3.5754954296862707e-05,0.0015582585474476218,0.006133942399173975
,0.001,5063,,,,,,
83,,5123,0.26366761326789856,0.004526275675743818,2.2737526705896016e-06,5.703982969862409e-05,0.004585588350892067,0.006102975457906723
,0.001,5124,,,,,,
84,,5184,0.2693721652030945,0.005100501235574484,1.3520547099687974e-06,9.016815056384075e-06,0.005110870581120253,0.00608313363045454
,0.001,5185,,,,,,
85,,5245,0.2647917866706848,0.0038950429297983646,9.511161351838382e-07,7.528958576585865e-06,0.003903523553162813,0.0060395412147045135
,0.001,5246,,,,,,
86,,5306,0.27003905177116394,0.005168198607861996,8.614118200966914e-07,7.156886113079963e-06,0.005176216829568148,0.00602227495983243
,0.001,5307,,,,,,
87,,5367,0.2738116383552551,0.0047094859182834625,8.191971119231312e-07,5.537538072530879e-06,0.004715843126177788,0.005996146239340305
,0.001,5368,,,,,,
88,,5428,0.27595439553260803,0.005457473918795586,7.639910677426087e-07,5.35776143806288e-06,0.005463596433401108,0.005985495168715715
,0.001,5429,,,,,,
89,,5489,0.2772679626941681,0.005829578265547752,6.997022978794121e-07,1.0559547263255809e-05,0.005840838886797428,0.005982602015137672
,0.001,5490,,,,,,
90,,5550,0.27434664964675903,0.005872104316949844,6.194338311615866e-06,5.073285865364596e-05,0.00592903234064579,0.005981530528515577
,0.001,5551,,,,,,
91,,5611,0.27527493238449097,0.005146769806742668,1.3556908697864856e-06,1.4732089766766876e-05,0.005162857007235289,0.005965156946331263
,0.001,5612,,,,,,
92,,5672,0.2778608798980713,0.00426591606810689,2.221723434558953e-06,1.359551060886588e-05,0.004281733650714159,0.005931488703936338
,0.001,5673,,,,,,
93,,5733,0.2820248305797577,0.003635888686403632,1.7018099924825947e-06,2.2408587028621696e-05,0.0036599987652152777,0.005886058788746595
,0.001,5734,,,,,,
94,,5794,0.2854663133621216,0.0012999058235436678,6.643924734817119e-06,6.162595673231408e-05,0.0013681758427992463,0.005795701406896114
,0.001,5795,,,,,,
95,,5855,0.2767292559146881,0.0021020430140197277,1.6650770703563467e-05,7.034919690340757e-05,0.002189042279496789,0.005723568145185709
,0.001,5856,,,,,,
96,,5916,0.2650124430656433,0.0015843347646296024,1.6258626374110463e-06,3.197479964001104e-05,0.0016179358353838325,0.0056414552964270115
,0.001,5917,,,,,,
97,,5977,0.2871154844760895,0.001173165044747293,1.2482913689382258e-06,2.596998638182413e-05,0.0012003836454823613,0.005552634131163359
,0.001,5978,,,,,,
98,,6038,0.3068641126155853,0.002020034706220031,1.9848648662446067e-06,5.267489905236289e-05,0.002074694260954857,0.0054830750450491905
,0.001,6039,,,,,,
99,,6099,0.3073742687702179,0.0020187818445265293,2.981169245686033e-06,6.933283293619752e-05,0.0020910955499857664,0.00541523564606905
,0.001,6100,,,,,,
100,,6160,0.2992662489414215,0.006617577746510506,3.316384209028911e-06,5.781298750662245e-05,0.006678707432001829,0.005440504755824804
,0.001,6161,,,,,,
101,,6221,0.2871386408805847,0.004382925108075142,8.714363843864703e-07,5.742277608078439e-06,0.004389540292322636,0.005419485736638308
,0.001,6222,,,,,,
102,,6282,0.28368324041366577,0.0033650058321654797,8.406930760429532e-07,1.6689315089024603e-05,0.003382535185664892,0.005378746893256903
,0.001,6283,,,,,,
103,,6343,0.2886550724506378,0.001384157338179648,1.1067721743529546e-06,2.334999226150103e-05,0.001408614101819694,0.005299344193190336
,0.001,6344,,,,,,
104,,6404,0.296893447637558,0.0021425383165478706,1.1489996722957585e-06,4.463498407858424e-05,0.002188322367146611,0.005237123463302851
,0.001,6405,,,,,,
105,,6465,0.29915615916252136,0.0012405351735651493,4.228980742482236e-06,2.96695543511305e-05,0.0012744336854666471,0.005157869774848223
,0.001,6466,,,,,,
106,,6526,0.3166552186012268,0.0009966881480067968,9.809372158997576e-07,2.458529343130067e-05,0.0010222543496638536,0.00507515762001276
,0.001,6527,,,,,,
107,,6587,0.3275001347064972,0.0007685346063226461,2.954342107841512e-06,6.78378128213808e-05,0.0008393267053179443,0.004990440793335438
,0.001,6588,,,,,,
108,,6648,0.3184557259082794,0.0016167430439963937,1.2386981325107627e-06,2.4453380319755524e-05,0.0016424352070316672,0.004923480562865734
,0.001,6649,,,,,,
109,,6709,0.3333737850189209,0.0019371563103049994,1.139415530815313e-06,3.3888598409248516e-05,0.0019721840508282185,0.004864454735070467
,0.001,6710,,,,,,
110,,6770,0.3453558385372162,0.0033119558356702328,8.558052286389284e-06,3.920916424249299e-05,0.003359722439199686,0.004834359977394342
,0.001,6771,,,,,,
111,,6831,0.3435786962509155,0.0012838311959058046,1.6414689980592811e-06,6.131528061814606e-05,0.0013467877870425582,0.004764608573168516
,0.001,6832,,,,,,
112,,6892,0.34737297892570496,0.00044619859545491636,1.0008154731622199e-06,3.1819970899960026e-05,0.0004790193634107709,0.0046788970939815044
,0.001,6893,,,,,,
113,,6953,0.35828083753585815,0.0005157926352694631,1.2142752439103788e-06,3.472646858426742e-05,0.0005517333629541099,0.004596353508532047
,0.001,6954,,,,,,
114,,7014,0.3621608316898346,0.0010021179914474487,1.5718283066235017e-06,5.9212874475633726e-05,0.0010629023890942335,0.004525684751570225
,0.001,7015,,,,,,
115,,7075,0.3561151623725891,0.0026167056057602167,1.8755805285763927e-05,7.28503946447745e-05,0.002708310727030039,0.004489337094128132
,0.001,7076,,,,,,
116,,7136,0.34904924035072327,0.00197016354650259,9.936802598531358e-07,2.7652151402435265e-05,0.001998809166252613,0.004439526703208685
,0.001,7137,,,,,,
117,,7197,0.3517588675022125,0.000902431842405349,1.1686749985528877e-06,3.888281207764521e-05,0.0009424833115190268,0.004369585774838924
,0.001,7198,,,,,,
118,,7258,0.35994598269462585,0.0009218560298904777,1.7813182466852595e-06,5.541272912523709e-05,0.000979050062596798,0.004301775246858597
,0.001,7259,,,,,,
119,,7319,0.34359267354011536,0.0016784124309197068,9.85428960120771e-06,0.00010244963050354272,0.0017907163128256798,0.004251553677022457
,0.001,7320,,,,,,
120,,7380,0.32914969325065613,0.003369453363120556,4.210055067233043e-06,5.21181573276408e-05,0.0034257813822478056,0.004235038533806801
,0.001,7381,,,,,,
121,,7441,0.32935166358947754,0.0019374414114281535,1.5472340919586713e-06,3.715684579219669e-05,0.001976145664229989,0.004189860541373491
,0.001,7442,,,,,,
122,,7502,0.3330199122428894,0.001018296112306416,1.2121440704504494e-06,6.253393075894564e-05,0.0010820423485711217,0.004127704072743654
,0.001,7503,,,,,,
123,,7563,0.32790982723236084,0.0003764535940717906,1.3065333632766851e-06,8.513555076206103e-05,0.0004628956376109272,0.0040544080547988415
,0.001,7564,,,,,,
124,,7624,0.31611233949661255,0.0005060563562437892,5.678537490894087e-06,5.6238121032947674e-05,0.0005679730093106627,0.003984679467976093
,0.001,7625,,,,,,
125,,7685,0.3281955122947693,0.0018221361096948385,1.0235131640001782e-06,4.917729165754281e-05,0.0018723374232649803,0.003942432347685099
,0.001,7686,,,,,,
126,,7746,0.3293941020965576,0.0007375156274065375,6.934279781489749e-07,5.040421456214972e-05,0.0007886133389547467,0.003879356198012829
,0.001,7747,,,,,,
127,,7807,0.33138415217399597,0.0018025593599304557,1.2506123994171503e-06,5.119325578561984e-05,0.0018550035310909152,0.003838869044557214
,0.001,7808,,,,,,
128,,7868,0.3385172188282013,0.0025144026149064302,4.6818299779261e-06,3.778635436901823e-05,0.0025568713899701834,0.0038132290355861187
,0.001,7869,,,,,,
129,,7929,0.34655025601387024,0.001240120967850089,1.9914639324269956e-06,5.5871594668133184e-05,0.0012979833409190178,0.003762924112379551
,0.001,7930,,,,,,
130,,7990,0.34484753012657166,0.0009122078190557659,2.1306580038071843e-06,5.180685184313916e-05,0.0009661454241722822,0.0037069886457175016
,0.001,7991,,,,,,
131,,8051,0.3400157392024994,0.0008599425782449543,1.946831389432191e-06,4.7603851271560416e-05,0.0009094931883737445,0.003651038743555546
,0.001,8052,,,,,,
132,,8112,0.3442252278327942,0.00058459845604375,4.920184892398538e-06,7.923709199531004e-05,0.0006687557906843722,0.003591393120586872
,0.001,8113,,,,,,
133,,8173,0.32220232486724854,0.0018113021505996585,3.4789711207849905e-05,7.100679795257747e-05,0.001917098299600184,0.003557907184585929
,0.001,8174,,,,,,
134,,8234,0.3224342167377472,0.001111482153646648,8.494268399772409e-07,1.9895080185960978e-05,0.001132226432673633,0.0035093934275209904
,0.001,8235,,,,,,
135,,8295,0.3309690058231354,0.00151600141543895,6.436044373003824e-07,2.2500022168969736e-05,0.0015391450142487884,0.0034699884708970785
,0.001,8296,,,,,,
136,,8356,0.3357085883617401,0.0013270017225295305,4.201454828489659e-07,4.029964838991873e-05,0.0013677215902134776,0.0034279432147741318
,0.001,8357,,,,,,
137,,8417,0.3460022509098053,0.0005267956294119358,1.2306893495406257e-06,2.787298581097275e-05,0.0005558993434533477,0.0033705022651702166
,0.001,8418,,,,,,
138,,8478,0.35346519947052,0.0005733201396651566,5.149698836248717e-07,2.6919420633930713e-05,0.000600754632614553,0.0033151074312627316
,0.001,8479,,,,,,
139,,8539,0.3594866394996643,0.0008984532905742526,1.775514533619571e-06,5.1593990065157413e-05,0.0009518227307125926,0.0032678416464477777
,0.001,8540,,,,,,
140,,8600,0.3663840889930725,0.0024130139499902725,9.324032816948602e-07,3.4409862564643845e-05,0.002448356244713068,0.003251451998949051
,0.001,8601,,,,,,
141,,8661,0.3681779205799103,0.0005243936902843416,3.618866912802332e-06,3.474812911008485e-05,0.0005627608625218272,0.003197678131982684
,0.001,8662,,,,,,
142,,8722,0.36744454503059387,0.0012230264255777001,2.5170013486786047e-06,0.00010141421807929873,0.00132695771753788,0.003160263644531369
,0.001,8723,,,,,,
143,,8783,0.35334527492523193,0.0008561761933378875,1.944702034961665e-06,3.581097553251311e-05,0.0008939319523051381,0.0031149371061474085
,0.001,8784,,,,,,
144,,8844,0.35521814227104187,0.0010039390763267875,6.282186859607464e-06,4.663350046030246e-05,0.001056854729540646,0.003073775442317128
,0.001,8845,,,,,,
145,,8905,0.3530596196651459,0.0025145355612039566,2.739248884608969e-06,7.28751765564084e-05,0.002590150572359562,0.0030641029588878155
,0.001,8906,,,,,,
146,,8966,0.3505217730998993,0.0027457806281745434,6.649920010204369e-07,2.5618643121561036e-05,0.002772064646705985,0.0030582621693611145
,0.001,8967,,,,,,
147,,9027,0.3456995487213135,0.0007588405278511345,1.4040123232916812e-06,5.78804210817907e-05,0.0008181248558685184,0.003013459499925375
,0.001,9028,,,,,,
148,,9088,0.3374450206756592,0.0004837430897168815,7.344765435846057e-07,6.202236545505002e-05,0.0005465000285767019,0.0029641203582286835
,0.001,9089,,,,,,
149,,9149,0.3474627435207367,0.0004806671931874007,1.8733267097559292e-06,2.2988120690570213e-05,0.0005055285873822868,0.0029149483889341354
,0.001,9150,,,,,,
150,,9210,0.35788190364837646,0.0008254896965809166,1.5218398402794264e-05,2.5425892090424895e-05,0.000866134010720998,0.0028739720582962036
,0.001,9211,,,,,,
151,,9271,0.36826223134994507,0.0005427671712823212,1.0193741672992473e-06,2.5048157112905756e-05,0.0005688346573151648,0.0028278694953769445
,0.001,9272,,,,,,
152,,9332,0.38031312823295593,0.0006031219963915646,4.043380954499298e-07,4.3445306801004335e-05,0.0006469716317951679,0.002784251468256116
,0.001,9333,,,,,,
153,,9393,0.3832918703556061,0.00027477648109197617,1.1138281479361467e-06,2.6095396606251597e-05,0.0003019857103936374,0.0027346061542630196
,0.001,9394,,,,,,
154,,9454,0.38657787442207336,0.0006125139771029353,2.0660136215155944e-06,6.972311530262232e-05,0.0006843030569143593,0.0026936000213027
,0.001,9455,,,,,,
155,,9515,0.38547420501708984,0.00025948736583814025,1.9739452454814455e-06,2.480646980984602e-05,0.0002862677210941911,0.0026454534381628036
,0.001,9516,,,,,,
156,,9576,0.39657488465309143,0.0008922147681005299,8.212197712964553e-07,2.5789504434214905e-05,0.0009188253316096961,0.0026109209284186363
,0.001,9577,,,,,,
157,,9637,0.39847278594970703,0.001114151906222105,1.2314584409978124e-06,5.928970131208189e-05,0.001174673205241561,0.0025821959134191275
,0.001,9638,,,,,,
158,,9698,0.3955039978027344,0.0007210515905171633,1.0350029242545133e-06,3.4867593058152124e-05,0.0007569543668068945,0.002545691095292568
,0.001,9699,,,,,,
159,,9759,0.39726558327674866,0.007266628555953503,2.3494144443247933e-06,4.2202886106679216e-05,0.007311181165277958,0.002641000784933567
,0.001,9760,,,,,,
160,,9820,0.38477861881256104,0.0028882769402116537,1.9654444258776493e-05,6.881235458422452e-05,0.0029767437372356653,0.0026477156206965446
,0.001,9821,,,,,,
161,,9881,0.3826300799846649,0.0007511500152759254,1.1426838682382368e-05,3.655462933238596e-05,0.000799131637904793,0.0026107439771294594
,0.001,9882,,,,,,
162,,9942,0.38964352011680603,0.00040648310096003115,1.2216412415000377e-06,4.460891068447381e-05,0.00045231374679133296,0.0025675755459815264
,0.001,9943,,,,,,
163,,10003,0.39239102602005005,0.0004912035656161606,9.268466101275408e-07,4.3680774979293346e-05,0.0005358110647648573,0.002526940079405904
,0.001,10004,,,,,,
164,,10064,0.39395225048065186,0.0011298018507659435,7.671925459362683e-07,2.6887200874625705e-05,0.0011574565432965755,0.0024995505809783936
,0.001,10065,,,,,,
165,,10125,0.3910587728023529,0.0004348111106082797,3.4183383377239807e-06,6.538281741086394e-05,0.0005036123329773545,0.0024596317671239376
,0.001,10126,,,,,,
166,,10186,0.3886120617389679,0.0008442574762739241,8.886386808626412e-07,3.796355304075405e-05,0.0008831098675727844,0.0024281013756990433
,0.001,10187,,,,,,
167,,10247,0.38561758399009705,0.0008075562654994428,6.525499429699266e-07,2.971525645989459e-05,0.0008379240753129125,0.0023962976410984993
,0.001,10248,,,,,,
168,,10308,0.3933640420436859,0.00017021312669385225,5.91422463003255e-07,5.292084097163752e-05,0.0002237254084320739,0.002352846320718527
,0.001,10309,,,,,,
169,,10369,0.38875922560691833,0.0006641059881076217,8.761012395552825e-07,5.552238872041926e-05,0.0007205043220892549,0.002320199506357312
,0.001,10370,,,,,,
170,,10430,0.3915291428565979,0.0005148868658579886,1.426345193067391e-06,4.702291334979236e-05,0.0005633360124193132,0.002285062102600932
,0.001,10431,,,,,,
171,,10491,0.38491740822792053,0.0005306072416715324,1.581708147568861e-06,8.698050805833191e-05,0.000619169557467103,0.002251744270324707
,0.001,10492,,,,,,
172,,10552,0.3684348165988922,0.000555907899979502,5.673179111909121e-05,0.00010129548900295049,0.0007139352383092046,0.002220988040789962
,0.001,10553,,,,,,
173,,10613,0.35240232944488525,0.0006416526739485562,3.668407316581579e-06,3.888516948791221e-05,0.0006842063157819211,0.002190252533182502
,0.001,10614,,,,,,
174,,10674,0.35650011897087097,0.0007529397844336927,3.871634248753253e-07,3.0672232242068276e-05,0.0007839992758817971,0.002162127522751689
,0.001,10675,,,,,,
175,,10735,0.36478376388549805,0.0013794732512906194,2.986587901432358e-07,3.764384746318683e-05,0.0014174156822264194,0.0021472331136465073
,0.001,10736,,,,,,
176,,10796,0.37183845043182373,0.0013623320264741778,3.2211372058554844e-07,4.433706635609269e-05,0.001406991039402783,0.0021324283443391323
,0.001,10797,,,,,,
177,,10857,0.3766418993473053,0.0006132059497758746,8.77375612162723e-07,4.902454020339064e-05,0.0006631079595535994,0.002103041857481003
,0.001,10858,,,,,,
178,,10918,0.37373703718185425,0.0005113912047818303,1.5188048791969777e-06,0.00010353965626563877,0.0006164495716802776,0.0020733100827783346
,0.001,10919,,,,,,
