epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma
,0.001,936,,,,,,
39,,959,0.4220009446144104,0.006606537848711014,3.971289061155403e-06,2.3144619262893684e-05,0.03308691829442978,0.03583132103085518
,0.001,960,,,,,,
40,,983,0.42082542181015015,0.006205942947417498,3.876305981975747e-06,1.8075708794640377e-05,0.031073613092303276,0.035355549305677414
,0.001,984,,,,,,
41,,1007,0.4194992184638977,0.006207901518791914,3.5623324947664514e-06,2.2834918127045967e-05,0.03109229914844036,0.03492922708392143
,0.001,1008,,,,,,
42,,1031,0.41761234402656555,0.00785971712321043,3.796583087023464e-06,4.4432355934986845e-05,0.0393950454890728,0.03537580743432045
,0.001,1032,,,,,,
43,,1055,0.4157754182815552,0.007473429664969444,3.5002967706532218e-06,2.0049536033184268e-05,0.037414249032735825,0.03557965159416199
,0.001,1056,,,,,,
44,,1079,0.4146677553653717,0.0059901038184762,2.933743871835759e-06,1.4128326256468426e-05,0.029984639957547188,0.03502015024423599
,0.001,1080,,,,,,
45,,1103,0.41342592239379883,0.007042909972369671,2.7714111183740897e-06,2.4510629373253323e-05,0.035269107669591904,0.03504504635930061
,0.001,1104,,,,,,
46,,1127,0.4117604196071625,0.007283121347427368,2.992445388372289e-06,2.7928435883950442e-05,0.03647745028138161,0.03518828749656677
,0.001,1128,,,,,,
47,,1151,0.4101283848285675,0.005254432559013367,2.772146899587824e-06,1.562148281664122e-05,0.026308950036764145,0.03430035337805748
,0.001,1152,,,,,,
48,,1175,0.40917399525642395,0.006952628493309021,2.6913733108813176e-06,9.615622730052564e-06,0.03478775918483734,0.034349095076322556
,0.001,1176,,,,,,
49,,1199,0.4076414406299591,0.00669904937967658,2.7167641292180633e-06,2.382176353421528e-05,0.03354832902550697,0.03426901623606682
,0.001,1200,,,,,,
50,,1223,0.4063161611557007,0.005466942209750414,2.6538207293924643e-06,1.2720981430902611e-05,0.027365457266569138,0.03357866033911705
,0.001,1224,,,,,,
51,,1247,0.40512409806251526,0.005386496428400278,2.6159000299230684e-06,1.2704406799457502e-05,0.0269631240516901,0.03291710838675499
,0.001,1248,,,,,,
52,,1271,0.403963178396225,0.006788385100662708,2.6694958705775207e-06,1.2288934158277698e-05,0.033971842378377914,0.03302258253097534
,0.001,1272,,,,,,
53,,1295,0.4025757312774658,0.0060118017718195915,2.7122202936880058e-06,2.0677614884334616e-05,0.03010578639805317,0.03273089975118637
,0.001,1296,,,,,,
54,,1319,0.4012770354747772,0.006498618517071009,2.847593350452371e-06,1.1216347957088146e-05,0.03252122178673744,0.03270993381738663
,0.001,1320,,,,,,
55,,1343,0.400238037109375,0.006476537324488163,2.8640579330385663e-06,1.3147758181730751e-05,0.03241471201181412,0.032680410891771317
,0.001,1344,,,,,,
56,,1367,0.39893123507499695,0.007062149699777365,3.063695658056531e-06,1.5756017091916874e-05,0.03534838929772377,0.03294720873236656
,0.001,1368,,,,,,
57,,1391,0.3975495994091034,0.0064467801712453365,3.259684945078334e-06,2.6006859116023406e-05,0.0322924368083477,0.032881733030080795
,0.001,1392,,,,,,
58,,1415,0.3957447111606598,0.007457626052200794,3.220814733140287e-06,1.938740024343133e-05,0.03733335807919502,0.0333268940448761
,0.001,1416,,,,,,
59,,1439,0.39463290572166443,0.006065693683922291,2.906543159042485e-06,1.7116424714913592e-05,0.030368519946932793,0.03303105756640434
,0.001,1440,,,,,,
60,,1463,0.3930296003818512,0.00608435133472085,3.4399911328364396e-06,2.1624711735057645e-05,0.030471887439489365,0.032775141298770905
,0.001,1464,,,,,,
61,,1487,0.39103126525878906,0.005055808462202549,4.394310053612571e-06,2.3789154511177912e-05,0.02533540688455105,0.032031167298555374
,0.001,1488,,,,,,
62,,1511,0.389666348695755,0.004262356087565422,5.3446428864845075e-06,2.1086594642838463e-05,0.021364638581871986,0.03096451424062252
,0.001,1512,,,,,,
63,,1535,0.3876783847808838,0.005271097645163536,7.520219241996529e-06,7.65935837989673e-05,0.026523713022470474,0.03052043356001377
,0.001,1536,,,,,,
64,,1559,0.3846037983894348,0.006218822207301855,1.0737574484664947e-05,6.356081576086581e-05,0.03124270774424076,0.0305926613509655
,0.001,1560,,,,,,
65,,1583,0.3808384835720062,0.004856133833527565,1.4347396245284472e-05,6.909563671797514e-05,0.02444755844771862,0.029978150501847267
,0.001,1584,,,,,,
66,,1607,0.3772721290588379,0.004228316247463226,2.8642700272030197e-05,6.035855767549947e-05,0.02131958119571209,0.02911229431629181
,0.001,1608,,,,,,
67,,1631,0.3738119900226593,0.0034728171303868294,4.073623495060019e-05,6.987255619606003e-05,0.017585301771759987,0.027959594503045082
,0.001,1632,,,,,,
68,,1655,0.37040358781814575,0.0018682521767914295,6.92055982653983e-05,7.694555097259581e-05,0.009633563458919525,0.02612699195742607
,0.001,1656,,,,,,
69,,1679,0.3670054078102112,0.0012736094649881124,7.246627501444891e-05,8.79557483131066e-05,0.006688892375677824,0.024183182045817375
,0.001,1680,,,,,,
70,,1703,0.36379438638687134,0.0043180352076888084,3.972565536969341e-05,0.00011067010927945375,0.021890971809625626,0.023953961208462715
,0.001,1704,,,,,,
71,,1727,0.36052200198173523,0.0010495263850316405,3.089566598646343e-05,0.0001350714883301407,0.005579567048698664,0.02211652137339115
,0.001,1728,,,,,,
72,,1751,0.35645776987075806,0.0009945920901373029,0.00010309100616723299,0.00012415005767252296,0.005427441094070673,0.020447613671422005
,0.001,1752,,,,,,
73,,1775,0.3529658615589142,0.0015784844290465117,7.996326894499362e-05,0.00013203792332205921,0.008316424675285816,0.019234495237469673
,0.001,1776,,,,,,
74,,1799,0.3492969274520874,0.000539968314114958,5.671835970133543e-05,0.0001817829324863851,0.0031768439803272486,0.017628729343414307
,0.001,1800,,,,,,
75,,1823,0.34521764516830444,0.0016378395957872272,5.414606857812032e-05,9.050912194652483e-05,0.008478507399559021,0.016713706776499748
,0.001,1824,,,,,,
76,,1847,0.34149497747421265,0.0009260867955163121,3.981845293310471e-05,9.359298564959317e-05,0.0048972563818097115,0.015532062388956547
,0.001,1848,,,,,,
77,,1871,0.33790314197540283,0.0022849326487630606,2.5899309548549354e-05,9.465660696150735e-05,0.011665775440633297,0.015145433135330677
,0.001,1872,,,,,,
78,,1895,0.3349947929382324,0.0008973228395916522,3.2542244298383594e-05,7.251778151839972e-05,0.004696734715253115,0.01410056371241808
,0.001,1896,,,,,,
79,,1919,0.33210664987564087,0.0010326346382498741,3.054437183891423e-05,6.768837192794308e-05,0.00535963848233223,0.013226470910012722
,0.001,1920,,,,,,
80,,1943,0.32995113730430603,0.0018772592302411795,1.9922892533941194e-05,0.00010020686022471637,0.009626555256545544,0.012866479344666004
,0.001,1944,,,,,,
81,,1967,0.3280755877494812,0.0034762704744935036,1.6616111679468304e-05,5.952371793682687e-05,0.01753363199532032,0.013333194889128208
,0.001,1968,,,,,,
82,,1991,0.32651013135910034,0.0017245165072381496,1.240549681824632e-05,6.966904766159132e-05,0.008786732330918312,0.012878548353910446
,0.001,1992,,,,,,
83,,2015,0.3246941566467285,0.0015080533921718597,1.2887899174529593e-05,7.58951500756666e-05,0.007717834785580635,0.012362477369606495
,0.001,2016,,,,,,
84,,2039,0.3233157694339752,0.0005356663605198264,1.2833475011575501e-05,5.891911132493988e-05,0.00282183731906116,0.011408412829041481
,0.001,2040,,,,,,
85,,2063,0.3213868737220764,0.00023058174701873213,1.402050747856265e-05,5.9309233620297164e-05,0.0012995683355256915,0.010397528298199177
,0.001,2064,,,,,,
86,,2087,0.3198312222957611,0.0015304837143048644,1.4418238606594969e-05,9.006969048641622e-05,0.007861394435167313,0.010143915191292763
,0.001,2088,,,,,,
87,,2111,0.31873151659965515,0.0013771574012935162,1.2313715160416905e-05,6.126340304035693e-05,0.007032941561192274,0.009832818061113358
,0.001,2112,,,,,,
88,,2135,0.3180968463420868,0.002071281196549535,1.2490743756643496e-05,5.7690293033374473e-05,0.010496768169105053,0.00989921297878027
,0.001,2136,,,,,,
89,,2159,0.3184358775615692,0.0003464742039795965,1.2092990800738335e-05,4.9923299229703844e-05,0.0018564036581665277,0.009094932116568089
,0.001,2160,,,,,,
90,,2183,0.31870749592781067,0.000509618257638067,1.1897461263288278e-05,5.583973688771948e-05,0.002683565951883793,0.008453795686364174
,0.001,2184,,,,,,
91,,2207,0.31888890266418457,0.0002774828171823174,1.2412969226716086e-05,8.315849117934704e-05,0.0015785566065460443,0.007766271475702524
,0.001,2208,,,,,,
92,,2231,0.317808598279953,0.0003674919717013836,1.911447907332331e-05,9.813264477998018e-05,0.002071954309940338,0.007196839898824692
,0.001,2232,,,,,,
93,,2255,0.3168075978755951,0.0005270874826237559,2.2062060452299193e-05,7.540791557403281e-05,0.0028303773142397404,0.0067601935006678104
,0.001,2256,,,,,,
94,,2279,0.31471511721611023,0.00028670529718510807,2.3032102035358548e-05,0.00010501737415324897,0.001689625671133399,0.006253136787563562
,0.001,2280,,,,,,
95,,2303,0.3131042718887329,0.00123833236284554,5.139117638464086e-05,6.165273953229189e-05,0.006417750380933285,0.006269597914069891
,0.001,2304,,,,,,
96,,2327,0.3127349615097046,0.0006390602211467922,0.00015856708341743797,6.68028078507632e-05,0.003646040800958872,0.0060072424821555614
,0.001,2328,,,,,,
97,,2351,0.3126104176044464,0.0016422368353232741,0.00023052876349538565,9.470108489040285e-05,0.008861642330884933,0.006292682606726885
,0.001,2352,,,,,,
98,,2375,0.31035900115966797,0.0004355677228886634,5.329061968950555e-05,0.00010536004992900416,0.0024951398372650146,0.005912927910685539
,0.001,2376,,,,,,
99,,2399,0.307786226272583,9.784966823644936e-05,1.2117901860619895e-05,6.032991950633004e-05,0.0006341440021060407,0.005385049618780613
,0.001,2400,,,,,,
100,,2423,0.30667173862457275,8.472104673273861e-05,8.878595508576836e-06,4.216006345814094e-05,0.0005256825243122876,0.004899112973362207
,0.001,2424,,,,,,
101,,2447,0.3069998323917389,0.0002553529047872871,8.184661965060513e-06,4.347716094343923e-05,0.0013800880406051874,0.004547210410237312
,0.001,2448,,,,,,
102,,2471,0.30787813663482666,0.0001920925424201414,7.964060387166683e-06,5.856546340510249e-05,0.0010935217142105103,0.004201841540634632
,0.001,2472,,,,,,
103,,2495,0.3089235723018646,0.00027954173856414855,8.063731002039276e-06,4.7944060497684404e-05,0.00150972418487072,0.003932629711925983
,0.001,2496,,,,,,
104,,2519,0.31001389026641846,0.00030971781234256923,7.4713584581331816e-06,6.329701136564836e-05,0.0016901260241866112,0.00370837957598269
,0.001,2520,,,,,,
105,,2543,0.3103017508983612,0.00036236000596545637,7.3693549893505406e-06,5.255149881122634e-05,0.0019316417165100574,0.003530705813318491
,0.001,2544,,,,,,
106,,2567,0.3105497360229492,0.000706037157215178,7.813674528733827e-06,0.00012655368482228369,0.003798919962719083,0.003557527204975486
,0.001,2568,,,,,,
107,,2591,0.3081711530685425,0.0002639472659211606,7.253381681948667e-06,5.789722126792185e-05,0.0014500375837087631,0.003346778219565749
,0.001,2592,,,,,,
108,,2615,0.3070214092731476,0.001298284623771906,6.896606464579236e-06,0.00015354265633504838,0.006812301930040121,0.003693330567330122
,0.001,2616,,,,,,
109,,2639,0.3051818311214447,0.0006682259263470769,6.255961579881841e-06,5.887889346922748e-05,0.0034713989589363337,0.003671137383207679
,0.001,2640,,,,,,
110,,2663,0.30609259009361267,0.0008477738592773676,6.233724889170844e-06,6.585072696907446e-05,0.004383038263767958,0.0037423274479806423
,0.001,2664,,,,,,
111,,2687,0.3039962649345398,0.0003693701873999089,7.0316305027517956e-06,9.606980893295258e-05,0.0020530540496110916,0.0035734002012759447
,0.001,2688,,,,,,
112,,2711,0.30380797386169434,0.0003012394008692354,6.625441528740339e-06,3.5906079574488103e-05,0.0015912599628791213,0.0033751861192286015
,0.001,2712,,,,,,
113,,2735,0.3058730363845825,0.0006774510256946087,6.326326911221258e-06,5.8956877182936296e-05,0.003517821663990617,0.003389449790120125
,0.001,2736,,,,,,
114,,2759,0.30605629086494446,0.00044038170017302036,6.271903657761868e-06,7.077835471136495e-05,0.0023560088593512774,0.0032861055806279182
,0.001,2760,,,,,,
115,,2783,0.30635589361190796,0.00016803934704512358,6.54854466120014e-06,6.253797619137913e-05,0.0009783697314560413,0.0030553319957107306
,0.001,2784,,,,,,
116,,2807,0.30783402919769287,0.00021753674081992358,6.174030659167329e-06,3.692060272442177e-05,0.0011738729663193226,0.0028671862091869116
,0.001,2808,,,,,,
117,,2831,0.3103877007961273,0.00014269835082814097,5.99641361986869e-06,3.671745798783377e-05,0.0007989195873960853,0.002660359488800168
,0.001,2832,,,,,,
118,,2855,0.31240391731262207,0.00016904642689041793,5.7694110182637814e-06,5.046409569331445e-05,0.0009576992015354335,0.0024900934658944607
,0.001,2856,,,,,,
119,,2879,0.31446170806884766,0.0003363149880897254,5.850219622516306e-06,4.3748012103606015e-05,0.001780771417543292,0.002419161144644022
,0.001,2880,,,,,,
120,,2903,0.3166991174221039,0.0002698828175198287,5.6641147239133716e-06,3.689226650749333e-05,0.0014345267554745078,0.0023206977639347315
,0.001,2904,,,,,,
121,,2927,0.3192136883735657,0.00026310712564736605,5.691649221262196e-06,4.992552931071259e-05,0.0014267695369198918,0.0022313049994409084
,0.001,2928,,,,,,
122,,2951,0.32106131315231323,0.00021808588644489646,5.762071850767825e-06,4.547238495433703e-05,0.0011928984895348549,0.002127464395016432
,0.001,2952,,,,,,
123,,2975,0.32376420497894287,0.00013781584857497364,5.346617854229407e-06,3.896967609762214e-05,0.0007777118589729071,0.0019924889784306288
,0.001,2976,,,,,,
124,,2999,0.3272631764411926,0.0002688053937163204,5.6211019909824245e-06,3.261234814999625e-05,0.0014204939361661673,0.0019352895906195045
,0.001,3000,,,,,,
125,,3023,0.32883888483047485,0.00020809395937249064,5.6196881814685185e-06,8.378260099561885e-05,0.0012192744761705399,0.0018636879976838827
,0.001,3024,,,,,,
126,,3047,0.3287806510925293,0.0002495277440175414,5.370297913032118e-06,8.116954995784909e-05,0.0014207186177372932,0.0018193911528214812
,0.001,3048,,,,,,
127,,3071,0.3274534046649933,0.0005625485791824758,6.1685404944000766e-06,8.082635758910328e-05,0.0029867321718484163,0.0019361252197995782
,0.001,3072,,,,,,
128,,3095,0.3268720805644989,0.0006334605277515948,8.16509964352008e-06,7.076202746247873e-05,0.00332515686750412,0.0020750283729285
,0.001,3096,,,,,,
129,,3119,0.32617801427841187,0.0005647845100611448,2.6217829145025462e-05,0.00011637311399681494,0.0031091042328625917,0.0021784359123557806
,0.001,3120,,,,,,
130,,3143,0.3243641257286072,0.0002511483326088637,1.247794170922134e-05,6.1015973187750205e-05,0.0014027295401319861,0.0021008653566241264
,0.001,3144,,,,,,
131,,3167,0.32521113753318787,0.00016347900964319706,5.678007710230304e-06,3.035539702977985e-05,0.0008894617203623056,0.00197972496971488
,0.001,3168,,,,,,
132,,3191,0.3264521658420563,0.0003074696578551084,4.90386264573317e-06,5.340857387636788e-05,0.0016539732459932566,0.001947149750776589
,0.001,3192,,,,,,
133,,3215,0.32645589113235474,0.00046406753244809806,4.808586254512193e-06,8.545850869268179e-05,0.0025008716620504856,0.0020025218836963177
,0.001,3216,,,,,,
134,,3239,0.3272518217563629,0.0005188906798139215,5.290221906761872e-06,4.868934411206283e-05,0.0027024124283343554,0.0020725110080093145
,0.001,3240,,,,,,
135,,3263,0.3272601366043091,0.0001942714734468609,4.69889209853136e-06,7.464908412657678e-05,0.0011300533078610897,0.001978265354409814
,0.001,3264,,,,,,
136,,3287,0.32722121477127075,0.00019693697686307132,4.652029474527808e-06,4.882711073150858e-05,0.0010916433529928327,0.0018896030960604548
,0.001,3288,,,,,,
137,,3311,0.32811200618743896,0.0014831883599981666,4.820780759473564e-06,6.753607158316299e-05,0.007560655940324068,0.0024567083455622196
,0.001,3312,,,,,,
138,,3335,0.3273336589336395,0.0015440662391483784,4.555718078336213e-06,0.00012371732736937702,0.007976876571774483,0.003008725121617317
,0.001,3336,,,,,,
139,,3359,0.32310113310813904,0.0010542746167629957,5.981092726869974e-06,8.202918252209201e-05,0.005447393283247948,0.0032525919377803802
,0.001,3360,,,,,,
140,,3383,0.3217296302318573,0.0004250997444614768,7.951406587380916e-06,4.340032683103345e-05,0.0022282025311142206,0.0031501529738307
,0.001,3384,,,,,,
141,,3407,0.3228660225868225,0.00034200274967588484,5.8587934290699195e-06,4.459114279597998e-05,0.001810913672670722,0.0030162290204316378
,0.001,3408,,,,,,
142,,3431,0.3233383297920227,0.0006103536579757929,4.228493708069436e-06,7.177607039920986e-05,0.00320377666503191,0.0030349837616086006
,0.001,3432,,,,,,
143,,3455,0.3240167498588562,0.0001673433871474117,4.2527208279352635e-06,3.623985321610235e-05,0.0009177020401693881,0.0028232557233422995
,0.001,3456,,,,,,
144,,3479,0.3264724612236023,0.00048595480620861053,4.095143140148139e-06,8.45546746859327e-05,0.0026070736348628998,0.0028016373980790377
,0.001,3480,,,,,,
145,,3503,0.3234393894672394,0.0001526403648313135,3.923772510461276e-06,0.00011036148498533294,0.0009917725110426545,0.0026206509210169315
,0.001,3504,,,,,,
146,,3527,0.3229377567768097,0.00018028564227279276,4.060628270963207e-06,4.705272294813767e-05,0.001003654906526208,0.002458951435983181
,0.001,3528,,,,,,
147,,3551,0.323966383934021,0.0004644150903914124,4.347034973761765e-06,5.0764941988745704e-05,0.002432299079373479,0.002456286223605275
,0.001,3552,,,,,,
148,,3575,0.32485947012901306,0.0004779332666657865,4.537841959972866e-06,5.991226134938188e-05,0.002518566558137536,0.0024625142104923725
,0.001,3576,,,,,,
149,,3599,0.3262770175933838,0.00025044986978173256,4.5648471314052586e-06,5.06869146192912e-05,0.0013627526350319386,0.002352538052946329
,0.001,3600,,,,,,
150,,3623,0.328920841217041,0.00013591100287158042,4.189230367046548e-06,4.072782030561939e-05,0.0007693890947848558,0.002194223226979375
,0.001,3624,,,,,,
151,,3647,0.3319512605667114,0.00017602663137950003,4.560983597912127e-06,3.3128289942396805e-05,0.0009555116994306445,0.002070351969450712
,0.001,3648,,,,,,
152,,3671,0.3359206020832062,7.576062489533797e-05,3.742177341337083e-06,3.083312913076952e-05,0.00044795367284677923,0.0019081122009083629
,0.001,3672,,,,,,
153,,3695,0.34048008918762207,7.744173490209505e-05,3.7061743114463752e-06,2.643942389113363e-05,0.00044749979861080647,0.0017620509024709463
,0.001,3696,,,,,,
154,,3719,0.3439304530620575,9.3840979388915e-05,3.546529569575796e-06,4.4828604586655274e-05,0.0005659551825374365,0.001642441377043724
,0.001,3720,,,,,,
155,,3743,0.34810012578964233,6.52210510452278e-05,3.555092462192988e-06,2.4991664758999832e-05,0.00038319878512993455,0.0015165171353146434
,0.001,3744,,,,,,
156,,3767,0.35217323899269104,0.00019928705296479166,3.4477386634534923e-06,2.8764672606484964e-05,0.0010608599986881018,0.0014709513634443283
,0.001,3768,,,,,,
157,,3791,0.3550834655761719,0.000751218874938786,3.4393056012049783e-06,5.191304808249697e-05,0.003866798710078001,0.0017105360748246312
,0.001,3792,,,,,,
158,,3815,0.35432204604148865,0.0017606475157663226,2.9795664886478335e-06,0.00010361634485889226,0.009016430005431175,0.0024411254562437534
,0.001,3816,,,,,,
159,,3839,0.3485885560512543,0.0005611779633909464,6.285024483076995e-06,6.95637208991684e-05,0.002957587130367756,0.002492771716788411
,0.001,3840,,,,,,
160,,3863,0.3486761748790741,0.00016967176634352654,4.722622634290019e-06,3.454894613241777e-05,0.0009269022848457098,0.0023361847270280123
,0.001,3864,,,,,,
161,,3887,0.348798543214798,0.0002011679607676342,5.5154332585516386e-06,4.461302887648344e-05,0.001106096780858934,0.0022131758742034435
,0.001,3888,,,,,,
162,,3911,0.3480626046657562,0.00023271319514606148,6.987006145209307e-06,7.040562923066318e-05,0.0013183510163798928,0.0021236934699118137
,0.001,3912,,,,,,
163,,3935,0.3485286831855774,0.0005422860849648714,1.1730411642929539e-05,5.835573028889485e-05,0.0028516026213765144,0.0021964842453598976
,0.001,3936,,,,,,
164,,3959,0.34771713614463806,0.0010517747141420841,0.00010870264668483287,0.00013454364670906216,0.005745366681367159,0.00255137262865901
,0.001,3960,,,,,,
165,,3983,0.3455173969268799,0.0003077580768149346,7.411859405692667e-05,5.1875053031835705e-05,0.0017907775472849607,0.0024753131438046694
,0.001,3984,,,,,,
166,,4007,0.34348228573799133,0.0011505651054903865,2.8629490770981647e-05,7.531252049375325e-05,0.005960708949714899,0.002823852701112628
,0.001,4008,,,,,,
167,,4031,0.34091827273368835,0.001383781898766756,4.19362768298015e-05,0.00012032174709020182,0.007243425585329533,0.003265809966251254
,0.001,4032,,,,,,
168,,4055,0.33762553334236145,0.0005296767922118306,1.1101273230451625e-05,6.639275670750067e-05,0.0028033724520355463,0.0032195663079619408
,0.001,4056,,,,,,
169,,4079,0.33454909920692444,0.0001488904090365395,3.884064881276572e-06,5.152443191036582e-05,0.000855269143357873,0.0029831365682184696
,0.001,4080,,,,,,
170,,4103,0.3347415626049042,0.00029403192456811666,3.0326239084388362e-06,4.0725310100242496e-05,0.001557675190269947,0.0028405904304236174
,0.001,4104,,,,,,
171,,4127,0.3356373906135559,0.0006791417836211622,3.095003421549336e-06,0.00011042060214094818,0.0036227398086339235,0.002918805228546262
,0.001,4128,,,,,,
172,,4151,0.33314424753189087,8.297924796352163e-05,3.0434773634624435e-06,5.889549356652424e-05,0.0005387741257436574,0.0026808022521436214
,0.001,4152,,,,,,
173,,4175,0.3344433307647705,0.0003066051285713911,2.9705865927098785e-06,3.7848400097573176e-05,0.001614663633517921,0.0025741884019225836
,0.001,4176,,,,,,
174,,4199,0.335938036441803,0.00022016475850250572,2.999588332386338e-06,8.864137635100633e-05,0.0012841055868193507,0.002445179969072342
,0.001,4200,,,,,,
175,,4223,0.33262118697166443,0.00017900117381941527,3.163901510561118e-06,6.54142422717996e-05,0.0010321622248739004,0.0023038783110678196
,0.001,4224,,,,,,
