epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.4817311465740204,0.0077247838489711285,0.1843845248222351,0.004173940978944302,0.19628331065177917,,0.6316372156143188
,,0.001,61,,,,,,,
1,,,121,0.45244401693344116,0.009782935492694378,0.0001981978421099484,0.001500471611507237,0.011481604538857937,,0.39919909834861755
,,0.001,122,,,,,,,
2,,,182,0.4324318766593933,0.007584248203784227,0.00012377907114569098,0.0007317435229197145,0.008439768105745316,,0.48711463809013367
,,0.001,183,,,,,,,
3,,,243,0.41241955757141113,0.015445837751030922,9.392780339112505e-05,0.0011307424865663052,0.016670508310198784,,0.40264368057250977
,,0.001,244,,,,,,,
4,,,304,0.3963945508003235,0.009747237898409367,0.00016250411863438785,0.0003868827479891479,0.010296625085175037,,0.40303152799606323
,,0.001,305,,,,,,,
5,,,365,0.3822738230228424,0.007701697293668985,6.120099715190008e-05,0.00024457546533085406,0.008007471449673176,,0.4065099060535431
,,0.001,366,,,,,,,
6,,,426,0.3654117286205292,0.007333939429372549,3.8068867524998495e-06,0.0002068902540486306,0.007544636260718107,,0.433384507894516
,,0.001,427,,,,,,,
7,,,487,0.351855993270874,0.0071121989749372005,4.0114831790560856e-05,0.00021542458853218704,0.0073677366599440575,,0.625070333480835
,,0.001,488,,,,,,,
8,,,548,0.34105703234672546,0.006659901700913906,2.37394906434929e-05,8.108423935482278e-05,0.006764726247638464,,0.44466719031333923
,,0.001,549,,,,,,,
9,,,609,0.33113810420036316,0.006415943149477243,0.0001392353733535856,0.0001589488674653694,0.006714127492159605,,0.6414865851402283
,,0.001,610,,,,,,,
10,,,670,0.3196174204349518,0.007868744432926178,3.222915984224528e-05,0.00011667572834994644,0.008017649874091148,,0.5195590853691101
,,0.001,671,,,,,,,
11,,,731,0.3145732879638672,0.0057233525440096855,6.209342245711014e-06,4.306673872633837e-05,0.005772627890110016,,0.4852321445941925
,,0.001,732,,,,,,,
12,,,792,0.30324843525886536,0.007366290781646967,9.376707748742774e-05,0.00018391683988738805,0.007643976714462042,,0.4691097140312195
,,0.001,793,,,,,,,
13,,,853,0.2841911017894745,0.005729708354920149,0.00030426765442825854,0.00013630664034280926,0.006170284003019333,,0.5164327025413513
,,0.001,854,,,,,,,
14,,,914,0.27133381366729736,0.012577027082443237,0.00011682918557198718,0.00027330813463777304,0.012967166490852833,,0.44822365045547485
,,0.001,915,,,,,,,
15,,,975,0.2595342993736267,0.004697559867054224,0.0002630649250932038,5.7306613598484546e-05,0.00501793110743165,,0.6032240390777588
,,0.001,976,,,,,,,
16,,,1036,0.24661630392074585,0.007147715426981449,0.00021241938520688564,0.00010252671199850738,0.007462661247700453,,0.5554998517036438
,,0.001,1037,,,,,,,
17,,,1097,0.2404671311378479,0.006755562499165535,4.266607902536634e-06,4.721466393675655e-05,0.006807043217122555,,0.6389660835266113
,,0.001,1098,,,,,,,
18,,,1158,0.23217825591564178,0.00843513198196888,2.6131731374334777e-06,0.00014765808009542525,0.008585402742028236,,0.6081897020339966
,,0.001,1159,,,,,,,
19,,,1219,0.22689686715602875,0.006421693600714207,1.6817459709272953e-06,0.00011436003114795312,0.006537735927850008,,0.6025820970535278
,,0.001,1220,,,,,,,
20,,,1280,0.22376477718353271,0.004564883653074503,5.415463419922162e-07,3.492109681246802e-05,0.0046003470197319984,,0.5043057203292847
,,0.001,1281,,,,,,,
21,,,1341,0.21800309419631958,0.008212483488023281,2.238488377770409e-06,3.74124210793525e-05,0.008252134546637535,,0.6735891699790955
,,0.001,1342,,,,,,,
22,,,1402,0.21368254721164703,0.0058020297437906265,0.00014597910922020674,3.517162622301839e-05,0.005983179900795221,,0.6588553786277771
,,0.001,1403,,,,,,,
23,,,1463,0.20957109332084656,0.0064647928811609745,0.00025186085258610547,2.5141593141597696e-05,0.006741795688867569,,0.7156018018722534
,,0.001,1464,,,,,,,
24,,,1524,0.2052147090435028,0.00587492948397994,2.0007378225272987e-06,4.383629493531771e-05,0.00592076638713479,,0.6213206648826599
,,0.001,1525,,,,,,,
25,,,1585,0.201954185962677,0.006495742592960596,8.345803507836536e-06,3.2575728255324066e-05,0.006536664441227913,,0.6041781306266785
,,0.001,1586,,,,,,,
26,,,1646,0.2010153979063034,0.006958189886063337,3.417482730583288e-05,1.7558151739649475e-05,0.007009923458099365,,0.5857042670249939
,,0.001,1647,,,,,,,
27,,,1707,0.19976578652858734,0.00678259739652276,2.1687910702894442e-05,6.254244362935424e-05,0.006866828538477421,,0.5747363567352295
,,0.001,1708,,,,,,,
28,,,1768,0.19815371930599213,0.007742564659565687,0.0003972476697526872,4.782966789207421e-05,0.008187643252313137,,0.6010082960128784
,,0.001,1769,,,,,,,
29,,,1829,0.19919690489768982,0.005143624730408192,4.929484202875756e-05,2.5423731131013483e-05,0.005218342412263155,,0.6541944146156311
,,0.001,1830,,,,,,,
30,,,1890,0.18771497905254364,0.003012087196111679,2.858879270206671e-06,5.2066527132410556e-05,0.0030670128762722015,,0.6436428427696228
,,0.001,1891,,,,,,,
31,,,1951,0.18522953987121582,0.0029780487529933453,0.00015573679411318153,3.1964853405952454e-05,0.0031657496001571417,,0.6481188535690308
,,0.001,1952,,,,,,,
32,,,2012,0.18473368883132935,0.003775745863094926,0.00027021393179893494,9.177575702778995e-05,0.004137735813856125,,0.7081999778747559
,,0.001,2013,,,,,,,
33,,,2073,0.17594121396541595,0.0024471324868500233,6.449843203881755e-05,0.00024894188391044736,0.0027605725917965174,,0.6117956042289734
,,0.001,2074,,,,,,,
34,,,2134,0.17243225872516632,0.0035534491762518883,2.4803661290206946e-05,6.554489664267749e-05,0.0036437977105379105,,0.5543071031570435
,,0.001,2135,,,,,,,
35,,,2195,0.17247694730758667,0.0028287603054195642,0.00011136737884953618,6.847117037978023e-05,0.003008598927408457,,0.5681045055389404
,,0.001,2196,,,,,,,
36,,,2256,0.175454780459404,0.0013167799916118383,0.00012197611795272678,7.001722406130284e-05,0.0015087731881067157,,0.5736527442932129
,,0.001,2257,,,,,,,
37,,,2317,0.17928683757781982,0.003615571651607752,0.00016324958414770663,5.025599602959119e-05,0.0038290771190077066,,0.548207700252533
,,0.001,2318,,,,,,,
38,,,2378,0.180709108710289,0.0010587299475446343,9.78683601715602e-05,7.550496229669079e-05,0.0012321030953899026,,0.47505438327789307
,,0.001,2379,,,,,,,
39,,,2439,0.17877712845802307,0.000998969073407352,3.861170989694074e-05,0.00012055963452439755,0.001158140366896987,,0.5098173022270203
,,0.001,2440,,,,,,,
40,,,2500,0.18595969676971436,0.0008677199366502464,0.0003696348867379129,7.38992021069862e-05,0.0013112539891153574,,0.5200430750846863
,,0.001,2501,,,,,,,
41,,,2561,0.18676096200942993,0.002276306739076972,0.00015272657037712634,0.00011694672866724432,0.002545979805290699,,0.474001944065094
,,0.001,2562,,,,,,,
42,,,2622,0.18827462196350098,0.0016125657130032778,3.4240852073708083e-06,7.471331628039479e-05,0.0016907028621062636,,0.562069296836853
,,0.001,2623,,,,,,,
43,,,2683,0.19227614998817444,0.003050692845135927,1.3380069674440165e-07,8.234714914578944e-05,0.003133174031972885,,0.46615365147590637
,,0.001,2684,,,,,,,
44,,,2744,0.19547075033187866,0.0022439705207943916,6.710092748107854e-07,7.86104574217461e-05,0.002323252148926258,,0.477861613035202
,,0.001,2745,,,,,,,
45,,,2805,0.1980772316455841,0.001783835468813777,6.0622616729233414e-05,6.62767342873849e-05,0.0019107346888631582,,0.40322431921958923
,,0.001,2806,,,,,,,
46,,,2866,0.19478978216648102,0.0014329100959002972,0.00025306458701379597,0.00015433852968271822,0.001840313314460218,,0.4039574861526489
,,0.001,2867,,,,,,,
47,,,2927,0.1992318332195282,0.002182699739933014,6.115127234807005e-06,7.878273754613474e-05,0.002267597708851099,,0.3995804190635681
,,0.001,2928,,,,,,,
48,,,2988,0.19869469106197357,0.003157362574711442,0.0003249785222578794,0.00013342763122636825,0.0036157683935016394,,0.6462103128433228
,,0.001,2989,,,,,,,
49,,,3049,0.2033349573612213,0.0012514317641034722,0.00044202417484484613,0.0001553785114083439,0.0018488341011106968,,0.40263137221336365
,,0.001,3050,,,,,,,
50,,,3110,0.18893389403820038,0.00274522602558136,2.4592694899183698e-05,0.00038909842260181904,0.003158917650580406,,0.4999515414237976
,,0.001,3111,,,,,,,
51,,,3171,0.1777903139591217,0.002983038779348135,0.00025346825714223087,0.00020301596669014543,0.003439523046836257,,0.5234394073486328
,,0.001,3172,,,,,,,
52,,,3232,0.17892496287822723,0.0019899378530681133,0.0005517149693332613,8.712607814231887e-05,0.0026287788059562445,,0.38531869649887085
,,0.001,3233,,,,,,,
53,,,3293,0.18634456396102905,0.0014857337810099125,0.0001776797726051882,8.455547504127026e-05,0.0017479691887274384,,0.515531599521637
,,0.001,3294,,,,,,,
54,,,3354,0.19029615819454193,0.0028412803076207638,9.980789764085785e-05,8.806800906313583e-05,0.0030291564762592316,,0.44255343079566956
,,0.001,3355,,,,,,,
55,,,3415,0.18724697828292847,0.0012980870669707656,2.556651452323422e-05,0.00010139820369658992,0.001425052178092301,,0.45921793580055237
,,0.001,3416,,,,,,,
56,,,3476,0.19333626329898834,0.0005315682501532137,5.981237791274907e-06,0.00011884880223078653,0.0006563982460647821,,0.4841900169849396
,,0.001,3477,,,,,,,
57,,,3537,0.19883379340171814,0.0003060766321141273,3.089852498305845e-07,0.00010224397556157783,0.0004086295666638762,,0.41181573271751404
,,0.001,3538,,,,,,,
58,,,3598,0.2085207998752594,0.0005764843081124127,4.7503380073976587e-07,7.75317894294858e-05,0.0006544910720549524,,0.4566600024700165
,,0.001,3599,,,,,,,
59,,,3659,0.21461419761180878,0.0005139291752129793,5.599442829407053e-07,9.24711930565536e-05,0.0006069603259675205,,0.37144848704338074
,,0.001,3660,,,,,,,
60,,,3720,0.21820983290672302,0.0012007002951577306,1.5531730923612486e-06,7.153933984227479e-05,0.0012737925862893462,,0.4159661531448364
,,0.001,3721,,,,,,,
61,,,3781,0.2153908908367157,0.0007465798989869654,1.9278547824796988e-06,0.00010978942009387538,0.0008582973387092352,,0.27118682861328125
,,0.001,3782,,,,,,,
62,,,3842,0.22249191999435425,0.0006851645885035396,6.206284160725772e-05,9.44805215112865e-05,0.0008417079225182533,,0.358690083026886
,,0.001,3843,,,,,,,
63,,,3903,0.23125945031642914,0.000842374050989747,5.43952701264061e-05,9.203482477460057e-05,0.0009888042695820332,,0.23790201544761658
,,0.001,3904,,,,,,,
64,,,3964,0.2374386191368103,0.0014579048147425056,0.0001572486071381718,9.600140765542164e-05,0.0017111549386754632,,0.24717114865779877
,,0.001,3965,,,,,,,
65,,,4025,0.23613367974758148,0.0008080590632744133,0.0002052819763775915,7.67246019677259e-05,0.0010900655761361122,,0.2776772975921631
,,0.001,4026,,,,,,,
66,,,4086,0.2387016862630844,0.002698024734854698,0.00012664780660998076,6.320681131910533e-05,0.002887879265472293,,0.297675222158432
,,0.001,4087,,,,,,,
67,,,4147,0.2399025708436966,0.007312779780477285,0.0003605972451623529,9.751549077918753e-05,0.007770892698317766,,0.6319972276687622
,,0.001,4148,,,,,,,
68,,,4208,0.24021704494953156,0.008263700641691685,0.000118960568215698,0.00016293847875203937,0.00854559987783432,,0.4942155182361603
,,0.001,4209,,,,,,,
69,,,4269,0.22313719987869263,0.01121025625616312,0.00014595819811802357,0.00016959282220341265,0.01152580976486206,,0.6307061910629272
,,0.001,4270,,,,,,,
70,,,4330,0.2063056230545044,0.0030061304569244385,4.612055363395484e-06,7.525832916144282e-05,0.0030860009137541056,,0.48702141642570496
,,0.001,4331,,,,,,,
71,,,4391,0.20436683297157288,0.007170988246798515,2.706735585888964e-06,6.779831164749339e-05,0.00724149402230978,,0.468152791261673
,,0.001,4392,,,,,,,
72,,,4452,0.2084859311580658,0.0014353067381307483,2.1168416424188763e-06,0.00010417062003398314,0.001541594392620027,,0.511485755443573
,,0.001,4453,,,,,,,
73,,,4513,0.21463464200496674,0.001079700654372573,2.5092666078307957e-07,8.33403246360831e-05,0.0011632920941337943,,0.285983145236969
,,0.001,4514,,,,,,,
74,,,4574,0.21936269104480743,0.001051377970725298,3.207415772976674e-07,7.985009142430499e-05,0.0011315486626699567,,0.31491369009017944
,,0.001,4575,,,,,,,
75,,,4635,0.22540183365345,0.0013875594595447183,1.8336695575271733e-06,9.527286601951346e-05,0.0014846657868474722,0.007114370819181204,0.3311946988105774
