epoch,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,0.001,3233,,,,,,,
53,,3293,0.19773340225219727,0.0032279295846819878,0.00036142562748864293,0.00014329596888273954,0.003732651472091675,0.008524066768586636,0.527568519115448
,0.001,3294,,,,,,,
54,,3354,0.19516323506832123,0.0010147244902327657,7.1765634857001714e-06,9.580214828019962e-05,0.0011177028063684702,0.008375938981771469,0.3958972692489624
,0.001,3355,,,,,,,
55,,3415,0.2018880695104599,0.0023620985448360443,7.341174068642431e-07,9.168417454930022e-05,0.002454516477882862,0.00825751107186079,0.46526435017585754
,0.001,3416,,,,,,,
56,,3476,0.2083805799484253,0.008866368792951107,7.389570964733139e-05,0.0001480296195950359,0.009088292717933655,0.00827412586659193,0.576170802116394
,0.001,3477,,,,,,,
57,,3537,0.2058306336402893,0.009373730979859829,5.285517545416951e-05,0.00013779554865323007,0.009564384818077087,0.00829993188381195,0.6569411158561707
,0.001,3538,,,,,,,
58,,3598,0.19654487073421478,0.007807959336787462,2.3353334199782694e-06,0.00010402616317151114,0.007914320565760136,0.00829221960157156,0.5641117095947266
,0.001,3599,,,,,,,
59,,3659,0.1893416792154312,0.00172224675770849,1.035194054566091e-05,9.01970561244525e-05,0.0018227956024929881,0.008162830956280231,0.4810483753681183
,0.001,3660,,,,,,,
60,,3720,0.19692270457744598,0.0012838629772886634,6.881340959807858e-05,0.00010806431964738294,0.0014607406919822097,0.008028789423406124,0.5035097599029541
,0.001,3721,,,,,,,
61,,3781,0.2005658894777298,0.0007924134260974824,0.0003646750992629677,0.00013171315367799252,0.0012888016644865274,0.007893988862633705,0.390618234872818
,0.001,3782,,,,,,,
62,,3842,0.2023673802614212,0.0007278481498360634,3.2616617318126373e-07,0.00010184534039581195,0.00083001988241449,0.007752710022032261,0.40624961256980896
,0.001,3843,,,,,,,
63,,3903,0.2076205611228943,0.00288844364695251,1.31440901895985e-06,0.00010065417882287875,0.0029904122930020094,0.007657463662326336,0.2986864745616913
,0.001,3904,,,,,,,
64,,3964,0.21330827474594116,0.0008820785442367196,2.260153905808693e-06,0.00011152520164614543,0.0009958639275282621,0.007524231914430857,0.2538432776927948
,0.001,3965,,,,,,,
65,,4025,0.21574199199676514,0.0022762534208595753,0.00015962996985763311,0.000317771133268252,0.0027536547277122736,0.0074288202449679375,0.414389967918396
,0.001,4026,,,,,,,
66,,4086,0.21185557544231415,0.001985067268833518,4.562464164337143e-05,7.406969234580174e-05,0.002104761777445674,0.007322339341044426,0.5007271766662598
,0.001,4087,,,,,,,
67,,4147,0.2057294398546219,0.002531189937144518,0.00012039071589242667,0.0001104014299926348,0.0027619830798357725,0.007231132127344608,0.32868319749832153
,0.001,4148,,,,,,,
68,,4208,0.2072657346725464,0.0012630242854356766,8.004536198313872e-07,7.939365605125204e-05,0.0013432182604447007,0.007113373838365078,0.2494797706604004
,0.001,4209,,,,,,,
69,,4269,0.2164822667837143,0.0012780646793544292,3.630985884228721e-05,8.171831723302603e-05,0.0013960928190499544,0.006999028380960226,0.2679208517074585
,0.001,4270,,,,,,,
70,,4330,0.2199033498764038,0.00390901742503047,0.0005660296301357448,5.5391286878148094e-05,0.0045304386876523495,0.006949656177312136,0.5370555520057678
,0.001,4331,,,,,,,
71,,4391,0.2208075225353241,0.002719206502661109,6.588164978893474e-06,7.292174268513918e-05,0.002798715839162469,0.006866637617349625,0.3275133967399597
,0.001,4392,,,,,,,
72,,4452,0.21244917809963226,0.004489583428949118,5.24502138432581e-06,8.669650560477749e-05,0.004581524524837732,0.0068209352903068066,0.3066334128379822
,0.001,4453,,,,,,,
73,,4513,0.19937092065811157,0.004245646297931671,3.063033727812581e-05,8.426496788160875e-05,0.0043605417013168335,0.006771727465093136,0.6433420777320862
,0.001,4514,,,,,,,
74,,4574,0.18993940949440002,0.0013232061173766851,2.3700968085904606e-05,7.07335420884192e-05,0.001417640596628189,0.006664645858108997,0.41742822527885437
,0.001,4575,,,,,,,
75,,4635,0.192803293466568,0.0006110320100560784,1.5282548702089116e-05,7.66520097386092e-05,0.0007029666448943317,0.006545411888509989,0.45145273208618164
,0.001,4636,,,,,,,
76,,4696,0.2018905133008957,0.0058099739253520966,3.7272588087944314e-05,8.041408727876842e-05,0.0059276605024933815,0.00653305696323514,0.5423773527145386
,0.001,4697,,,,,,,
77,,4757,0.19361038506031036,0.008709415793418884,0.0002660898317117244,9.342470002593473e-05,0.009068932384252548,0.006583774462342262,0.6633432507514954
,0.001,4758,,,,,,,
78,,4818,0.19182784855365753,0.0068523879162967205,0.00017265125643461943,3.1539297197014093e-05,0.007056576665490866,0.0065932306461036205,0.6439138650894165
,0.001,4819,,,,,,,
79,,4879,0.18918591737747192,0.0062698014080524445,6.38915880699642e-05,4.878992331214249e-05,0.0063824839890003204,0.006589015480130911,0.6582922339439392
,0.001,4880,,,,,,,
80,,4940,0.19233465194702148,0.007055213209241629,1.3928201951785013e-05,3.530117464833893e-05,0.007104444317519665,0.00659932428970933,0.643775999546051
,0.001,4941,,,,,,,
81,,5001,0.1873752623796463,0.005688946694135666,9.223205665875867e-07,5.532441718969494e-05,0.00574519345536828,0.006582241505384445,0.676353394985199
,0.001,5002,,,,,,,
82,,5062,0.18851256370544434,0.007725894451141357,1.9004174873771262e-06,9.968452104658354e-06,0.007737763226032257,0.006605352275073528,0.729200541973114
,0.001,5063,,,,,,,
83,,5123,0.18764379620552063,0.0055886744521558285,0.0004407960223034024,3.774097785935737e-05,0.006067210342735052,0.0065945894457399845,0.6473726630210876
,0.001,5124,,,,,,,
84,,5184,0.19031000137329102,0.00498536229133606,0.0003289889427833259,2.945841333712451e-05,0.005343809723854065,0.0065695736557245255,0.7056714296340942
,0.001,5185,,,,,,,
85,,5245,0.19238333404064178,0.004302645567804575,1.3962659977551084e-05,3.6120694858254865e-05,0.0043527293018996716,0.006525236647576094,0.5248528718948364
,0.001,5246,,,,,,,
86,,5306,0.19125665724277496,0.001104020862840116,1.3828788723913021e-05,0.00017939221288543195,0.001297241891734302,0.006420677062124014,0.4588555097579956
,0.001,5307,,,,,,,
87,,5367,0.18869467079639435,0.0014506446896120906,0.00016280513955280185,0.00014633983664680272,0.0017597897676751018,0.006327459122985601,0.39624011516571045
,0.001,5368,,,,,,,
88,,5428,0.19956472516059875,0.0009847864275798202,6.972188566578552e-05,7.310619548661634e-05,0.0011276142904534936,0.006223462056368589,0.3401119112968445
,0.001,5429,,,,,,,
89,,5489,0.20330268144607544,0.005114104598760605,0.0008801862131804228,0.00011626460764091462,0.006110555492341518,0.006221204064786434,0.5082992911338806
,0.001,5490,,,,,,,
90,,5550,0.20036591589450836,0.005864887498319149,0.0001108975411625579,5.2176132157910615e-05,0.006027960684150457,0.00621733907610178,0.6102403998374939
,0.001,5551,,,,,,,
91,,5611,0.19676126539707184,0.004389119800180197,8.659434570290614e-06,3.1769497581990436e-05,0.004429548978805542,0.006181583274155855,0.6805423498153687
,0.001,5612,,,,,,,
92,,5672,0.18515892326831818,0.008479789830744267,1.1337598152749706e-05,5.8853667724179104e-05,0.008549980819225311,0.006228951271623373,0.6057380437850952
,0.001,5673,,,,,,,
93,,5733,0.1772136688232422,0.006316503044217825,1.2310384533975594e-07,2.9006583645241335e-05,0.006345633417367935,0.006231285165995359,0.6402990221977234
,0.001,5734,,,,,,,
94,,5794,0.18110524117946625,0.004539458081126213,7.281692404603746e-08,1.8304554032511078e-05,0.004557836335152388,0.006197816226631403,0.6185902953147888
,0.001,5795,,,,,,,
95,,5855,0.18281246721744537,0.001273022498935461,8.194588758669852e-07,7.665064185857773e-05,0.0013504927046597004,0.006100869737565517,0.4273792505264282
,0.001,5856,,,,,,,
96,,5916,0.18478162586688995,0.001292283064685762,1.2859608489179664e-07,0.00010596714855637401,0.0013983792159706354,0.006006819661706686,0.4299183785915375
,0.001,5917,,,,,,,
97,,5977,0.20064203441143036,0.0018750453600659966,1.6908780935409595e-06,6.023195601301268e-05,0.0019369684159755707,0.0059254225343465805,0.5658494830131531
,0.001,5978,,,,,,,
98,,6038,0.21493218839168549,0.002929999493062496,6.332293196464889e-06,0.00012365022848825902,0.003059981856495142,0.005868114065378904,0.3150123953819275
,0.001,6039,,,,,,,
99,,6099,0.2193024456501007,0.0016071577556431293,0.00012130748655181378,7.874319999245927e-05,0.0018072084058076143,0.005786895751953125,0.6177520155906677
,0.001,6100,,,,,,,
100,,6160,0.21853815019130707,0.0011505623115226626,5.569099084823392e-05,0.00012237091141287237,0.0013286240864545107,0.005697730462998152,0.4766598045825958
