epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,23,0.48874062299728394,0.04113294929265976,0.08089809864759445,0.016565660014748573,0.13859671354293823,,0.817258358001709
,,0.001,24,,,,,,,
1,,,47,0.47234445810317993,0.0130479596555233,4.625093060894869e-05,3.796174860326573e-05,0.013132171705365181,,0.948954164981842
,,0.001,48,,,,,,,
2,,,71,0.4694426655769348,0.01023732777684927,4.897946837445488e-06,4.479659764911048e-06,0.010246706195175648,,0.9218143820762634
,,0.001,72,,,,,,,
3,,,95,0.4691232442855835,0.010235950350761414,7.22565971500444e-07,3.243624860260752e-06,0.010239915922284126,,0.9275567531585693
,,0.001,96,,,,,,,
4,,,119,0.46906986832618713,0.009420443326234818,6.608005946873163e-07,2.5111783088505035e-06,0.009423615410923958,,0.9424888491630554
,,0.001,120,,,,,,,
5,,,143,0.4690437316894531,0.008273720741271973,4.849056267630658e-07,1.767490289239504e-06,0.008275972679257393,,0.9420355558395386
,,0.001,144,,,,,,,
6,,,167,0.4690191447734833,0.008578040637075901,4.958882300343248e-07,1.5648662383682677e-06,0.008580101653933525,,0.9420512914657593
,,0.001,168,,,,,,,
7,,,191,0.4689865708351135,0.009551099501550198,5.917718794989923e-07,1.7642523744143546e-06,0.009553452953696251,,0.9348313808441162
,,0.001,192,,,,,,,
8,,,215,0.4688991904258728,0.00930984690785408,8.105246251943754e-07,0.00015740822709631175,0.009468065574765205,,0.7208424210548401
,,0.001,216,,,,,,,
9,,,239,0.4615356922149658,0.0065383343026041985,1.8812115740729496e-05,0.000524660455994308,0.007081806659698486,,0.6805530786514282
,,0.001,240,,,,,,,
10,,,263,0.4479571282863617,0.008949276059865952,9.415475688001607e-06,9.424112795386463e-05,0.009052932262420654,,0.5084994435310364
,,0.001,264,,,,,,,
11,,,287,0.43720483779907227,0.007070645224303007,9.892803063848987e-06,4.69168990093749e-05,0.007127454504370689,,0.45543503761291504
,,0.001,288,,,,,,,
12,,,311,0.42928066849708557,0.007074551656842232,8.71626161824679e-06,8.372675802092999e-05,0.007166994269937277,,0.4510655701160431
,,0.001,312,,,,,,,
13,,,335,0.42252373695373535,0.0061714379116892815,5.856509687873768e-06,1.7027834473992698e-05,0.006194321904331446,,0.3697947859764099
,,0.001,336,,,,,,,
14,,,359,0.4178917407989502,0.006930082570761442,5.226396751822904e-06,3.419582935748622e-05,0.006969504989683628,,0.3513227701187134
,,0.001,360,,,,,,,
15,,,383,0.4117547571659088,0.006701743695884943,4.139008069614647e-06,2.9476297640940174e-05,0.006735358852893114,,0.5133138298988342
,,0.001,384,,,,,,,
16,,,407,0.407234251499176,0.007724049035459757,3.2512978123122593e-06,2.5740950150066055e-05,0.007753042038530111,,0.32759177684783936
,,0.001,408,,,,,,,
17,,,431,0.4026205837726593,0.006403114181011915,2.6327081741328584e-06,2.997543924720958e-05,0.006435721646994352,,0.36460721492767334
,,0.001,432,,,,,,,
18,,,455,0.3970259130001068,0.007049587555229664,2.729558900682605e-06,3.0044875529711135e-05,0.0070823621936142445,,0.31559067964553833
,,0.001,456,,,,,,,
19,,,479,0.39110296964645386,0.007826336659491062,2.1084342733956873e-06,2.8774795282515697e-05,0.007857218384742737,,0.31400495767593384
,,0.001,480,,,,,,,
20,,,503,0.3859559893608093,0.005973614286631346,1.8467000018063118e-06,1.7819475033320487e-05,0.005993280094116926,,0.340544193983078
,,0.001,504,,,,,,,
21,,,527,0.3806361258029938,0.0066198427230119705,4.438601536094211e-05,3.589106927393004e-05,0.006700120400637388,,0.6459476947784424
,,0.001,528,,,,,,,
22,,,551,0.3743457794189453,0.005780486855655909,3.840169301838614e-05,3.8407364627346396e-05,0.005857296288013458,,0.4072304964065552
,,0.001,552,,,,,,,
23,,,575,0.3684336841106415,0.0055258735083043575,3.50228378920292e-06,7.39216702640988e-05,0.005603298079222441,,0.3464512825012207
,,0.001,576,,,,,,,
24,,,599,0.3594285547733307,0.006808753125369549,2.605620011308929e-06,4.910592542728409e-05,0.0068604652769863605,,0.40248164534568787
,,0.001,600,,,,,,,
25,,,623,0.35139745473861694,0.005488982889801264,1.4530041880789213e-06,5.157566556590609e-05,0.005542012397199869,,0.42053428292274475
,,0.001,624,,,,,,,
26,,,647,0.3451167941093445,0.006705807987600565,1.2553907708934275e-06,2.8710737751680426e-05,0.00673577468842268,,0.38701263070106506
,,0.001,648,,,,,,,
27,,,671,0.34000512957572937,0.004544044379144907,5.470138148666592e-06,0.00013965388643555343,0.004689168184995651,,0.3072463572025299
,,0.001,672,,,,,,,
28,,,695,0.33382877707481384,0.005179007537662983,4.62642710772343e-05,0.0002235451538581401,0.005448817275464535,,0.4105628430843353
,,0.001,696,,,,,,,
29,,,719,0.32393020391464233,0.003908985760062933,0.0002993209345731884,0.00012476732081267983,0.004333075135946274,,0.3810887932777405
,,0.001,720,,,,,,,
30,,,743,0.3160850405693054,0.0057654730044305325,3.6498404369922355e-05,0.00010861180635401979,0.005910584237426519,,0.34932801127433777
,,0.001,744,,,,,,,
31,,,767,0.307962566614151,0.00282602128572762,6.429748282243963e-06,6.553756247740239e-05,0.0028979890048503876,,0.3652745485305786
,,0.001,768,,,,,,,
