epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,0,,,,,,,
0,,,60,0.5015518069267273,0.009805827401578426,0.13934031128883362,0.005630407948046923,0.15477660298347473,,0.7442018389701843
,,0.001,61,,,,,,,
1,,,121,0.4797157645225525,0.00790400430560112,4.5241049519972876e-05,0.0010541706578806043,0.009003414772450924,,0.3987311124801636
,,0.001,122,,,,,,,
2,,,182,0.4592694938182831,0.0063407388515770435,4.580977474688552e-05,0.0006398425321094692,0.007026391103863716,,0.5116395950317383
,,0.001,183,,,,,,,
3,,,243,0.42847752571105957,0.0071832709945738316,2.7571919417823665e-05,0.001409859280101955,0.008620702661573887,,0.3973412811756134
,,0.001,244,,,,,,,
4,,,304,0.3969418406486511,0.009492194280028343,0.00014707802620250732,0.0013548744609579444,0.010994146578013897,,0.4242803156375885
,,0.001,305,,,,,,,
5,,,365,0.37909626960754395,0.01121043786406517,0.0001526540145277977,0.0014050157042220235,0.012768108397722244,,0.40284252166748047
,,0.001,366,,,,,,,
6,,,426,0.3659583032131195,0.0058480361476540565,0.00012320911628194153,0.00024090681108646095,0.006212151609361172,,0.4456600844860077
,,0.001,427,,,,,,,
7,,,487,0.3549322783946991,0.007400269154459238,0.0005638239672407508,0.0005264434148557484,0.008490536361932755,,0.4700552821159363
,,0.001,488,,,,,,,
8,,,548,0.3490496575832367,0.006100144237279892,5.508518370334059e-05,0.0004562429094221443,0.006611472927033901,,0.5547806620597839
,,0.001,549,,,,,,,
9,,,609,0.33842363953590393,0.008628268726170063,9.488990326644853e-05,0.0005256877047941089,0.009248844347894192,,0.45873507857322693
,,0.001,610,,,,,,,
10,,,670,0.3286018967628479,0.006064847111701965,0.00011978625116171315,0.00021499312424566597,0.006399625912308693,,0.5575927495956421
,,0.001,671,,,,,,,
11,,,731,0.31572896242141724,0.009531768970191479,0.0001300826552323997,0.0004615151265170425,0.010123368352651596,,0.5629043579101562
,,0.001,732,,,,,,,
12,,,792,0.3048620820045471,0.005026326049119234,0.0001187459856737405,0.0002947724424302578,0.005439843982458115,,0.43282198905944824
,,0.001,793,,,,,,,
13,,,853,0.29746440052986145,0.006121616344898939,0.00044747148058377206,0.0002569438947830349,0.006826032884418964,,0.4951463043689728
,,0.001,854,,,,,,,
14,,,914,0.29166075587272644,0.006806144490838051,7.648966857232153e-05,0.00039101127185858786,0.007273643743246794,,0.5009997487068176
,,0.001,915,,,,,,,
15,,,975,0.2861728072166443,0.007154285907745361,8.174072718247771e-06,8.866536518326029e-05,0.0072511243633925915,,0.504324197769165
,,0.001,976,,,,,,,
16,,,1036,0.2760433554649353,0.0075539229437708855,0.00023083177802618593,0.0002039325045188889,0.007988686673343182,,0.5682353377342224
,,0.001,1037,,,,,,,
17,,,1097,0.26674264669418335,0.008554868400096893,0.0009121553739532828,0.00011194361286470667,0.00957897026091814,,0.5508369207382202
,,0.001,1098,,,,,,,
18,,,1158,0.264398455619812,0.0060812016017735004,7.946122786961496e-05,2.6973284548148513e-05,0.006187637336552143,,0.515046238899231
,,0.001,1159,,,,,,,
19,,,1219,0.2559834420681,0.0055976989679038525,0.00017262264736928046,0.000126919403555803,0.005897239316254854,,0.4979865550994873
,,0.001,1220,,,,,,,
20,,,1280,0.24932393431663513,0.00593563262373209,0.00016017768939491361,0.0001133748737629503,0.006209184881299734,,0.5955981016159058
,,0.001,1281,,,,,,,
21,,,1341,0.2414764016866684,0.008792625740170479,5.826400956721045e-05,6.283631228143349e-05,0.008913728408515453,,0.5603305697441101
,,0.001,1342,,,,,,,
22,,,1402,0.23737458884716034,0.006396391894668341,4.9338075768901035e-05,7.768379873596132e-05,0.006523414049297571,,0.5958824157714844
,,0.001,1403,,,,,,,
23,,,1463,0.2353290170431137,0.007332024164497852,7.2338072641287e-05,0.000109646818600595,0.007514006458222866,,0.561802864074707
,,0.001,1464,,,,,,,
24,,,1524,0.22819113731384277,0.006429965607821941,0.0003539866884239018,0.00016629055608063936,0.006950241979211569,,0.6185436844825745
,,0.001,1525,,,,,,,
25,,,1585,0.22538834810256958,0.0045803748071193695,2.8440956157282926e-05,7.676317181903869e-05,0.004685578402131796,0.013352061621844769,0.5185131430625916
,,0.001,1586,,,,,,,
26,,,1646,0.2198554426431656,0.006249662023037672,6.259196652536048e-06,3.0451923521468416e-05,0.006286371033638716,0.013069434091448784,0.6308772563934326
,,0.001,1647,,,,,,,
27,,,1707,0.21889814734458923,0.007109731901437044,4.703053127741441e-05,9.00254599400796e-05,0.007246788125485182,0.01283652801066637,0.6563519835472107
,,0.001,1708,,,,,,,
28,,,1768,0.21757321059703827,0.0058084274642169476,3.114610808552243e-05,4.273511149222031e-05,0.005882308818399906,0.01255835872143507,0.570981502532959
,,0.001,1769,,,,,,,
29,,,1829,0.20988403260707855,0.005416383966803551,9.849009074969217e-06,6.061988460714929e-05,0.005486852955073118,0.012275499291718006,0.6551706790924072
,,0.001,1830,,,,,,,
30,,,1890,0.20717230439186096,0.0055993469431996346,1.3872130466552335e-06,5.0383427151245996e-05,0.00565111730247736,0.012010524049401283,0.559941291809082
,,0.001,1891,,,,,,,
31,,,1951,0.2021203339099884,0.00531754782423377,0.00028675023349933326,0.00012449314817786217,0.005728791002184153,0.011759254150092602,0.6882778406143188
,,0.001,1952,,,,,,,
32,,,2012,0.20344072580337524,0.006319468375295401,1.9901055566151626e-05,4.964071194990538e-05,0.006389007903635502,0.011544444598257542,0.6669524312019348
,,0.001,2013,,,,,,,
33,,,2073,0.2031373381614685,0.00529482401907444,8.514345609000884e-06,6.490795931313187e-05,0.0053682452999055386,0.011297396384179592,0.6828346848487854
,,0.001,2074,,,,,,,
34,,,2134,0.19928155839443207,0.006528373807668686,2.2862532205181196e-05,0.00013160907838027924,0.006682845298200846,0.011112814769148827,0.5756906270980835
,,0.001,2135,,,,,,,
35,,,2195,0.19903109967708588,0.009522408246994019,0.00010357957216911018,0.0004326575144659728,0.010058647021651268,0.011070648208260536,0.5146064162254333
,,0.001,2196,,,,,,,
36,,,2256,0.20014475286006927,0.007380544673651457,0.00011385970719857141,0.00011760115012293682,0.007612007204443216,0.010932302102446556,0.6786308884620667
,,0.001,2257,,,,,,,
37,,,2317,0.20373784005641937,0.008389383554458618,2.3982389393495396e-05,0.00013290067727211863,0.00854626763612032,0.010836861096322536,0.6185332536697388
,,0.001,2318,,,,,,,
38,,,2378,0.20813725888729095,0.008143467828631401,1.4896430002409033e-05,6.371653580572456e-05,0.008222082629799843,0.01073226984590292,0.6995634436607361
,,0.001,2379,,,,,,,
39,,,2439,0.2083389312028885,0.012494650669395924,0.00014895913773216307,0.00028848732472397387,0.012932096607983112,0.01082026306539774,0.6527774333953857
,,0.001,2440,,,,,,,
40,,,2500,0.20961768925189972,0.005888603627681732,8.721616723050829e-06,6.363545981002972e-05,0.005960959475487471,0.010625890456140041,0.7628806829452515
,,0.001,2501,,,,,,,
41,,,2561,0.2044038474559784,0.008446604944765568,0.0003338176757097244,8.927338058128953e-05,0.008869697339832783,0.010555642656981945,0.6496308445930481
,,0.001,2562,,,,,,,
42,,,2622,0.20145992934703827,0.0076482645235955715,9.22161852940917e-05,2.0802672224817798e-05,0.007761283777654171,0.01044386811554432,0.5910805463790894
,,0.001,2623,,,,,,,
